================================================================================
ARE_TrueReject_CE_FalseAccept - BALANCED Mode - Rejection Rate 0.10 - TAIL
================================================================================

Total cases: 340

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
2896       70     10         92         accept       reject        9.3487       7.6157       6.3630       8.1662      
2898       90     2          2          accept       reject        6.8343       5.6757       5.9147       7.0189      
2986       97     42         38         accept       reject        4.8228       3.4918       4.6851       4.1699      
2992       89     13         13         accept       reject        1.1080       2.2919       0.3907       2.3106      
3010       77     65         65         accept       reject        0.5918       1.8515       0.5500       3.1939      
3087       86     12         12         accept       reject        1.0358       1.6612       0.4935       2.8560      
3100       85     13         13         accept       reject        1.2151       2.9119       1.1387       4.3753      
3144       73     30         30         accept       reject        5.1962       4.1922       3.6233       5.7387      
3193       85     6          6          accept       reject        0.7314       1.6783       0.4505       2.9391      
3223       90     12         12         accept       reject        2.8543       3.5168       2.7747       5.2989      
3262       93     1          1          accept       reject        1.0825       1.4532       0.3724       2.9055      
3382       99     7          7          accept       reject        1.0785       2.9122       0.4206       3.1394      
3408       73     77         95         accept       reject        10.6281      8.4157       8.6848       10.1053     
3469       98     21         21         accept       reject        1.0145       0.9238       0.3761       1.2055      
3479       99     22         22         accept       reject        1.0381       1.3324       0.3684       1.3983      
3538       97     36         36         accept       reject        1.0700       1.2565       0.3701       1.3162      
3563       99     10         10         accept       reject        1.0178       0.7417       0.3748       0.7967      
3573       93     24         24         accept       reject        0.7521       2.2543       0.7396       3.6024      
3588       83     7          7          accept       reject        0.8932       1.3719       0.3795       1.5386      
3657       78     18         18         accept       reject        1.0417       1.4255       0.3689       2.5457      
3727       90     61         61         accept       reject        7.1253       5.1330       5.2763       5.8545      
3729       88     13         13         accept       reject        0.6943       2.0663       0.4791       2.3496      
3757       85     32         32         accept       reject        0.7258       1.1137       0.3733       1.5925      
3802       85     3          3          accept       reject        0.9288       0.5073       0.3847       0.6941      
3817       97     19         19         accept       reject        1.0171       1.2490       0.4331       2.1689      
3830       77     44         44         accept       reject        0.6425       1.5458       0.5430       2.6916      
3877       97     11         11         accept       reject        1.0090       1.0098       0.3795       1.0921      
3892       84     25         25         accept       reject        1.8495       1.4081       1.5383       2.7096      
3915       84     5          5          accept       reject        1.1133       0.9175       0.3682       1.5305      
4011       93     27         27         accept       reject        1.0596       0.9782       0.3700       1.2396      
4029       98     9          9          accept       reject        0.9048       1.2244       0.3985       1.5033      
4040       84     25         25         accept       reject        1.1021       0.9669       0.4177       1.0999      
4058       91     45         45         accept       reject        0.8044       1.5167       0.5336       2.5314      
4064       75     3          3          accept       reject        1.0226       1.1009       0.5966       1.9084      
4168       74     64         64         accept       reject        0.8967       2.6302       0.6110       3.3880      
4188       99     26         26         accept       reject        0.7419       1.1826       0.6013       1.7215      
4225       97     66         66         accept       reject        0.9127       1.9943       0.6883       2.5933      
4267       72     65         65         accept       reject        0.9529       3.6699       0.7625       4.4364      
4274       72     2          2          accept       reject        2.1890       6.0727       1.9376       6.3438      
4363       84     2          2          accept       reject        0.8663       3.5200       0.3746       4.0191      
4366       90     13         13         accept       reject        1.0406       3.8716       0.5827       4.0027      
4380       79     6          6          accept       reject        1.0856       2.2459       0.5721       2.4863      
4410       80     42         42         accept       reject        2.2516       2.6659       1.7329       2.8454      
4416       69     17         17         accept       reject        2.3421       3.4457       2.2002       4.6328      
4457       78     1          1          accept       reject        1.0647       2.9512       1.0402       2.9719      
4462       83     18         18         accept       reject        1.0311       1.2830       0.3687       1.3705      
4504       83     7          7          accept       reject        0.8133       1.0954       0.6915       2.4739      
4525       74     15         15         accept       reject        0.9663       1.9975       0.4096       2.2427      
4540       90     23         23         accept       reject        0.9274       1.1091       0.5074       1.9955      
4589       92     18         18         accept       reject        0.8396       1.6310       0.5103       2.1482      
4605       84     16         16         accept       reject        1.0938       2.8186       0.5904       4.2640      
4620       96     33         33         accept       reject        0.6931       2.2611       0.3969       2.3222      
4652       72     4          4          accept       reject        1.0774       0.9705       0.3906       1.2502      
4673       96     42         18         accept       reject        0.4875       1.2597       0.3996       1.2845      
4679       80     4          4          accept       reject        1.1040       1.5246       0.3697       1.8931      
4713       79     5          5          accept       reject        0.6892       1.9571       0.4385       3.2501      
4731       89     13         13         accept       reject        1.1070       2.9857       0.5055       3.1555      
4733       93     4          4          accept       reject        1.0576       0.9512       0.3696       1.0842      
4748       79     1          1          accept       reject        1.0246       1.7861       0.4305       2.5479      
4761       95     36         36         accept       reject        0.9573       0.8572       0.3804       1.1244      
4784       72     12         12         accept       reject        1.0598       3.4712       1.0050       4.3239      
4861       78     38         38         accept       reject        0.6774       1.5331       0.3708       1.6069      
4891       86     10         10         accept       reject        0.9400       1.3947       0.3699       1.5137      
4936       79     7          7          accept       reject        1.0907       2.0489       0.3691       2.0503      
4950       81     13         13         accept       reject        1.1137       0.9089       0.3692       1.0769      
4972       80     3          3          accept       reject        1.0642       0.9928       0.3918       1.0428      
4974       78     24         24         accept       reject        0.7311       1.5441       0.4695       2.7855      
5050       74     4          4          accept       reject        1.0566       1.4933       0.4125       1.9120      
5061       98     2          2          accept       reject        0.6146       0.9876       0.3772       1.1314      
5077       74     4          4          accept       reject        1.1117       1.6384       0.3813       1.6863      
5125       75     66         66         accept       reject        0.8894       0.8534       0.4832       1.6367      
5150       91     1          1          accept       reject        0.8402       2.5426       0.5390       2.8389      
5242       72     38         38         accept       reject        1.0875       1.8072       0.5598       2.6994      
5276       78     1          1          accept       reject        1.1137       0.9941       0.3682       1.1003      
5295       75     24         24         accept       reject        2.5161       1.8556       2.1080       2.6998      
5327       89     42         42         accept       reject        0.9460       2.8527       0.5083       3.1512      
5377       98     2          2          accept       reject        1.1089       0.9949       0.3691       1.4582      
5408       97     3          3          accept       reject        1.0930       1.7551       0.4797       2.6234      
5432       85     12         12         accept       reject        0.7962       2.0237       0.3722       2.7615      
5495       89     41         41         accept       reject        0.7584       1.1268       0.3821       1.1674      
5651       96     27         27         accept       reject        3.6406       3.2503       2.6264       3.9365      
5672       72     4          4          accept       reject        0.9938       3.1194       0.4004       3.4985      
5705       95     72         72         accept       reject        15.4902      9.7111       14.7913      10.4357     
5724       99     22         5          accept       reject        1.8335       2.0512       1.5665       2.4196      
5955       78     19         15         accept       reject        0.5789       0.5502       0.3684       0.8875      
5956       78     48         48         accept       reject        1.0013       1.9686       0.4177       2.1618      
5957       86     5          5          accept       reject        1.1132       2.0637       0.3699       3.3421      
5961       72     67         67         accept       reject        0.7324       0.7114       0.4078       0.7594      
5982       74     4          4          accept       reject        1.0403       1.5822       0.4006       1.5962      
5984       72     57         4          accept       reject        1.3555       0.7398       1.3465       1.0175      
5985       81     13         13         accept       reject        1.1126       2.2938       0.3907       2.5562      
6016       72     3          3          accept       reject        1.1108       3.8085       0.3788       3.8432      
6020       86     92         87         accept       reject        19.0585      12.1785      18.8150      14.8994     
6024       88     19         19         accept       reject        1.0628       0.7708       0.4697       0.8380      
6067       74     26         26         accept       reject        1.1071       1.6619       0.3733       3.1347      
6070       81     13         13         accept       reject        1.0456       0.8048       0.3720       1.1228      
6085       80     21         21         accept       reject        0.5840       0.8690       0.5141       1.1930      
6129       78     32         32         accept       reject        1.0682       1.2626       0.9499       1.9612      
6180       78     61         61         accept       reject        1.5223       0.8689       1.3371       0.9390      
6328       75     26         26         accept       reject        2.2729       1.8330       1.7783       1.8949      
6389       90     12         12         accept       reject        1.1121       2.7648       0.3867       3.2119      
6430       89     17         17         accept       reject        0.6061       4.8539       0.4241       5.0440      
6450       78     0          0          accept       reject        0.9799       1.4298       0.4668       1.8598      
6473       72     3          3          accept       reject        1.0281       3.0873       0.3684       3.2671      
6494       93     18         18         accept       reject        1.0323       1.7834       0.5436       2.6349      
6520       99     13         13         accept       reject        0.8926       1.7707       0.7200       2.4761      
6584       86     40         40         accept       reject        0.7846       2.4503       0.4547       2.7184      
6608       84     5          5          accept       reject        0.5648       2.7073       0.4780       3.3903      
6640       81     13         13         accept       reject        1.0528       1.8892       0.4857       2.2138      
6714       84     25         25         accept       reject        0.9440       1.0898       0.3886       1.5213      
6761       98     46         46         accept       reject        0.6030       2.0420       0.4237       2.8017      
6792       77     18         18         accept       reject        0.9346       2.9070       0.6034       3.1123      
6793       69     9          9          accept       reject        0.7026       2.9939       0.5154       5.0117      
6828       92     70         83         accept       reject        19.5857      11.7494      16.7828      13.6419     
6832       80     14         14         accept       reject        1.0897       2.3048       0.3748       2.5737      
6844       93     26         26         accept       reject        1.0320       1.3291       0.4675       3.2174      
6894       73     10         10         accept       reject        0.8782       3.3245       0.4753       3.9695      
6900       86     3          3          accept       reject        0.6844       1.4844       0.4436       2.4487      
6921       84     19         19         accept       reject        1.0644       2.2144       0.6834       2.3072      
6964       84     29         29         accept       reject        1.0534       1.0327       0.3810       2.0304      
6972       83     9          9          accept       reject        1.0990       0.9021       0.3734       1.3995      
7005       96     17         17         accept       reject        1.0900       1.8073       0.3700       1.8317      
7055       93     6          6          accept       reject        1.0781       0.7464       0.3703       2.3780      
7081       73     12         12         accept       reject        1.0914       3.3487       0.4452       3.7366      
7102       84     12         12         accept       reject        1.0398       1.3020       0.6120       2.2200      
7137       87     5          5          accept       reject        0.8872       3.2027       0.4809       3.2512      
7142       93     55         55         accept       reject        0.9719       2.1321       0.3852       2.4086      
7144       78     45         45         accept       reject        1.1082       1.0487       0.3794       1.5555      
7146       89     7          7          accept       reject        1.1120       3.5287       0.3874       4.3981      
7149       85     21         21         accept       reject        1.0846       3.3420       0.5598       4.0275      
7156       77     4          4          accept       reject        0.7832       4.3424       0.7459       4.4917      
7179       83     19         19         accept       reject        0.5238       3.6365       0.4823       4.0833      
7211       79     8          8          accept       reject        0.8757       0.8860       0.8627       1.8312      
7239       90     2          81         accept       reject        8.9777       8.7756       7.9066       10.3911     
7276       91     2          2          accept       reject        1.0649       1.7454       0.3683       2.6787      
7297       78     4          4          accept       reject        1.1136       0.8436       0.3696       1.2822      
7324       99     27         27         accept       reject        2.2804       2.0711       2.2793       4.3936      
7330       71     40         40         accept       reject        4.9398       3.6253       4.1650       5.4587      
7370       88     6          6          accept       reject        9.0127       6.8174       6.6278       7.3290      
7375       97     38         38         accept       reject        0.5237       0.9656       0.3783       1.1685      
7440       98     21         21         accept       reject        1.0337       1.2165       0.4679       1.9272      
7472       97     3          3          accept       reject        1.8141       2.5976       1.7395       3.0624      
7473       95     30         30         accept       reject        7.7794       6.4190       5.9778       6.4669      
7509       85     12         12         accept       reject        0.7894       0.7584       0.3862       1.1313      
7550       86     5          5          accept       reject        1.1135       0.7364       0.3703       0.7681      
7557       80     44         44         accept       reject        1.1113       1.3481       0.3744       1.8182      
7562       88     10         37         accept       reject        1.6272       2.2068       1.4125       2.2675      
7582       97     38         38         accept       reject        0.7271       1.7007       0.5034       1.8942      
7620       74     50         50         accept       reject        2.1411       4.6844       1.6591       5.0420      
7630       91     27         27         accept       reject        1.1136       0.9983       0.3682       1.0268      
7759       74     26         26         accept       reject        0.8677       2.4616       0.6786       3.2967      
7760       80     18         18         accept       reject        11.0337      7.9065       7.7762       8.4699      
7767       91     5          5          accept       reject        1.0550       0.9968       0.4128       1.7465      
7773       92     28         28         accept       reject        1.0408       2.7197       0.8223       2.7809      
7852       85     4          4          accept       reject        1.0619       2.6452       0.3688       2.6714      
7887       83     9          9          accept       reject        3.2161       5.5319       2.4746       5.6541      
7936       93     4          4          accept       reject        0.5518       1.6746       0.3701       2.5300      
8000       79     14         14         accept       reject        0.8382       0.5218       0.3690       0.5415      
8008       91     66         66         accept       reject        0.5935       1.5820       0.5400       1.9830      
8037       73     2          2          accept       reject        0.7043       3.4009       0.6326       4.5760      
8046       87     5          5          accept       reject        0.8167       1.3737       0.4013       1.6234      
8068       82     7          7          accept       reject        5.6326       4.5564       4.8737       6.1654      
8080       88     17         17         accept       reject        0.6933       1.1757       0.6743       1.5706      
8087       84     20         20         accept       reject        1.0664       1.4056       0.3687       1.5277      
8098       79     30         30         accept       reject        1.1103       1.9001       0.3876       2.0199      
8123       86     10         10         accept       reject        0.5726       0.5734       0.3773       0.9776      
8125       91     32         32         accept       reject        11.3689      8.3542       7.2567       9.0844      
8130       84     6          6          accept       reject        0.8955       2.3982       0.6023       4.3659      
8151       93     10         10         accept       reject        1.1131       0.8954       0.3702       1.3619      
8154       74     51         51         accept       reject        0.9976       0.9081       0.4013       1.3797      
8216       74     64         4          accept       reject        0.5092       2.0568       0.4603       2.2730      
8240       77     32         32         accept       reject        1.0379       0.9288       0.4427       1.4115      
8252       84     20         20         accept       reject        1.4378       1.3055       1.3000       5.0121      
8275       75     66         66         accept       reject        5.4577       5.3079       4.4524       6.8002      
8307       69     9          9          accept       reject        9.2738       5.8581       5.9829       9.3910      
8320       77     18         18         accept       reject        1.1099       1.7409       0.3891       1.9949      
8363       77     18         18         accept       reject        1.0847       0.9676       0.3731       1.6523      
8409       75     3          3          accept       reject        1.0264       1.4169       0.4131       1.6665      
8461       69     9          9          accept       reject        1.1126       3.8906       0.3717       4.3032      
8475       82     6          6          accept       reject        1.0685       2.9029       0.5098       3.5789      
8547       84     2          2          accept       reject        0.5775       1.0234       0.4490       2.5605      
8574       77     2          2          accept       reject        0.8623       2.1735       0.4093       3.0021      
8588       72     31         31         accept       reject        0.9492       0.8043       0.3685       0.9592      
8612       95     30         30         accept       reject        1.1103       3.5211       0.4400       3.6466      
8639       84     39         39         accept       reject        1.0937       3.5672       0.5341       4.0836      
8654       69     18         18         accept       reject        0.9878       1.1444       0.5897       1.3191      
8682       69     9          9          accept       reject        1.1136       1.4800       0.3690       2.0668      
8749       85     40         40         accept       reject        0.5512       5.0882       0.4622       5.1824      
8783       77     0          0          accept       reject        1.1123       3.0511       0.3684       3.1300      
8805       79     7          7          accept       reject        0.5739       1.4902       0.4672       1.8549      
8831       76     13         13         accept       reject        1.1060       2.4763       0.3785       2.6218      
8847       93     4          4          accept       reject        1.0050       0.8015       0.4089       1.2454      
8858       98     9          9          accept       reject        0.8473       2.0129       0.5025       3.1900      
8878       74     18         18         accept       reject        1.6028       3.7707       1.4052       4.1122      
8892       95     2          2          accept       reject        0.6531       5.6218       0.6159       5.9455      
8906       89     13         81         accept       reject        15.5491      12.1012      11.6536      12.6308     
8918       97     45         45         accept       reject        1.1095       3.1991       0.3700       3.8546      
9018       98     3          3          accept       reject        0.9772       0.7893       0.3684       1.1984      
9028       84     25         25         accept       reject        0.6432       2.2354       0.3689       2.2863      
9083       83     33         33         accept       reject        1.1127       1.0793       0.3715       1.2855      
9108       77     4          4          accept       reject        1.0152       1.4942       0.4920       2.4732      
9123       70     14         14         accept       reject        0.8363       3.2378       0.4193       3.8568      
9178       93     26         26         accept       reject        1.0617       1.2659       0.4181       2.1788      
9179       77     7          7          accept       reject        6.4639       3.7176       6.1000       6.0332      
9204       95     30         30         accept       reject        4.2765       4.6245       3.2577       5.0414      
9212       94     39         39         accept       reject        0.5990       1.5117       0.5718       2.4744      
9246       90     49         49         accept       reject        0.9976       1.7355       0.4599       1.7971      
9247       85     17         17         accept       reject        1.1014       1.6173       0.4052       2.3918      
9275       85     5          21         accept       reject        0.9176       0.5099       0.8955       0.7416      
9299       98     2          2          accept       reject        0.4879       0.5216       0.4310       0.5338      
9304       84     25         25         accept       reject        0.7360       1.7225       0.7224       2.1780      
9319       96     27         27         accept       reject        0.6240       2.0286       0.4148       2.6045      
9354       84     5          5          accept       reject        1.1117       0.9308       0.3700       1.0803      
9383       95     40         40         accept       reject        0.5564       2.8175       0.3742       3.2243      
9389       96     33         33         accept       reject        0.8949       1.6393       0.4046       1.7472      
9407       79     8          8          accept       reject        1.2044       1.6198       1.1850       2.6902      
9446       78     15         15         accept       reject        7.3054       4.3434       5.1047       5.4943      
9450       74     44         44         accept       reject        0.9529       0.9633       0.4482       0.9959      
9456       77     24         24         accept       reject        0.6986       1.3290       0.6379       1.8653      
9476       85     15         15         accept       reject        1.1080       2.5289       0.4430       3.5270      
9487       93     50         50         accept       reject        0.9339       0.7293       0.4232       1.1110      
9494       91     31         31         accept       reject        0.8973       1.0976       0.3755       2.0013      
9551       75     3          3          accept       reject        5.0067       3.9964       3.3765       4.3851      
9573       80     18         18         accept       reject        0.6968       1.3744       0.4228       1.8833      
9620       71     12         12         accept       reject        1.1133       2.4758       0.3713       2.6778      
9622       99     1          1          accept       reject        1.1133       1.6416       0.3682       3.3605      
9631       81     17         17         accept       reject        0.9563       2.2212       0.4816       3.1033      
9670       99     20         20         accept       reject        0.5289       2.5503       0.5052       3.2071      
9679       74     4          4          accept       reject        1.1024       1.4362       0.5716       1.6764      
9695       90     4          4          accept       reject        1.1137       0.9062       0.3686       2.0172      
9732       90     12         12         accept       reject        1.1087       2.0858       0.3706       2.7585      
9812       79     24         24         accept       reject        0.9645       0.8747       0.3728       1.6606      
9838       84     5          5          accept       reject        1.0824       0.8527       0.3686       1.3296      
9859       92     1          1          accept       reject        1.0756       4.3693       0.4102       4.5584      
9877       79     8          8          accept       reject        0.9858       1.1763       0.4603       2.0241      
9886       97     35         35         accept       reject        0.7599       2.8257       0.5664       3.3832      
9946       69     39         39         accept       reject        1.0948       1.6190       0.3717       2.1206      
