================================================================================
ARE_TrueReject_CE_FalseAccept - WORST Mode - Rejection Rate 0.10 - TAIL
================================================================================

Total cases: 373

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
984        81     13         13         accept       reject        0.2440       2.6705       0.1660       3.0240      
1007       85     23         23         accept       reject        3.9511       3.7490       3.8717       4.8852      
1026       97     64         64         accept       reject        5.8991       3.9226       3.8193       4.3015      
1081       89     8          8          accept       reject        0.0106       2.3481       0.0002       2.7318      
1100       72     4          4          accept       reject        0.0142       1.6737       -0.0079      1.9407      
1129       69     60         60         accept       reject        0.1339       0.8968       0.1326       1.5088      
1191       99     46         46         accept       reject        0.5189       1.7195       0.3238       1.7643      
1261       89     12         12         accept       reject        2.1955       3.0907       1.5249       3.3237      
1263       93     42         42         accept       reject        0.0139       2.3117       0.0014       2.5714      
1284       81     13         13         accept       reject        0.0587       0.8261       0.0402       0.8468      
1326       91     20         20         accept       reject        3.8754       1.4570       2.7576       1.4853      
1345       97     38         38         accept       reject        0.4693       1.1254       0.3374       1.1327      
1416       83     33         33         accept       reject        0.0153       0.4110       -0.0002      0.4189      
1449       84     3          3          accept       reject        0.0598       1.8261       0.0550       2.1411      
1504       92     33         14         accept       reject        9.1728       3.5393       6.4422       3.6375      
1633       84     39         22         accept       reject        0.0119       1.2844       -0.0026      1.5551      
1644       79     4          4          accept       reject        0.1268       1.3814       0.0794       1.9295      
1654       98     35         35         accept       reject        0.0075       2.1953       -0.0042      2.5935      
1712       83     1          1          accept       reject        0.5146       2.9258       0.4211       3.3866      
1721       81     13         13         accept       reject        1.7036       2.2086       1.6969       2.6639      
1756       90     27         27         accept       reject        0.0148       0.8530       -0.0070      0.9567      
1785       96     49         49         accept       reject        2.2185       2.2719       1.6633       4.0228      
1816       99     40         40         accept       reject        0.0316       0.8453       0.0102       0.8703      
1823       77     7          7          accept       reject        0.0247       0.4253       0.0089       0.5634      
1902       93     7          7          accept       reject        0.8600       2.4050       0.6483       3.2114      
1907       81     13         13         accept       reject        0.2166       0.4944       0.1689       0.5287      
1979       78     0          0          accept       reject        1.1108       2.3294       0.8682       3.4755      
2034       98     2          2          accept       reject        0.0116       0.2849       -0.0092      0.3779      
2057       69     9          9          accept       reject        0.0569       1.0329       0.0395       2.0224      
2084       76     12         12         accept       reject        4.0586       4.6434       3.4731       4.8775      
2094       91     5          5          accept       reject        0.2366       1.1255       0.1322       1.6888      
2101       89     45         45         accept       reject        0.6377       1.0471       0.5560       1.2749      
2102       97     35         35         accept       reject        0.3083       0.9088       0.1926       1.9080      
2103       83     25         25         accept       reject        0.0125       1.4874       0.0012       2.0293      
2105       85     47         47         accept       reject        2.2082       2.9909       1.9965       3.4379      
2134       94     16         16         accept       reject        1.1058       3.0799       0.6934       3.4771      
2141       95     24         32         accept       reject        3.4549       4.2630       2.9210       4.9475      
2146       81     13         13         accept       reject        1.2712       2.2286       1.1582       2.5171      
2155       78     22         22         accept       reject        1.0977       2.8720       0.9336       3.7420      
2171       89     17         17         accept       reject        0.0401       2.5777       0.0385       2.9663      
2208       73     30         30         accept       reject        8.6858       4.5880       5.2034       4.9381      
2228       98     8          21         accept       reject        0.0437       0.1632       0.0314       0.2031      
2312       93     34         34         accept       reject        4.1287       3.6481       2.6083       4.8720      
2339       93     3          3          accept       reject        0.0149       1.7038       0.0067       2.6717      
2340       97     16         16         accept       reject        0.0412       0.6962       0.0393       1.2726      
2496       81     12         12         accept       reject        1.6240       2.1095       1.5482       3.1063      
2498       98     35         35         accept       reject        3.4287       2.0064       2.3375       3.6141      
2536       96     27         27         accept       reject        0.1104       1.4380       0.0721       2.0050      
2555       93     4          4          accept       reject        0.0150       0.8756       -0.0055      1.3059      
2564       93     4          4          accept       reject        0.0142       0.3537       -0.0047      0.5575      
2600       87     5          5          accept       reject        0.0097       2.8319       -0.0028      2.9557      
2602       85     5          5          accept       reject        0.2445       1.0070       0.1442       1.7718      
2613       69     3          3          accept       reject        0.0146       0.4990       -0.0066      0.6829      
2618       97     21         21         accept       reject        0.0148       0.9238       0.0051       1.6676      
2621       71     1          1          accept       reject        3.3441       1.9838       2.4061       3.1085      
2655       95     24         24         accept       reject        0.0167       0.6499       0.0105       0.6963      
2663       78     6          6          accept       reject        1.5470       3.6391       1.2325       5.0506      
2675       89     15         15         accept       reject        0.0556       1.3178       0.0236       2.3893      
2682       73     25         25         accept       reject        0.1404       1.5609       0.0806       1.6887      
2745       72     3          4          accept       reject        3.0656       1.1919       2.1233       1.3704      
2758       74     21         21         accept       reject        0.2762       0.3965       0.2530       1.2076      
2807       72     3          3          accept       reject        0.0119       0.2904       -0.0089      0.6047      
2833       84     46         46         accept       reject        0.1607       1.9353       0.1061       2.3864      
2835       97     3          3          accept       reject        0.0846       0.6188       0.0730       1.9899      
2840       98     11         11         accept       reject        0.1789       0.7425       0.1710       1.1254      
2896       70     10         92         accept       reject        8.5868       4.9828       5.4518       5.8085      
2898       90     2          2          accept       reject        6.2773       3.7135       5.0434       4.9697      
2924       84     10         10         accept       reject        0.8264       2.2117       0.5158       2.5891      
2986       97     42         38         accept       reject        4.4297       2.2846       3.9232       2.8866      
2992       89     13         13         accept       reject        0.0265       1.4996       0.0107       1.5272      
3015       94     9          16         accept       reject        0.0120       0.1839       -0.0045      0.1894      
3067       72     55         55         accept       reject        0.7449       3.9087       0.7266       4.2437      
3087       86     12         12         accept       reject        0.1422       1.0869       0.1044       1.9259      
3097       76     4          59         accept       reject        1.1379       1.2687       1.0662       2.0113      
3100       85     13         13         accept       reject        1.1161       1.9052       0.6922       3.0368      
3144       73     30         30         accept       reject        4.7727       2.7429       2.9558       4.0336      
3146       76     40         46         accept       reject        1.1016       0.6097       0.8204       0.8215      
3161       74     4          4          accept       reject        0.2011       2.2027       0.1750       2.9100      
3223       90     12         12         accept       reject        2.6216       2.3010       2.1827       3.7121      
3261       92     14         14         accept       reject        2.5170       2.9905       1.7077       3.1696      
3262       93     1          1          accept       reject        0.0147       0.9508       -0.0059      1.9622      
3382       99     7          7          accept       reject        0.0561       1.9054       0.0380       2.1332      
3398       81     25         25         accept       reject        4.7308       5.7481       4.5511       6.2327      
3408       73     77         95         accept       reject        9.7619       5.5063       7.5671       7.2263      
3469       98     21         21         accept       reject        0.0137       0.6045       -0.0025      0.7192      
3543       84     5          5          accept       reject        0.3442       0.6438       0.2834       0.7264      
3563       99     10         10         accept       reject        0.0138       0.2618       -0.0037      0.4203      
3588       83     7          7          accept       reject        0.0131       0.8976       0.0006       0.9627      
3616       77     54         54         accept       reject        0.9348       1.8141       0.6327       2.3230      
3657       78     18         18         accept       reject        0.0141       0.9327       -0.0091      1.6991      
3685       75     3          3          accept       reject        1.2002       0.6166       0.9151       0.7844      
3727       90     61         61         accept       reject        6.5446       3.3584       4.4618       4.1183      
3729       88     13         13         accept       reject        0.1055       1.3519       0.0913       1.5557      
3757       85     32         32         accept       reject        0.0098       0.7287       -0.0051      1.0022      
3797       76     9          9          accept       reject        0.4754       2.6246       0.4091       3.5675      
3802       85     3          3          accept       reject        0.0126       0.2416       0.0053       0.3452      
3892       84     25         25         accept       reject        1.6987       0.9213       1.0563       1.8189      
3900       90     13         13         accept       reject        0.6128       1.3519       0.5570       3.1358      
3915       84     5          5          accept       reject        0.0151       0.6003       -0.0097      0.9568      
4011       93     27         27         accept       reject        0.0144       0.6400       -0.0081      0.7441      
4029       98     9          9          accept       reject        0.0236       0.8011       0.0179       0.9369      
4040       84     25         25         accept       reject        0.0729       0.3490       0.0353       0.6420      
4054       99     0          0          accept       reject        1.9684       0.8876       1.6753       1.1095      
4058       91     45         45         accept       reject        0.2528       0.9923       0.1410       1.6886      
4064       75     3          3          accept       reject        0.3307       0.7203       0.1983       1.2331      
4127       75     19         19         accept       reject        0.6606       2.0268       0.5001       3.2910      
4140       79     24         24         accept       reject        0.4951       2.6014       0.4523       2.8403      
4177       74     45         45         accept       reject        2.7411       2.6828       1.7373       2.7840      
4188       99     26         26         accept       reject        0.3239       0.7738       0.2026       1.0965      
4203       99     4          43         accept       reject        0.3846       1.5801       0.2603       1.6177      
4225       97     66         66         accept       reject        0.2923       1.3048       0.2819       1.7339      
4274       72     2          2          accept       reject        2.0106       3.9733       1.4201       4.4761      
4294       97     88         88         accept       reject        13.2084      6.3668       9.5729       6.6201      
4363       84     2          2          accept       reject        0.0117       2.3031       -0.0039      2.7764      
4364       75     7          7          accept       reject        0.8351       1.8186       0.7197       3.0665      
4366       90     13         13         accept       reject        0.2685       2.5331       0.1856       2.7644      
4380       79     6          6          accept       reject        0.2464       1.4694       0.1761       1.6556      
4410       80     42         42         accept       reject        2.0681       1.7442       1.2336       1.9182      
4416       69     17         17         accept       reject        2.1512       2.2544       1.6593       3.2251      
4457       78     1          1          accept       reject        0.9779       1.9309       0.6025       2.0107      
4462       83     18         18         accept       reject        0.0140       0.8394       -0.0093      0.8398      
4516       88     42         66         accept       reject        0.2706       1.1449       0.1847       1.6303      
4540       90     23         23         accept       reject        0.1193       0.7257       0.1170       1.2968      
4555       78     75         42         accept       reject        13.7033      6.0693       8.5417       6.5124      
4589       92     18         18         accept       reject        0.1469       1.0671       0.1197       1.4084      
4605       84     16         16         accept       reject        0.3282       1.8442       0.1927       2.9554      
4620       96     33         33         accept       reject        0.0325       1.4794       0.0164       1.5356      
4633       90     13         13         accept       reject        0.1371       0.3388       0.0985       0.3682      
4652       72     4          4          accept       reject        0.0323       0.5728       0.0107       0.7519      
4679       80     4          4          accept       reject        0.0150       0.9975       -0.0084      1.2219      
4731       89     13         13         accept       reject        0.2018       1.9535       0.1153       2.1449      
4733       93     4          4          accept       reject        0.0143       0.6223       -0.0085      0.6305      
4761       95     36         36         accept       reject        0.0130       0.5608       0.0014       0.6599      
4784       72     12         12         accept       reject        0.5792       2.2711       0.5704       2.9992      
4861       78     38         38         accept       reject        0.0092       1.0031       -0.0074      1.0127      
4891       86     10         10         accept       reject        0.0127       0.9125       -0.0082      0.9446      
4934       87     22         22         accept       reject        0.1904       1.6465       0.1120       1.6506      
4944       75     20         20         accept       reject        0.5263       2.4702       0.3055       2.4979      
4950       81     13         13         accept       reject        0.0151       0.5947       -0.0089      0.6251      
4974       78     24         24         accept       reject        0.0888       1.0103       0.0826       1.8744      
5051       80     5          5          accept       reject        0.2272       1.9183       0.1266       1.9539      
5061       98     2          2          accept       reject        0.0122       0.6462       -0.0015      0.6650      
5121       81     12         12         accept       reject        0.5349       3.6151       0.5142       4.1213      
5125       75     66         66         accept       reject        0.1755       0.5584       0.0950       1.0345      
5133       71     1          1          accept       reject        0.1176       2.5673       0.0976       2.6138      
5181       82     3          92         accept       reject        7.8530       5.3282       5.4745       5.5330      
5242       72     38         38         accept       reject        0.2073       1.1825       0.1648       1.8114      
5295       75     24         24         accept       reject        2.3110       1.2141       1.5753       1.8117      
5377       98     2          2          accept       reject        0.0150       0.6509       -0.0089      0.9039      
5408       97     3          3          accept       reject        0.1482       1.1483       0.0918       1.7559      
5432       85     12         12         accept       reject        0.0108       1.3241       -0.0061      1.8568      
5435       70     0          0          accept       reject        0.3219       0.2056       0.2261       0.2482      
5586       87     46         46         accept       reject        1.6139       1.9544       1.2620       3.5836      
5590       73     10         10         accept       reject        1.5136       3.8490       0.9931       3.9887      
5651       96     27         27         accept       reject        3.3439       2.1266       2.0476       2.7160      
5672       72     4          4          accept       reject        0.0411       2.0410       0.0196       2.3957      
5705       95     72         72         accept       reject        14.2277      6.3538       13.1304      7.4679      
5724       99     22         5          accept       reject        1.6841       1.3421       1.0820       1.6069      
5764       99     14         14         accept       reject        6.8825       4.7173       5.7114       4.8921      
5812       87     24         9          accept       reject        0.6076       1.4838       0.4256       2.1794      
5856       73     30         30         accept       reject        0.0150       0.4390       -0.0001      0.4945      
5912       97     4          4          accept       reject        0.0310       1.6944       0.0262       1.7148      
5954       74     24         24         accept       reject        5.3535       3.5507       3.5055       3.8042      
5955       78     19         15         accept       reject        0.0078       0.2323       -0.0095      0.4866      
5956       78     48         48         accept       reject        0.0455       1.2881       0.0354       1.4184      
5957       86     5          5          accept       reject        0.0151       1.3503       -0.0082      2.2813      
5984       72     57         4          accept       reject        1.2450       0.4841       0.8815       0.5817      
5985       81     13         13         accept       reject        0.0264       1.5008       0.0107       1.7068      
6016       72     3          3          accept       reject        0.0150       2.4919       -0.0001      2.6477      
6020       86     92         87         accept       reject        17.5052      7.9682       16.7963      10.7315     
6053       86     32         32         accept       reject        0.5973       1.0451       0.5629       1.3235      
6067       74     26         26         accept       reject        0.0150       1.0873       -0.0051      2.1297      
6070       81     13         13         accept       reject        0.0142       0.5265       -0.0063      0.6588      
6129       78     32         32         accept       reject        0.7854       0.8261       0.5202       1.2717      
6150       93     1          1          accept       reject        1.7922       4.2154       1.3858       4.2662      
6167       70     1          1          accept       reject        0.3650       3.4475       0.2143       3.5023      
6203       75     64         64         accept       reject        1.2502       1.7761       0.9168       2.4312      
6265       87     9          9          accept       reject        0.8902       2.5079       0.7026       3.4788      
6290       69     9          15         accept       reject        0.9356       0.6478       0.5836       0.8315      
6294       90     13         13         accept       reject        0.7944       1.9789       0.7431       2.7649      
6328       75     26         26         accept       reject        2.0876       1.1993       1.2750       1.2233      
6389       90     12         12         accept       reject        0.0263       1.8089       0.0071       2.1862      
6430       89     17         17         accept       reject        0.0519       3.1758       0.0412       3.5257      
6433       97     19         19         accept       reject        1.0006       1.1952       0.6549       1.2333      
6450       78     0          0          accept       reject        0.1321       0.9355       0.0801       1.1976      
6473       72     3          3          accept       reject        0.0139       2.0199       -0.0095      2.2265      
6494       93     18         18         accept       reject        0.1651       1.1668       0.1501       1.7643      
6506       85     25         25         accept       reject        1.2074       5.2410       0.7592       5.3159      
6576       93     45         45         accept       reject        0.8066       2.5746       0.7075       3.0355      
6584       86     40         40         accept       reject        0.0885       1.6032       0.0691       1.8253      
6640       81     13         13         accept       reject        0.1626       1.2361       0.0973       1.4564      
6714       84     25         25         accept       reject        0.0259       0.7131       0.0088       0.9501      
6749       76     16         16         accept       reject        0.2067       2.4162       0.1554       2.9140      
6761       98     46         46         accept       reject        0.0694       1.3360       0.0408       1.8863      
6792       77     18         18         accept       reject        0.2668       1.9020       0.2045       2.1134      
6828       92     70         83         accept       reject        17.9895      7.6874       14.9448      9.8121      
6832       80     14         14         accept       reject        0.0148       1.5080       -0.0038      1.7196      
6843       82     1          1          accept       reject        0.6932       1.4506       0.6100       2.6015      
6894       73     10         10         accept       reject        0.1230       2.1751       0.0879       2.7401      
6921       84     19         19         accept       reject        0.4474       1.4489       0.2774       1.5247      
6964       84     29         29         accept       reject        0.0174       0.6756       0.0019       1.3223      
6972       83     9          9          accept       reject        0.0149       0.4774       -0.0050      0.8610      
7001       91     39         39         accept       reject        1.4592       1.5696       1.2520       2.2995      
7055       93     6          6          accept       reject        0.0146       0.4474       -0.0078      1.5765      
7081       73     12         12         accept       reject        0.1074       2.1910       0.0604       2.5698      
7134       72     19         19         accept       reject        0.4237       1.4396       0.3181       3.0145      
7137       87     5          5          accept       reject        0.1606       2.0955       0.0929       2.2149      
7142       93     55         55         accept       reject        0.0132       1.3950       0.0057       1.5988      
7144       78     45         45         accept       reject        0.0150       0.6861       0.0005       0.9751      
7146       89     7          7          accept       reject        0.0289       2.3088       0.0078       3.0535      
7156       77     4          4          accept       reject        0.4973       2.8412       0.3343       3.1219      
7188       85     13         13         accept       reject        0.0606       2.3501       0.0534       2.4411      
7189       74     4          4          accept       reject        0.8594       2.7293       0.5603       3.2200      
7211       79     8          8          accept       reject        0.6710       0.5797       0.4408       1.1767      
7239       90     2          81         accept       reject        8.2460       5.7417       6.8581       7.4353      
7276       91     2          2          accept       reject        0.0144       1.1420       -0.0096      1.7963      
7297       78     4          4          accept       reject        0.0151       0.4729       -0.0084      0.7753      
7324       99     27         27         accept       reject        2.0946       1.3551       1.7314       3.0502      
7330       71     40         40         accept       reject        4.5372       2.3720       3.4493       3.8289      
7355       72     25         25         accept       reject        1.1039       1.5458       0.9055       2.2830      
7370       88     6          6          accept       reject        8.2782       4.4605       5.6931       5.1964      
7375       97     38         38         accept       reject        0.0074       0.6318       -0.0006      0.6921      
7440       98     21         21         accept       reject        0.1011       0.7959       0.0811       1.2468      
7472       97     3          3          accept       reject        1.6662       1.6995       1.2396       2.0768      
7473       95     30         30         accept       reject        7.1453       4.1998       5.1009       4.5661      
7509       85     12         12         accept       reject        0.0211       0.4962       0.0067       0.6649      
7557       80     44         44         accept       reject        0.0151       0.8820       -0.0041      1.1672      
7561       97     3          42         accept       reject        0.3274       0.7299       0.2829       0.9731      
7562       88     10         37         accept       reject        1.4946       1.4439       0.9417       1.4957      
7582       97     38         38         accept       reject        0.1492       1.1128       0.1134       1.2227      
7620       74     50         50         accept       reject        1.9666       3.0649       1.1664       3.5243      
7630       91     27         27         accept       reject        0.0151       0.4599       -0.0097      0.5886      
7683       82     1          6          accept       reject        0.5070       0.7125       0.4533       0.9276      
7685       90     16         16         accept       reject        0.8860       2.1731       0.6850       3.0011      
7710       77     91         91         accept       reject        19.2797      7.7901       13.7224      8.0687      
7743       74     25         25         accept       reject        0.7938       1.1376       0.6047       1.2965      
7760       80     18         18         accept       reject        10.1344      5.1731       6.7393       6.0306      
7773       92     28         28         accept       reject        0.6573       1.7795       0.4039       1.8711      
7852       85     4          4          accept       reject        0.0144       1.7307       -0.0092      1.7910      
7887       83     9          9          accept       reject        2.9540       3.6194       1.9093       3.9718      
7893       76     56         56         accept       reject        0.8760       1.9247       0.7167       3.2878      
7922       90     49         49         accept       reject        0.8068       1.5390       0.7351       2.4396      
7936       93     4          4          accept       reject        0.0075       1.0956       -0.0080      1.6876      
8000       79     14         14         accept       reject        0.0114       0.1913       -0.0091      0.2337      
8015       88     45         45         accept       reject        0.7212       1.0648       0.4881       2.0101      
8037       73     2          2          accept       reject        0.3220       2.2251       0.2311       3.1835      
8042       78     4          4          accept       reject        10.9536      5.1156       6.5424       5.3891      
8046       87     5          5          accept       reject        0.0229       0.8988       0.0204       1.0247      
8068       82     7          7          accept       reject        5.1736       2.9812       4.0950       4.3456      
8080       88     17         17         accept       reject        0.3278       0.7692       0.2691       0.9862      
8087       84     20         20         accept       reject        0.0144       0.9196       -0.0093      0.9548      
8098       79     30         30         accept       reject        0.0263       1.2432       0.0080       1.3147      
8123       86     10         10         accept       reject        0.0078       0.3751       -0.0014      0.5525      
8125       91     32         32         accept       reject        10.4423      5.4660       6.2660       6.4799      
8151       93     10         10         accept       reject        0.0151       0.5858       -0.0079      0.8335      
8154       74     51         51         accept       reject        0.0230       0.5941       0.0204       0.8466      
8229       75     21         21         accept       reject        3.5935       2.1338       3.3410       4.1214      
8240       77     32         32         accept       reject        0.0664       0.6077       0.0581       0.8698      
8252       84     20         20         accept       reject        1.3206       0.8542       0.8392       3.5024      
8275       75     66         66         accept       reject        5.0129       3.4729       3.7112       4.8098      
8307       69     9          9          accept       reject        8.5179       3.8329       5.1055       6.7040      
8315       70     54         54         accept       reject        0.9022       0.7672       0.8441       0.8676      
8320       77     18         18         accept       reject        0.0294       1.1390       0.0093       1.2963      
8363       77     18         18         accept       reject        0.0147       0.6331       -0.0052      1.0458      
8461       69     9          9          accept       reject        0.0151       2.5456       -0.0065      2.9841      
8469       88     5          28         accept       reject        0.9127       0.8235       0.8196       0.8859      
8511       90     9          9          accept       reject        4.7605       4.8460       3.8887       5.1906      
8547       84     2          2          accept       reject        0.0696       0.6696       0.0638       1.7099      
8574       77     2          2          accept       reject        0.0464       1.4221       0.0277       2.0327      
8588       72     31         31         accept       reject        0.0129       0.5263       -0.0095      0.5391      
8601       98     21         21         accept       reject        0.9439       3.6780       0.8339       3.7186      
8612       95     30         30         accept       reject        0.1099       2.3038       0.0557       2.5040      
8639       84     39         39         accept       reject        0.2466       2.3340       0.1414       2.8235      
8682       69     9          9          accept       reject        0.0151       0.9684       -0.0090      1.3489      
8749       85     40         40         accept       reject        0.1113       3.3291       0.0759       3.6269      
8783       77     0          0          accept       reject        0.0151       1.9963       -0.0095      2.1263      
8805       79     7          7          accept       reject        0.1436       0.9750       0.0804       1.1940      
8831       76     13         13         accept       reject        0.0150       1.6202       -0.0003      1.7547      
8847       93     4          4          accept       reject        0.0424       0.5244       0.0273       0.7484      
8858       98     9          9          accept       reject        0.1422       1.3170       0.1126       2.1701      
8878       74     18         18         accept       reject        1.4722       2.4671       0.9350       2.8444      
8906       89     13         81         accept       reject        14.2818      7.9176       10.2719      9.0728      
8918       97     45         45         accept       reject        0.0150       2.0931       -0.0081      2.6561      
8942       89     19         19         accept       reject        0.0161       0.2316       0.0112       0.2719      
9018       98     3          3          accept       reject        0.0132       0.5164       -0.0096      0.7140      
9028       84     25         25         accept       reject        0.0087       1.4626       -0.0091      1.5094      
9039       89     8          8          accept       reject        0.0532       0.4657       0.0219       0.4938      
9076       93     4          4          accept       reject        0.0151       0.4263       -0.0070      0.4598      
9083       83     33         33         accept       reject        0.0151       0.7062       -0.0067      0.7777      
9108       77     4          4          accept       reject        0.1850       0.9776       0.1031       1.6461      
9123       70     14         14         accept       reject        0.0661       2.1184       0.0368       2.6577      
9179       77     7          7          accept       reject        5.9371       2.4324       5.2122       4.2490      
9204       95     30         30         accept       reject        3.9280       3.0257       2.6227       3.5239      
9209       82     14         14         accept       reject        0.8712       2.0953       0.5864       2.6140      
9216       71     44         44         accept       reject        0.5176       1.8568       0.4452       1.9101      
9246       90     49         49         accept       reject        0.0787       1.1355       0.0738       1.1517      
9247       85     17         17         accept       reject        0.0390       1.0582       0.0240       1.5865      
9249       91     1          1          accept       reject        4.5274       4.5252       2.7057       4.5591      
9275       85     5          21         accept       reject        0.5135       0.2958       0.4707       0.3800      
9304       84     25         25         accept       reject        0.5321       1.1270       0.3129       1.4303      
9319       96     27         27         accept       reject        0.0373       1.3273       0.0327       1.7421      
9354       84     5          5          accept       reject        0.0151       0.5254       -0.0081      0.6277      
9379       90     13         13         accept       reject        0.9051       1.8082       0.6808       2.4680      
9383       95     40         40         accept       reject        0.0075       1.8434       -0.0042      2.1952      
9389       96     33         33         accept       reject        0.0255       1.0726       0.0234       1.1152      
9407       79     8          8          accept       reject        1.1062       1.0598       0.7344       1.8048      
9446       78     15         15         accept       reject        6.7100       2.8418       4.3054       3.8549      
9476       85     15         15         accept       reject        0.1011       1.6546       0.0584       2.4165      
9487       93     50         50         accept       reject        0.0688       0.3070       0.0404       0.6501      
9494       91     31         31         accept       reject        0.0122       0.7182       -0.0031      1.3010      
9551       75     3          3          accept       reject        4.5986       2.6148       2.7310       3.0440      
9573       80     18         18         accept       reject        0.0635       0.8992       0.0400       1.2148      
9620       71     12         12         accept       reject        0.0151       1.6199       -0.0070      1.7957      
9622       99     1          1          accept       reject        0.0151       1.0740       -0.0097      2.2948      
9631       81     17         17         accept       reject        0.1721       1.4533       0.0936       2.1068      
9679       74     4          4          accept       reject        0.3119       0.9397       0.1756       1.0635      
9695       90     4          4          accept       reject        0.0151       0.5929       -0.0094      1.3127      
9732       90     12         12         accept       reject        0.0150       1.3647       -0.0076      1.8547      
9779       79     6          45         accept       reject        0.2991       3.0596       0.2793       3.2344      
9798       77     13         33         accept       reject        1.5457       1.2714       1.2098       1.5483      
9812       79     24         24         accept       reject        0.0131       0.5723       -0.0056      1.0519      
9838       84     5          5          accept       reject        0.0147       0.5579       -0.0094      0.8099      
9865       70     14         14         accept       reject        4.0419       3.1032       2.4240       3.2663      
9877       79     8          8          accept       reject        0.1052       0.7696       0.0742       1.3177      
9882       85     41         41         accept       reject        0.7717       0.8749       0.6391       1.2646      
9896       95     30         30         accept       reject        0.0918       2.7108       0.0502       2.7953      
9912       72     3          3          accept       reject        0.2905       1.4398       0.2162       1.5055      
9916       84     5          5          accept       reject        2.8533       4.6352       2.5008       5.3246      
9935       99     30         30         accept       reject        2.6371       4.2698       2.3586       4.5887      
9946       69     39         39         accept       reject        0.0148       1.0593       -0.0065      1.3882      
9949       74     27         27         accept       reject        2.3782       3.0911       1.4229       3.1880      
9954       95     23         23         accept       reject        4.6894       3.3795       3.0636       3.4267      
