================================================================================
ARE_TrueReject_CE_FalseAccept - BALANCED Mode - Rejection Rate 0.30 - TAIL
================================================================================

Total cases: 504

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
4691       89     17         17         accept       reject        1.2792       1.8852       0.9860       2.6150      
4721       93     77         77         accept       reject        31.7557      19.3920      21.5416      24.6898     
4731       89     13         13         accept       reject        1.3072       4.0121       1.1477       6.1463      
4733       93     4          4          accept       reject        1.2488       1.2782       0.9684       2.2268      
4737       96     33         33         accept       reject        1.3124       6.5161       1.0140       6.9333      
4748       79     1          1          accept       reject        1.2099       2.4001       1.0487       4.9965      
4761       95     36         36         accept       reject        1.1303       1.1518       0.9828       2.3028      
4837       86     40         40         accept       reject        15.3262      12.3717      10.0755      14.3204     
4891       86     10         10         accept       reject        1.1099       1.8741       0.9688       3.0396      
4900       88     14         14         accept       reject        1.2822       1.6000       0.9782       2.3590      
4910       94     17         17         accept       reject        1.2775       0.9301       0.9799       0.9352      
4936       79     7          7          accept       reject        1.2879       2.7533       0.9677       4.0549      
4950       81     13         13         accept       reject        1.3150       1.2214       0.9679       2.2129      
4972       80     3          3          accept       reject        1.2565       1.3341       0.9978       2.1484      
4984       80     38         42         accept       reject        7.5876       4.8514       6.2072       5.1295      
4995       99     5          5          accept       reject        1.1979       4.0525       1.0247       4.5767      
4996       99     2          2          accept       reject        1.2012       3.1278       0.9678       3.3940      
5005       82     1          1          accept       reject        4.8235       8.9006       4.0530       11.0698     
5035       84     5          5          accept       reject        1.1976       1.1999       0.9675       1.2097      
5050       74     4          4          accept       reject        1.2476       2.0067       1.0251       3.7932      
5051       80     5          5          accept       reject        1.2889       3.9397       1.1640       5.6519      
5077       74     4          4          accept       reject        1.3127       2.2016       0.9838       3.3662      
5141       89     9          78         accept       reject        15.8879      14.8633      10.8688      16.7352     
5181       82     3          92         accept       reject        11.4350      10.9432      8.9064       14.9149     
5207       74     4          4          accept       reject        4.2413       6.7788       3.7988       6.9572      
5242       72     38         38         accept       reject        1.2841       2.4285       1.2193       5.2832      
5276       78     1          1          accept       reject        1.3150       1.3359       0.9667       2.2573      
5287       89     15         15         accept       reject        1.2994       2.4825       0.9809       3.5823      
5295       75     24         24         accept       reject        3.3651       2.4936       3.2613       5.2839      
5366       77     14         14         accept       reject        1.3134       2.8866       0.9868       3.7540      
5367       85     3          3          accept       reject        5.7138       7.9947       4.4623       10.0627     
5377       98     2          2          accept       reject        1.3094       1.3369       0.9678       2.9345      
5379       76     49         49         accept       reject        14.8842      12.0163      10.0767      12.7165     
5403       86     16         16         accept       reject        1.2422       5.2893       0.9854       7.0413      
5408       97     3          3          accept       reject        1.2906       2.3584       1.1137       5.1395      
5454       86     5          5          accept       reject        6.7447       13.2891      5.5350       14.3776     
5457       84     9          9          accept       reject        2.6595       5.9443       2.5458       6.4196      
5485       83     70         82         accept       reject        27.1161      17.3674      18.2987      22.4370     
5526       80     69         69         accept       reject        34.4710      21.1992      24.4176      21.5225     
5544       90     13         13         accept       reject        1.2955       2.4258       1.0640       2.8055      
5624       93     42         59         accept       reject        5.0759       3.2862       4.0354       4.3314      
5631       81     5          5          accept       reject        1.3095       5.7617       0.9745       6.7166      
5637       81     12         12         accept       reject        1.3133       0.8114       0.9709       1.1141      
5648       90     37         37         accept       reject        1.2288       3.3628       1.1926       3.7495      
5651       96     27         27         accept       reject        4.8692       4.3676       3.9451       7.6242      
5653       79     6          6          accept       reject        1.1289       3.1681       0.9670       3.1899      
5665       77     7          7          accept       reject        5.3368       6.4497       4.3031       6.8723      
5672       72     4          4          accept       reject        1.1735       4.1918       1.0091       6.7954      
5705       95     72         72         accept       reject        20.7175      13.0495      19.9900      19.9227     
5718       93     30         30         accept       reject        1.1440       0.7235       1.1116       1.2126      
5755       73     12         12         accept       reject        1.2435       7.8873       1.0839       8.8620      
5764       99     14         14         accept       reject        10.0219      9.6884       9.2492       13.2563     
5793       73     10         10         accept       reject        1.3102       6.0569       0.9746       7.6774      
5817       81     37         37         accept       reject        5.9559       8.5060       4.4979       10.3863     
5825       94     16         16         accept       reject        1.0807       6.7016       0.9846       8.3430      
5856       73     30         30         accept       reject        1.3085       1.2557       0.9805       1.8748      
5909       73     23         23         accept       reject        1.2810       1.5276       0.9936       1.9295      
5912       97     4          4          accept       reject        1.2133       3.4800       1.0186       5.0330      
5924       80     44         44         accept       reject        4.7811       5.3118       3.8724       6.2004      
5930       99     22         22         accept       reject        1.3149       1.7918       0.9668       2.2780      
5937       90     13         13         accept       reject        1.2984       1.7035       0.9697       2.2668      
5939       69     23         23         accept       reject        8.0729       13.0109      7.3455       15.3877     
5954       74     24         24         accept       reject        7.7955       7.2924       6.0557       10.4406     
5956       78     48         48         accept       reject        1.1823       2.6454       1.0319       4.2660      
5957       86     5          5          accept       reject        1.3145       2.7732       0.9689       6.4994      
5973       91     27         27         accept       reject        5.4534       2.9102       4.2317       4.0619      
5982       74     4          4          accept       reject        1.2284       2.1261       1.0094       3.1957      
5985       81     13         13         accept       reject        1.3138       3.0824       0.9963       5.0123      
6016       72     3          3          accept       reject        1.3116       5.1178       0.9806       7.4476      
6017       95     55         55         accept       reject        1.2554       1.1772       1.1867       1.6070      
6020       86     92         87         accept       reject        25.4901      16.3652      25.2972      28.3693     
6024       88     19         19         accept       reject        1.2549       0.9346       1.1005       1.7609      
6067       74     26         26         accept       reject        1.3072       2.2332       0.9733       6.1070      
6070       81     13         13         accept       reject        1.2346       1.0814       0.9716       2.2999      
6114       96     33         33         accept       reject        1.3097       1.6144       1.0038       2.2445      
6135       77     51         51         accept       reject        1.3111       2.0902       0.9684       2.3162      
6136       74     27         27         accept       reject        2.5345       5.3070       2.5108       5.7189      
6147       74     50         50         accept       reject        4.4273       2.5913       3.7257       2.8617      
6167       70     1          1          accept       reject        1.3012       7.0806       1.2910       9.6592      
6185       80     84         84         accept       reject        26.7866      16.7838      18.4096      21.2431     
6190       74     4          4          accept       reject        1.3085       0.9029       1.0473       1.0935      
6202       72     30         30         accept       reject        21.1376      15.8312      16.8985      18.8367     
6219       70     1          1          accept       reject        3.3219       3.7866       3.2006       3.8324      
6248       73     30         30         accept       reject        1.3104       3.9270       0.9936       4.1779      
6284       80     4          4          accept       reject        1.2869       0.8619       0.9855       1.2370      
6307       85     32         32         accept       reject        1.2342       6.5544       1.0404       9.3688      
6311       72     3          3          accept       reject        1.2939       4.7129       0.9687       4.8825      
6328       75     26         26         accept       reject        3.0399       2.4631       2.8265       3.7609      
6379       89     17         17         accept       reject        1.3141       3.4149       0.9679       4.1543      
6389       90     12         12         accept       reject        1.3132       3.7152       0.9911       6.2531      
6391       74     4          4          accept       reject        1.2936       1.3596       0.9935       1.5889      
6396       75     50         50         accept       reject        5.9399       13.6392      5.3199       14.2039     
6398       89     15         15         accept       reject        10.5436      13.6021      9.5207       17.1572     
6423       94     16         16         accept       reject        1.0015       5.8686       0.9861       7.6325      
6437       74     55         55         accept       reject        1.0521       1.1859       0.9826       1.3354      
6447       97     2          2          accept       reject        1.3137       0.9255       0.9666       1.1414      
6450       78     0          0          accept       reject        1.1570       1.9213       1.0966       3.6945      
6473       72     3          3          accept       reject        1.2139       4.1486       0.9669       6.3575      
6494       93     18         18         accept       reject        1.2190       2.3965       1.1980       5.1612      
6497       91     29         29         accept       reject        1.1910       2.9827       1.0305       3.7602      
6526       72     4          4          accept       reject        1.2073       2.5051       1.0165       3.2639      
6528       97     7          7          accept       reject        9.4539       7.9235       9.3482       10.3009     
6568       84     10         10         accept       reject        1.3003       0.9518       0.9668       1.3527      
6640       81     13         13         accept       reject        1.2432       2.5387       1.1216       4.3643      
6667       99     26         26         accept       reject        1.3038       8.7158       1.1068       8.8020      
6676       93     26         26         accept       reject        1.2708       1.0027       0.9675       1.4863      
6684       76     12         12         accept       reject        7.7773       11.3098      5.7003       13.4915     
6691       90     11         11         accept       reject        3.4165       12.1214      3.3586       12.6673     
6696       85     12         12         accept       reject        1.3080       1.6006       1.0134       1.8732      
6714       84     25         25         accept       reject        1.1147       1.4645       0.9935       3.0539      
6828       92     70         83         accept       reject        26.1952      15.7886      22.6167      25.9898     
6832       80     14         14         accept       reject        1.2867       3.0971       0.9753       5.0454      
6838       70     73         73         accept       reject        26.9193      23.3517      17.6540      25.5085     
6844       93     26         26         accept       reject        1.2186       1.7860       1.0975       6.2635      
6930       89     13         13         accept       reject        1.3082       1.3470       1.0958       1.9899      
6964       84     29         29         accept       reject        1.2438       1.3877       0.9834       4.0173      
6972       83     9          9          accept       reject        1.2976       1.0939       0.9735       2.8235      
7005       96     17         17         accept       reject        1.2871       2.4285       0.9690       3.6413      
7053       72     29         29         accept       reject        1.2836       7.5298       0.9818       9.2981      
7055       93     6          6          accept       reject        1.2730       0.9188       0.9694       4.6751      
7081       73     12         12         accept       reject        1.2888       4.4999       1.0681       7.2459      
7099       83     0          0          accept       reject        1.2480       3.1556       1.0042       4.1254      
7101       69     18         18         accept       reject        1.2072       1.1766       0.9667       1.2047      
7135       97     3          64         accept       reject        5.8952       4.6644       5.4422       4.8681      
7142       93     55         55         accept       reject        1.1476       2.8651       0.9890       4.7330      
7144       78     45         45         accept       reject        1.3085       1.4092       0.9814       3.1187      
7146       89     7          7          accept       reject        1.3131       4.7418       0.9920       8.4977      
7149       85     21         21         accept       reject        1.2807       4.4909       1.2194       7.7964      
7196       72     4          4          accept       reject        5.8004       7.7334       4.5551       8.5096      
7226       75     7          7          accept       reject        5.0795       10.6217      3.9781       11.8006     
7239       90     2          81         accept       reject        12.0073      11.7924      10.9094      19.8383     
7272       93     4          4          accept       reject        19.0959      15.2655      12.4747      18.5541     
7276       91     2          2          accept       reject        1.2575       2.3454       0.9668       5.2440      
7297       78     4          4          accept       reject        1.3149       1.0230       0.9685       2.6015      
7300       93     69         69         accept       reject        33.9926      23.2826      23.5440      27.9316     
7302       95     84         84         accept       reject        26.3972      15.9533      17.5095      17.0734     
7330       71     40         40         accept       reject        6.6068       4.8716       5.9744       10.5047     
7370       88     6          6          accept       reject        12.0542      9.1611       9.2227       14.0438     
7391       85     12         12         accept       reject        1.2709       5.4752       1.1230       7.0833      
7409       92     70         83         accept       reject        22.1088      20.0134      18.7138      25.4312     
7429       70     68         68         accept       reject        1.3146       1.2417       0.9669       1.3222      
7440       98     21         21         accept       reject        1.2205       1.6347       1.0981       3.8219      
7473       95     30         30         accept       reject        10.4046      8.6257       8.3654       12.4125     
7512       81     13         13         accept       reject        23.3481      15.3534      14.7830      17.9506     
7550       86     5          5          accept       reject        1.3148       0.9498       0.9694       1.6286      
7556       92     83         83         accept       reject        49.6631      31.4366      30.3425      31.9862     
7557       80     44         44         accept       reject        1.3122       1.8115       0.9747       3.6157      
7595       85     4          4          accept       reject        0.9761       5.4212       0.9737       6.0393      
7620       74     50         50         accept       reject        2.8637       6.2947       2.6693       9.7162      
7628       81     13         13         accept       reject        1.3143       4.4058       0.9842       6.1142      
7629       92     62         83         accept       reject        21.3049      20.8875      15.5390      23.7238     
7630       91     27         27         accept       reject        1.3149       1.2105       0.9667       2.1182      
7660       89     15         15         accept       reject        1.3146       7.0067       0.9666       8.4762      
7669       80     64         64         accept       reject        1.0772       0.8726       1.0614       1.0395      
7688       91     27         27         accept       reject        1.2954       1.2432       0.9689       1.6835      
7710       77     91         91         accept       reject        28.0739      15.9994      20.8470      21.4777     
7736       89     5          5          accept       reject        1.1287       6.6915       1.0716       9.5662      
7738       85     22         22         accept       reject        6.7595       7.5294       5.0654       8.9812      
7760       80     18         18         accept       reject        14.7571      10.6245      10.7374      16.2028     
7767       91     5          5          accept       reject        1.2458       1.3395       1.0255       3.4800      
7819       91     1          1          accept       reject        1.3031       7.3592       1.0503       9.4725      
7843       83     0          0          accept       reject        1.2884       0.7828       0.9801       0.8997      
7852       85     4          4          accept       reject        1.2539       3.5545       0.9674       5.2303      
7861       70     0          0          accept       reject        1.3140       5.1595       0.9897       6.0607      
7873       88     11         11         accept       reject        1.3067       2.9936       0.9666       3.1870      
7875       97     4          4          accept       reject        1.1502       3.7640       1.0135       4.3675      
7887       83     9          9          accept       reject        4.3015       7.4336       3.7449       10.8743     
