================================================================================
ARE_TrueReject_CE_FalseAccept - WORST Mode - Rejection Rate 0.40 - TAIL
================================================================================

Total cases: 143

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
2530       70     1          1          accept       reject        3.1656       25.2285      3.1620       33.2359     
2651       87     16         16         accept       reject        3.1660       14.9057      3.1605       20.0130     
2724       90     73         73         accept       reject        53.5104      56.9760      53.2319      78.4093     
3037       92     70         70         accept       reject        57.3027      38.5724      51.9067      39.1008     
3172       77     26         26         accept       reject        35.7015      45.0838      33.5445      46.5640     
3174       92     70         70         accept       reject        107.3863     105.2950     94.9811      106.8691    
3177       89     6          6          accept       reject        3.1629       6.5898       3.1606       8.7598      
3194       72     13         13         accept       reject        33.6987      33.4698      32.8970      58.4583     
3215       84     5          5          accept       reject        3.1660       2.9754       3.1605       3.7602      
3331       70     10         10         accept       reject        24.8530      37.3460      24.3024      53.3881     
3484       89     8          8          accept       reject        3.1652       2.8521       3.1605       3.3261      
3487       97     43         43         accept       reject        41.0130      35.9156      39.0291      40.2970     
3516       83     70         54         accept       reject        49.0385      23.7152      45.8373      24.1567     
3625       92     70         70         accept       reject        100.1919     70.4158      88.4195      96.3116     
3642       72     2          2          accept       reject        3.1655       2.1894       3.1606       3.6043      
3650       86     20         39         accept       reject        22.6686      19.1789      22.5941      23.3149     
3767       93     73         73         accept       reject        75.1141      69.7244      67.1983      82.8423     
3840       89     81         81         accept       reject        70.9822      69.9864      68.2586      76.6392     
3845       72     4          4          accept       reject        3.1639       2.9059       3.1628       4.3500      
3915       84     5          5          accept       reject        3.1648       2.7668       3.1609       11.3144     
4090       72     4          4          accept       reject        3.1659       2.8907       3.1605       3.4020      
4196       81     5          5          accept       reject        3.1629       4.4191       3.1619       10.0152     
4208       94     16         16         accept       reject        3.1656       21.6712      3.1631       22.1268     
4254       72     77         77         accept       reject        73.2012      48.8133      65.8321      51.2438     
4342       75     72         72         accept       reject        91.6105      54.5705      82.4139      99.4172     
4470       97     66         66         accept       reject        37.8852      25.9603      36.2426      39.1634     
4555       78     75         42         accept       reject        41.9031      27.9744      40.5519      56.4556     
4557       70     36         36         accept       reject        28.0478      18.8409      27.0430      19.9875     
4678       81     13         13         accept       reject        3.1660       2.9368       3.1605       6.3053      
4721       93     77         77         accept       reject        66.6866      43.5195      65.3026      79.1861     
4837       86     40         40         accept       reject        32.1848      27.7646      30.6720      46.6311     
4876       98     2          2          accept       reject        3.1659       8.0384       3.1605       9.8453      
4950       81     13         13         accept       reject        3.1657       2.7411       3.1645       8.6194      
5097       91     84         84         accept       reject        91.9657      71.8238      82.5751      93.7805     
5141       89     9          78         accept       reject        33.3644      33.3562      33.0678      54.2126     
5215       94     40         40         accept       reject        25.5411      38.4794      25.0893      40.9233     
5276       78     1          1          accept       reject        3.1658       2.9979       3.1609       8.7586      
5307       78     80         80         accept       reject        57.3054      54.4413      52.4557      66.3925     
5379       76     49         49         accept       reject        31.2567      26.9669      30.6757      41.5956     
5462       93     73         73         accept       reject        85.2795      95.4217      81.3679      98.9937     
5475       78     75         75         accept       reject        62.9781      42.7193      57.0494      43.9934     
5485       83     70         82         accept       reject        56.9436      38.9759      55.5082      72.1134     
5772       76     39         39         accept       reject        3.1659       2.9949       3.1605       4.3529      
5930       99     22         22         accept       reject        3.1655       4.0211       3.1612       8.8238      
6036       93     73         73         accept       reject        64.2359      59.1279      62.3818      81.1008     
6060       98     35         35         accept       reject        30.2059      36.8186      28.9243      39.3698     
6074       87     5          5          accept       reject        3.1660       7.7566       3.1606       10.3115     
6185       80     84         84         accept       reject        56.2517      37.6662      55.8430      68.3652     
6278       88     19         19         accept       reject        3.1659       2.5355       3.1605       2.9037      
6287       73     49         67         accept       reject        22.3679      18.9742      22.2202      20.9920     
6380       83     92         92         accept       reject        55.6105      56.6533      51.0022      63.9794     
6447       97     2          2          accept       reject        3.1626       2.1130       3.1607       5.2553      
6481       88     43         43         accept       reject        3.1645       20.4505      3.1624       20.6760     
6503       84     10         25         accept       reject        24.8836      22.4509      24.4326      29.9331     
6570       78     40         40         accept       reject        30.3003      26.8292      28.9605      29.0893     
6838       70     73         73         accept       reject        56.5302      52.4058      53.5609      81.7566     
7171       94     16         16         accept       reject        3.1643       20.4833      3.1608       20.7664     
7272       93     4          4          accept       reject        40.1012      34.2588      37.9182      59.9230     
7300       93     69         69         accept       reject        71.3842      52.2507      71.3503      89.3640     
7302       95     84         84         accept       reject        55.4338      35.8024      53.1247      55.2743     
7429       70     68         68         accept       reject        3.1648       2.8350       3.1616       5.8232      
7512       81     13         13         accept       reject        49.0308      34.4562      44.8898      58.0284     
7540       83     53         53         accept       reject        24.6860      14.8698      24.1888      15.7957     
7556       92     83         83         accept       reject        104.2920     70.5501      91.8836      102.0934    
7581       87     16         16         accept       reject        3.1651       2.9661       3.1636       4.4887      
7630       91     27         27         accept       reject        3.1654       2.7637       3.1609       8.3222      
7660       89     15         15         accept       reject        3.1646       15.7245      3.1606       28.2831     
7692       72     95         95         accept       reject        81.0049      69.7380      73.2633      74.6553     
7723       75     14         14         accept       reject        3.1658       23.7798      3.1652       31.4981     
7822       75     7          7          accept       reject        3.1645       3.0165       3.1608       3.3196      
7851       81     13         13         accept       reject        33.7669      47.5886      32.3909      53.2960     
7963       73     30         30         accept       reject        25.1605      16.0424      24.5973      21.2633     
8042       78     4          4          accept       reject        33.4949      23.5786      31.8103      47.3288     
8117       74     72         72         accept       reject        66.0076      52.9215      63.8716      62.3627     
8125       91     32         32         accept       reject        31.9313      25.1936      30.6017      56.1918     
8169       89     90         90         accept       reject        86.9369      87.4320      81.9986      99.0869     
8204       92     70         70         accept       reject        74.4853      50.4811      68.4261      78.0094     
8307       69     9          9          accept       reject        26.0469      17.6663      25.5273      58.0129     
8392       93     73         73         accept       reject        103.3968     87.2417      94.7935      101.4203    
8423       93     72         72         accept       reject        96.6856      62.5478      91.7396      99.7882     
8450       69     9          12         accept       reject        51.7773      37.4697      47.5847      37.8189     
8507       73     91         91         accept       reject        82.4563      54.0912      79.1675      67.4168     
8516       95     73         73         accept       reject        55.1689      54.4851      50.1152      74.4442     
8569       85     75         75         accept       reject        107.3200     88.7310      94.6346      97.6608     
8580       89     5          5          accept       reject        31.4202      47.6151      29.8815      54.1629     
8595       70     92         92         accept       reject        64.4334      56.0692      62.6776      80.8943     
8669       93     74         74         accept       reject        67.3858      53.0545      64.0351      73.1276     
8674       93     47         73         accept       reject        47.6591      34.8339      43.9175      51.2025     
8682       69     9          9          accept       reject        3.1656       4.4633       3.1638       14.5005     
8771       73     25         95         accept       reject        37.7195      61.5665      37.3560      74.4727     
8783       77     0          0          accept       reject        3.1618       9.2013       3.1617       20.8168     
8797       88     39         39         accept       reject        3.1616       2.4679       3.1605       5.2006      
8833       86     16         16         accept       reject        3.1654       3.0244       3.1611       3.2910      
8982       79     7          7          accept       reject        3.1659       6.3694       3.1617       8.2236      
9270       94     16         16         accept       reject        3.1658       2.9376       3.1605       5.4167      
9403       77     79         7          accept       reject        38.8880      27.3873      38.3075      37.0294     
9578       95     98         98         accept       reject        83.9457      49.5930      76.6398      56.4667     
9622       99     1          1          accept       reject        3.1648       4.9504       3.1609       22.1865     
9626       76     3          3          accept       reject        25.7485      30.1597      25.1716      30.7927     
9681       82     53         53         accept       reject        31.2445      26.7277      30.3555      29.5819     
9695       90     4          4          accept       reject        3.1659       2.7329       3.1623       14.2061     
9825       80     88         88         accept       reject        49.9671      34.4865      48.4803      48.4597     
9890       73     30         30         accept       reject        23.7746      19.3764      23.3931      28.1111     
