================================================================================
ARE_TrueAccept_CE_FalseReject - BALANCED Mode - Rejection Rate 0.80 - HEAD
================================================================================

Total cases: 591

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
2320       12     12         12         reject       accept        3.2916       3.7111       3.5439       3.1276      
2332       51     51         51         reject       accept        3.4223       3.7771       3.4250       3.1758      
2338       1      1          1          reject       accept        3.4208       3.7778       3.4856       3.1795      
2353       30     30         30         reject       accept        3.4222       3.7384       3.5090       3.6509      
2355       59     59         59         reject       accept        23.3734      31.2730      24.1921      30.9618     
2356       34     34         34         reject       accept        3.4127       3.7357       3.4360       3.2422      
2380       41     41         41         reject       accept        3.4242       3.7616       3.4250       3.5057      
2417       3      3          3          reject       accept        3.4052       3.6650       3.4235       3.2520      
2429       33     33         33         reject       accept        3.4041       3.7404       3.4245       3.5265      
2441       37     37         37         reject       accept        3.1386       3.6350       4.1388       3.4003      
2447       23     23         23         reject       accept        3.3924       3.7439       3.4240       3.6526      
2460       41     41         41         reject       accept        3.4242       3.7813       3.4252       3.0927      
2463       22     22         22         reject       accept        3.3952       3.7493       3.4235       3.1182      
2495       37     37         37         reject       accept        3.3635       3.7313       3.4307       3.0700      
2499       8      8          8          reject       accept        3.4227       3.7761       3.4237       3.1096      
2550       9      9          9          reject       accept        3.4233       3.7606       3.4234       3.2362      
2581       5      5          5          reject       accept        3.0489       3.5838       3.4320       3.2131      
2591       13     13         13         reject       accept        3.4225       3.7781       3.4236       3.2043      
2594       52     52         52         reject       accept        3.4227       3.6940       3.4237       3.2095      
2608       11     11         11         reject       accept        3.4075       3.7649       3.4242       3.1564      
2617       31     31         31         reject       accept        3.3680       3.7499       3.4234       3.0663      
2672       52     52         52         reject       accept        3.1610       3.4350       3.4376       3.1050      
2691       28     28         28         reject       accept        3.2381       3.6683       3.5034       3.5918      
2701       37     37         37         reject       accept        3.4231       3.7713       3.4237       3.0795      
2743       36     36         36         reject       accept        2.5172       3.2605       3.4316       3.2257      
2763       26     26         26         reject       accept        3.3409       3.7219       3.4268       3.5926      
2770       59     59         59         reject       accept        3.3371       3.7191       3.4244       3.1976      
2773       32     32         32         reject       accept        3.4236       3.7637       3.4255       3.3268      
2785       61     61         61         reject       accept        3.4208       3.6007       3.4236       3.3490      
2800       47     47         47         reject       accept        3.3747       53.4794      5.9019       50.8116     
2854       53     53         53         reject       accept        3.4241       3.7818       3.4245       3.0654      
2864       21     21         21         reject       accept        3.4239       3.7720       3.4412       3.3062      
2881       23     23         23         reject       accept        3.4229       3.7707       3.4347       3.5639      
2903       53     53         53         reject       accept        3.4156       3.7745       3.4234       3.0697      
2929       31     31         31         reject       accept        3.4107       3.7700       3.4235       3.0636      
2932       30     30         30         reject       accept        3.4211       3.7779       3.4292       3.1723      
2974       31     31         31         reject       accept        3.3902       3.7531       3.4243       3.2826      
2977       47     47         47         reject       accept        3.3960       44.7766      4.1476       43.0183     
2996       2      2          2          reject       accept        3.4146       3.7730       3.4235       3.0928      
3032       33     33         33         reject       accept        3.4188       3.7766       3.4323       3.1786      
3035       8      8          8          reject       accept        3.4234       3.7500       3.4235       3.1467      
3038       6      6          6          reject       accept        3.3864       3.7617       3.4241       3.0626      
3108       37     37         37         reject       accept        3.4021       3.7642       3.6561       3.2333      
3135       43     43         43         reject       accept        3.4096       3.7701       3.4273       3.1533      
3136       34     34         34         reject       accept        3.4121       3.7754       3.4235       3.0635      
3140       18     18         18         reject       accept        3.0501       3.5920       3.5029       3.1480      
3190       1      1          1          reject       accept        3.4235       3.7804       3.4243       3.0964      
3256       48     48         48         reject       accept        3.4239       3.7812       3.4240       3.0723      
3257       36     36         36         reject       accept        2.9227       3.5235       3.5221       3.1074      
3298       39     39         39         reject       accept        3.4108       3.7694       3.4245       3.0918      
3319       15     15         15         reject       accept        3.1418       3.6096       3.4234       3.1346      
3334       16     16         16         reject       accept        3.4242       3.7815       3.4249       3.0812      
3335       18     18         18         reject       accept        2.8207       3.4677       3.4246       3.0637      
3384       6      6          6          reject       accept        3.3267       3.7181       3.4397       3.2823      
3401       31     31         31         reject       accept        3.3897       3.7054       3.4267       3.2528      
3444       9      9          9          reject       accept        3.4158       3.7292       3.4253       3.7026      
3450       12     12         12         reject       accept        3.4239       3.7810       3.4323       3.0888      
3451       57     57         57         reject       accept        3.3992       3.7658       3.4371       3.1034      
3482       52     52         52         reject       accept        3.3027       3.5539       3.4262       3.1387      
3500       12     12         12         reject       accept        3.4238       3.7666       3.4248       3.1170      
3522       18     18         18         reject       accept        3.0644       3.5968       3.4431       3.0972      
3525       48     48         48         reject       accept        3.2671       3.6087       3.4235       3.2326      
3548       9      9          9          reject       accept        3.3675       3.7418       3.7833       3.4948      
3591       8      8          8          reject       accept        3.4232       3.7752       3.4256       3.2832      
3592       53     53         53         reject       accept        3.4221       3.7788       3.5457       3.2122      
3606       48     48         48         reject       accept        3.3010       3.6642       3.4235       3.0663      
3648       29     29         29         reject       accept        3.4192       3.7701       3.4825       3.1222      
3654       28     28         28         reject       accept        3.4229       3.7807       3.4234       3.0839      
3660       66     66         66         reject       accept        26.5711      71.7398      27.0738      68.1129     
3684       51     51         51         reject       accept        3.4231       3.7035       3.4277       3.2910      
3686       26     26         26         reject       accept        3.4242       3.7760       3.4252       3.1613      
3728       10     10         10         reject       accept        3.4104       3.7727       3.4534       3.1056      
3742       51     51         51         reject       accept        3.4233       3.7667       3.4326       3.4792      
3754       45     45         45         reject       accept        2.9864       3.3498       3.4235       3.3004      
3764       56     56         56         reject       accept        3.3082       3.7194       3.4632       3.0863      
3777       63     63         63         reject       accept        3.4168       3.7633       3.5065       3.4446      
3809       21     21         21         reject       accept        3.4165       3.7777       3.4353       3.0751      
3852       4      4          4          reject       accept        3.4210       3.7481       3.5212       3.2798      
3855       39     39         39         reject       accept        3.0890       3.6044       3.4462       3.1009      
3857       48     48         48         reject       accept        3.4065       3.7704       3.4234       3.0625      
3868       13     13         13         reject       accept        3.4236       3.6628       3.4475       3.2127      
3917       59     59         59         reject       accept        3.4206       3.7513       3.4236       3.0656      
3935       8      8          8          reject       accept        3.4212       3.7682       3.4234       3.1586      
3939       19     19         19         reject       accept        3.4152       3.7767       3.4234       3.0629      
3998       21     21         21         reject       accept        3.4242       3.7718       3.4264       3.4509      
4010       20     20         20         reject       accept        3.4225       3.7805       3.4282       3.0849      
4025       49     49         49         reject       accept        3.4238       3.7745       3.4363       3.3081      
4046       11     11         11         reject       accept        2.2682       34.7142      5.6678       34.3473     
4049       34     34         34         reject       accept        3.4007       3.7533       3.4430       3.5264      
4077       9      9          9          reject       accept        3.4214       3.7802       3.4347       3.0730      
4088       49     49         49         reject       accept        3.4239       3.7800       3.4332       3.1209      
4124       49     49         49         reject       accept        2.6970       58.8556      3.6530       56.0953     
4125       20     20         20         reject       accept        3.4100       3.7657       3.4890       3.3642      
4128       48     48         48         reject       accept        3.4201       3.7732       3.4252       3.0904      
4149       33     33         33         reject       accept        3.4143       3.7262       3.4377       3.6053      
4164       21     21         21         reject       accept        3.4242       3.7803       3.4265       3.0699      
4186       20     20         20         reject       accept        2.9777       43.0001      3.4590       42.7723     
4187       21     21         21         reject       accept        3.4125       3.7617       3.4286       3.1374      
4205       24     24         24         reject       accept        2.9832       3.2949       3.5423       3.2585      
4226       5      5          5          reject       accept        3.4045       3.7569       3.4235       3.0876      
4231       17     17         17         reject       accept        3.4181       3.7555       3.6518       3.2805      
4233       54     54         54         reject       accept        3.4134       3.7761       3.9265       3.3026      
4264       34     34         34         reject       accept        3.4209       3.7750       3.4235       3.0871      
4296       13     13         13         reject       accept        3.4242       3.7812       3.4247       3.0985      
4327       12     12         12         reject       accept        3.4100       3.7705       3.4234       3.0958      
4362       56     56         56         reject       accept        3.4139       3.7449       3.4248       3.0658      
4370       59     59         59         reject       accept        3.3131       3.5536       3.4235       3.0739      
4383       39     39         39         reject       accept        3.4128       3.7758       3.4235       3.0641      
4392       24     24         24         reject       accept        3.4130       3.7732       3.4234       3.0626      
4415       15     15         15         reject       accept        3.4237       3.6953       3.4254       3.5867      
4426       13     13         13         reject       accept        3.4061       51.7383      4.4120       50.0861     
4451       4      4          4          reject       accept        8.5714       83.3623      11.0407      77.5439     
4455       12     12         12         reject       accept        3.4078       3.7685       3.4340       3.1866      
4489       12     12         12         reject       accept        3.4180       3.7737       3.4263       3.2148      
4521       37     37         37         reject       accept        3.3868       3.6731       3.4725       3.2926      
4528       40     40         40         reject       accept        3.1665       3.6402       3.4398       3.0722      
4542       52     52         52         reject       accept        3.4232       3.7598       3.4239       3.2976      
4547       56     56         56         reject       accept        3.3037       3.6901       3.4247       3.2934      
4572       53     53         53         reject       accept        3.1204       3.5413       3.4234       3.1934      
4578       41     41         41         reject       accept        3.4229       3.7746       3.4237       3.2622      
4588       58     58         58         reject       accept        3.2614       3.6514       3.4253       3.1435      
4594       14     14         14         reject       accept        3.4176       3.5392       3.4415       3.3372      
4615       49     49         49         reject       accept        3.1765       3.5283       3.4732       3.1523      
4616       7      7          7          reject       accept        3.4241       3.7803       3.4256       3.1110      
4617       52     52         52         reject       accept        2.9492       3.5357       3.4493       3.0759      
4668       20     20         20         reject       accept        3.4213       3.6427       3.4234       3.0791      
4682       33     33         33         reject       accept        3.4111       3.7399       3.4663       3.5582      
4741       41     41         41         reject       accept        3.4239       3.7809       3.4286       3.0930      
4753       32     32         32         reject       accept        3.4043       3.7603       3.7161       3.4712      
4765       8      8          8          reject       accept        3.0185       3.5473       3.4270       3.3062      
4777       23     23         23         reject       accept        3.4189       3.7747       3.4234       3.0805      
4781       24     24         24         reject       accept        3.3458       3.7262       3.5193       3.3718      
4845       61     61         61         reject       accept        6.0851       84.1898      8.9360       79.0192     
4896       53     53         53         reject       accept        2.6391       3.3608       3.4244       3.1726      
4904       17     17         17         reject       accept        3.4241       3.7807       3.4289       3.0894      
4922       16     16         16         reject       accept        3.4202       3.7651       3.4319       3.5534      
4954       32     32         32         reject       accept        3.4236       3.7813       3.4390       3.0710      
4959       40     40         40         reject       accept        3.4056       3.7693       3.8764       3.3327      
4966       14     14         14         reject       accept        3.4213       3.7793       3.4244       3.0819      
4988       61     61         61         reject       accept        3.2952       3.6609       3.4241       3.0803      
4993       33     33         33         reject       accept        3.4006       3.7654       3.4238       3.1052      
5000       56     56         56         reject       accept        3.3811       3.7277       3.4444       3.2014      
5015       13     13         13         reject       accept        3.4238       3.7814       3.4491       3.0888      
5023       23     23         23         reject       accept        3.4225       3.7800       3.4239       3.0659      
5027       43     43         43         reject       accept        3.4231       3.7814       3.4291       3.0650      
5041       17     17         17         reject       accept        3.4231       3.7802       3.4234       3.0732      
5046       35     35         35         reject       accept        25.3346      77.4861      25.9365      72.2547     
5064       13     13         13         reject       accept        3.4240       3.7806       3.4274       3.1222      
5070       32     32         32         reject       accept        3.4222       3.7339       3.4254       3.6806      
5076       21     21         21         reject       accept        3.4237       3.7810       3.4240       3.0723      
5096       20     20         20         reject       accept        3.4193       3.7740       3.4413       3.2406      
5122       59     59         59         reject       accept        3.2736       3.4851       3.4557       3.3530      
5145       47     47         47         reject       accept        3.4217       3.6981       3.4236       3.0754      
5158       47     47         47         reject       accept        3.4144       3.5506       3.4234       3.1438      
5162       48     48         48         reject       accept        3.3719       3.7474       3.4234       3.0625      
5191       24     24         24         reject       accept        3.4162       3.7416       3.4646       3.1097      
5206       18     18         18         reject       accept        3.3942       3.7647       3.4243       3.0848      
5213       30     30         30         reject       accept        3.3867       61.2913      4.4447       60.5095     
5216       48     48         48         reject       accept        3.4238       3.7385       3.4238       3.5274      
5224       52     52         52         reject       accept        3.4222       3.7640       3.4263       3.2208      
5231       42     42         42         reject       accept        3.4234       3.7720       3.4334       3.1945      
5277       43     43         43         reject       accept        3.4238       3.7696       3.4244       3.5546      
5315       16     16         16         reject       accept        3.3925       3.7585       3.4241       3.2869      
5319       22     22         22         reject       accept        3.3748       3.7479       3.7055       3.2301      
5321       37     37         37         reject       accept        3.4238       3.7801       3.4241       3.0770      
5340       45     45         45         reject       accept        3.3839       3.7507       3.4278       3.1318      
5342       48     48         48         reject       accept        3.4219       3.7638       3.4246       3.7556      
5358       56     56         56         reject       accept        3.3029       3.7124       3.7829       3.3053      
5389       6      6          6          reject       accept        3.4060       3.7711       3.4252       3.0736      
5410       52     52         52         reject       accept        3.1829       3.6465       3.4992       3.2327      
5461       19     19         19         reject       accept        3.4051       3.7087       3.4235       3.3375      
5511       32     32         32         reject       accept        3.4240       3.7818       3.4244       3.0628      
5525       31     31         31         reject       accept        3.1050       3.6128       3.4234       3.0623      
5572       48     48         48         reject       accept        3.4146       3.7745       3.4381       3.0811      
5593       41     41         41         reject       accept        3.4192       3.7730       3.4416       3.3140      
5606       63     63         63         reject       accept        3.4235       3.7506       3.4324       3.6228      
5615       31     31         31         reject       accept        3.4179       3.7775       3.4234       3.0622      
5616       54     54         54         reject       accept        3.4241       3.7800       3.4275       3.1538      
5617       28     28         28         reject       accept        3.4240       3.7811       3.4241       3.0761      
5622       54     54         54         reject       accept        3.4241       3.7751       3.4312       3.3839      
5677       24     24         24         reject       accept        3.4013       3.5445       3.4262       3.0701      
5678       56     56         56         reject       accept        3.2492       3.6562       3.6342       3.4838      
5697       36     36         36         reject       accept        3.3558       3.4578       3.4450       3.1304      
5714       32     32         32         reject       accept        3.3405       3.6431       3.7939       3.4781      
5744       4      4          4          reject       accept        3.4226       3.7685       3.4317       3.5252      
5761       32     32         32         reject       accept        3.4210       3.7801       3.4254       3.0646      
5762       15     15         15         reject       accept        3.3523       3.7124       3.4308       3.3081      
5779       43     43         43         reject       accept        3.3550       3.4690       3.4234       3.1415      
5796       59     59         59         reject       accept        3.2808       3.6949       3.4234       3.0705      
5820       51     51         51         reject       accept        3.4215       3.7742       3.4404       3.3736      
5824       7      7          7          reject       accept        3.4234       3.7810       3.4409       3.0881      
5841       7      7          7          reject       accept        3.4189       3.7657       3.4235       3.1716      
5845       22     22         22         reject       accept        3.4064       3.7722       3.4236       3.0691      
5849       28     28         28         reject       accept        3.3893       3.7151       3.4307       3.5298      
5877       8      8          8          reject       accept        3.4220       3.7692       3.4234       3.0895      
5928       65     65         65         reject       accept        3.3527       63.0727      3.5245       59.5476     
5951       23     23         23         reject       accept        3.4196       3.7384       3.4236       3.5738      
5989       12     12         12         reject       accept        3.4112       3.7743       3.5014       3.1277      
5993       9      9          9          reject       accept        3.4148       3.7767       3.8932       3.2917      
5994       8      8          8          reject       accept        3.4047       3.7380       3.4592       3.5846      
6001       18     18         18         reject       accept        3.3970       3.7633       3.4286       3.1537      
6037       15     15         15         reject       accept        3.4230       3.7648       3.4235       3.1497      
6052       3      3          3          reject       accept        3.3511       47.0990      3.4740       46.5338     
6073       29     29         29         reject       accept        3.4227       3.7546       3.4235       3.3498      
6104       31     31         31         reject       accept        3.4199       3.7604       3.4234       3.1357      
6107       23     23         23         reject       accept        3.4222       3.7724       3.4244       3.0821      
6124       43     43         43         reject       accept        3.4239       3.7793       3.4249       3.1577      
6144       48     48         48         reject       accept        3.4225       3.7514       3.4333       3.4500      
6149       12     12         12         reject       accept        3.4234       3.7790       3.4255       3.1741      
6174       47     47         47         reject       accept        3.4226       3.7006       3.4311       3.1843      
6176       13     13         13         reject       accept        3.3449       87.0913      6.0929       81.3439     
6179       49     49         49         reject       accept        3.3660       3.7267       3.4238       3.0848      
6240       23     23         23         reject       accept        3.4240       3.7708       3.4244       3.1014      
6257       29     29         29         reject       accept        3.4227       3.7657       3.4234       3.2865      
6260       52     52         52         reject       accept        3.3928       3.4344       3.4314       3.4262      
