================================================================================
ARE_TrueReject_CE_FalseAccept - BALANCED Mode - Rejection Rate 0.30 - HEAD
================================================================================

Total cases: 622

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
2352       50     64         72         accept       reject        11.4355      13.5109      8.0572       14.6961     
2374       31     19         19         accept       reject        1.1807       0.7060       0.9665       1.0800      
2377       32     1          1          accept       reject        1.3146       1.2818       0.9722       1.5711      
2387       61     10         10         accept       reject        1.3148       1.7450       0.9665       4.0576      
2403       26     24         24         accept       reject        1.2190       1.3797       1.0367       3.4031      
2438       63     4          4          accept       reject        1.1775       2.4612       1.0406       3.1128      
2462       19     82         6          accept       reject        11.6641      6.8664       8.9096       8.2377      
2475       22     16         10         accept       reject        0.9974       2.7563       0.9736       3.1766      
2480       55     4          4          accept       reject        1.2387       3.0269       0.9728       4.3251      
2489       19     15         15         accept       reject        1.1904       0.9834       1.1336       1.4724      
2515       54     6          6          accept       reject        2.4918       2.6431       2.4731       4.8843      
2532       67     30         30         accept       reject        1.2713       0.8598       1.2356       1.0954      
2534       45     6          6          accept       reject        1.0631       2.3936       0.9763       2.7108      
2542       16     5          5          accept       reject        1.2980       1.8971       0.9731       3.5065      
2587       3      28         28         accept       reject        1.2353       1.0095       0.9993       2.2613      
2588       68     12         12         accept       reject        1.2812       4.7603       1.0397       6.6758      
2605       45     16         83         accept       reject        6.2948       13.0147      4.9261       14.1546     
2614       19     4          4          accept       reject        1.1546       2.9683       0.9686       4.1216      
2619       66     4          4          accept       reject        1.2985       2.9958       1.0950       5.2087      
2635       27     42         42         accept       reject        1.1640       3.1041       1.0572       3.2538      
2640       50     2          2          accept       reject        1.2323       2.0236       0.9702       5.0421      
2656       10     22         22         accept       reject        1.2976       0.9773       0.9707       1.8818      
2685       2      8          8          accept       reject        1.2356       1.3437       1.0674       1.7173      
2704       63     34         34         accept       reject        1.2786       0.9872       1.0464       1.1977      
2712       15     31         31         accept       reject        1.2317       0.9118       0.9926       1.1233      
2753       56     3          3          accept       reject        5.6165       6.8213       5.1055       12.2620     
2755       46     16         16         accept       reject        1.2812       1.5578       0.9718       2.3981      
2798       65     36         36         accept       reject        1.3013       1.0155       1.0097       1.5987      
2809       3      4          4          accept       reject        1.3145       1.1001       0.9666       1.6257      
2818       32     4          27         accept       reject        1.0317       1.3606       0.9929       1.4482      
2824       57     0          0          accept       reject        1.2118       5.5815       0.9845       6.7724      
2827       27     42         42         accept       reject        1.2622       1.0571       1.1637       3.2062      
2837       27     67         67         accept       reject        1.2055       4.0273       1.1814       4.6537      
2858       3      6          6          accept       reject        1.1750       4.7143       1.0575       4.7148      
2874       46     2          2          accept       reject        1.2683       2.1526       0.9786       2.1921      
2887       27     21         21         accept       reject        0.9919       6.7049       0.9725       7.1103      
2912       27     38         38         accept       reject        1.1543       1.0838       0.9673       2.8316      
2919       3      6          6          accept       reject        1.0306       0.5969       0.9961       1.7145      
2920       38     4          4          accept       reject        1.3143       0.8047       0.9717       0.9750      
2938       25     5          5          accept       reject        1.2488       0.9464       1.0122       2.8449      
2939       18     1          1          accept       reject        1.1011       0.7165       1.0987       1.3432      
2947       67     30         30         accept       reject        1.3015       2.0617       1.0032       3.1488      
2980       51     54         54         accept       reject        3.0509       3.6897       2.7798       5.0719      
3007       23     71         73         accept       reject        22.4514      17.6519      18.9287      24.3284     
3020       14     17         17         accept       reject        1.2951       1.0043       0.9679       1.0375      
3041       27     4          4          accept       reject        1.0507       0.7397       0.9688       0.8280      
3043       27     44         44         accept       reject        1.2238       1.3685       1.0070       1.5043      
3084       59     12         12         accept       reject        1.2602       2.6526       0.9698       4.6024      
3106       13     12         12         accept       reject        1.2925       2.4435       1.0630       3.6787      
3157       64     2          2          accept       reject        1.2487       1.1858       0.9666       1.3442      
3166       31     38         38         accept       reject        1.1252       1.0682       0.9901       1.4282      
3184       62     6          6          accept       reject        1.1308       1.3315       0.9863       1.6119      
3208       55     38         38         accept       reject        1.2774       3.5558       1.0848       5.8306      
3209       10     45         45         accept       reject        1.2049       3.9065       0.9755       5.4926      
3235       25     16         83         accept       reject        19.1059      13.6718      14.8355      14.6024     
3238       16     2          2          accept       reject        1.2366       0.7046       0.9770       0.7467      
3259       66     48         48         accept       reject        1.2017       3.0828       1.1133       3.3352      
3307       62     1          54         accept       reject        16.3460      9.2088       14.9388      10.0796     
3308       62     6          6          accept       reject        1.1228       5.9771       1.0575       8.4719      
3341       24     7          7          accept       reject        0.9992       1.1708       0.9910       1.7709      
3344       57     0          0          accept       reject        1.2768       1.7190       0.9710       3.2981      
3361       62     92         92         accept       reject        20.3987      20.6438      20.3588      23.5587     
3373       10     16         16         accept       reject        1.0971       3.1849       0.9898       3.5564      
3379       42     4          4          accept       reject        1.3150       0.9320       0.9666       1.6189      
3380       4      32         32         accept       reject        1.2889       1.7762       1.0142       1.9922      
3421       53     0          0          accept       reject        4.8135       7.4776       3.9563       10.1770     
3443       36     1          1          accept       reject        1.1822       3.0269       1.0922       7.2966      
3445       41     27         27         accept       reject        1.3144       2.0664       0.9726       3.9421      
3454       65     14         14         accept       reject        1.2236       1.9236       0.9761       3.8946      
3463       25     5          5          accept       reject        1.1708       0.9082       0.9666       1.4977      
3509       43     15         15         accept       reject        1.1697       0.9742       0.9869       2.6265      
3517       65     15         15         accept       reject        6.8792       5.2165       5.2506       9.1545      
3554       62     51         51         accept       reject        2.6371       1.3174       2.6238       2.8467      
3556       31     15         15         accept       reject        1.2818       0.7589       0.9877       0.7643      
3561       28     40         40         accept       reject        1.0838       5.0352       1.0161       5.1701      
3571       68     12         12         accept       reject        1.2923       1.0193       1.0643       3.2823      
3579       39     22         22         accept       reject        1.3102       1.0524       0.9666       3.6220      
3589       32     26         26         accept       reject        2.8064       4.7283       2.8058       8.5210      
3590       19     15         15         accept       reject        1.1502       0.9056       0.9678       2.3924      
3662       45     1          1          accept       reject        21.8049      16.3991      13.9185      18.9131     
3736       47     59         59         accept       reject        0.9942       1.7612       0.9926       4.0257      
3746       31     33         33         accept       reject        1.1268       0.8371       0.9749       1.0288      
3748       48     6          6          accept       reject        1.2647       0.7455       1.0683       1.2305      
3805       63     42         42         accept       reject        1.2172       0.8198       1.0685       1.2322      
3824       50     21         95         accept       reject        8.0487       12.3334      7.3962       16.5653     
3843       67     23         23         accept       reject        1.3044       2.3849       0.9855       3.8347      
3854       65     38         38         accept       reject        1.2319       2.1123       1.0886       2.7866      
3880       63     4          4          accept       reject        1.3096       0.9364       1.0581       1.5074      
3885       53     9          9          accept       reject        1.2929       1.6842       0.9711       3.1766      
3893       48     22         22         accept       reject        1.2420       3.3483       1.0799       4.6173      
3909       68     12         12         accept       reject        1.2986       1.6723       0.9796       3.2102      
3920       37     3          3          accept       reject        1.2615       1.8861       0.9668       3.3707      
3922       64     15         15         accept       reject        1.3005       1.0286       0.9671       1.0700      
3943       26     24         24         accept       reject        1.3075       3.3541       1.0586       4.7386      
3958       57     0          0          accept       reject        1.3149       1.4848       0.9671       2.5064      
3977       23     5          5          accept       reject        1.3012       5.0400       0.9912       5.8368      
3982       65     4          4          accept       reject        4.0387       7.1571       3.4595       9.6577      
3983       64     4          55         accept       reject        1.1332       0.6547       1.0091       1.0344      
3992       60     33         33         accept       reject        1.2872       0.7989       0.9994       0.8444      
4003       34     3          3          accept       reject        1.0252       0.7746       0.9757       1.3144      
4020       32     5          5          accept       reject        1.1538       4.0053       1.1479       7.0476      
4021       14     7          7          accept       reject        1.2728       1.6729       1.0458       3.6621      
4051       45     29         29         accept       reject        1.1252       1.6334       0.9808       2.8219      
4059       19     3          3          accept       reject        1.2788       1.5286       0.9927       2.1904      
4065       9      19         19         accept       reject        1.2790       0.7995       0.9983       1.9129      
4070       14     6          6          accept       reject        1.2978       0.9106       0.9777       1.1257      
4085       62     1          1          accept       reject        5.9763       7.8796       5.4011       14.1657     
4117       38     11         11         accept       reject        1.1953       0.7103       0.9681       1.3811      
4119       65     67         67         accept       reject        1.3044       1.5036       0.9883       3.8306      
4120       61     16         16         accept       reject        3.6795       2.4439       3.1474       2.6451      
4154       44     45         45         accept       reject        1.0529       5.2283       0.9684       7.1008      
4176       46     15         15         accept       reject        1.2820       0.8199       1.0137       0.9020      
4178       35     2          2          accept       reject        1.1100       0.6576       0.9667       0.7095      
4195       55     67         67         accept       reject        1.1089       0.7947       1.0298       2.3408      
4217       53     10         10         accept       reject        1.0618       1.5867       0.9887       1.6235      
4229       54     51         51         accept       reject        1.2734       1.1626       1.1214       1.1747      
4243       66     10         10         accept       reject        3.8955       3.4140       3.2734       4.7570      
4263       29     19         19         accept       reject        2.6984       6.8505       2.5813       9.3073      
4269       51     46         46         accept       reject        6.2431       3.9059       5.1162       6.0216      
4277       34     2          2          accept       reject        1.3034       1.6735       0.9707       2.4671      
4286       29     15         15         accept       reject        1.2407       2.7522       0.9805       3.2656      
4300       29     1          1          accept       reject        1.3065       8.1907       1.0307       9.2772      
4302       50     3          3          accept       reject        4.6491       7.2093       4.0356       9.1134      
4316       58     13         13         accept       reject        1.2582       1.6471       0.9829       2.7767      
4338       32     2          2          accept       reject        1.1946       0.8770       1.0905       1.5506      
4350       44     3          3          accept       reject        1.2935       1.4736       1.0835       5.3199      
4352       43     80         80         accept       reject        28.5379      18.1076      18.2324      24.8231     
4355       40     16         16         accept       reject        1.2915       1.2152       1.0646       1.3058      
4373       51     3          3          accept       reject        1.2603       0.7235       1.1357       1.1443      
4408       49     3          3          accept       reject        1.3031       1.4812       0.9870       1.7337      
4421       68     33         33         accept       reject        1.0212       1.3869       1.0131       1.6881      
4428       41     2          2          accept       reject        1.1832       1.5716       1.0025       6.1665      
4479       27     30         30         accept       reject        12.1759      14.1805      10.9153      16.4430     
4497       65     32         32         accept       reject        1.1840       1.9863       0.9805       2.3371      
4505       65     4          4          accept       reject        1.2547       3.2149       1.1651       3.7745      
4509       38     27         27         accept       reject        1.0218       1.2686       0.9792       4.4667      
4529       50     14         14         accept       reject        6.7346       9.9524       5.2137       10.7056     
4543       41     9          9          accept       reject        1.1416       0.6750       0.9666       1.0762      
4550       65     3          3          accept       reject        1.2002       1.1601       1.0850       1.4621      
4558       36     28         28         accept       reject        1.2850       2.2149       0.9728       2.6209      
4565       47     27         27         accept       reject        1.1022       2.1047       0.9709       3.6540      
4606       43     50         50         accept       reject        1.2913       2.1659       1.0243       2.6872      
4618       66     3          3          accept       reject        1.3111       1.0471       0.9672       1.8563      
4642       56     59         59         accept       reject        1.2148       0.9895       1.1673       1.6003      
4666       0      22         7          accept       reject        1.0609       0.8222       0.9780       0.9500      
4672       45     18         18         accept       reject        1.3006       1.0389       1.1186       1.7178      
4699       5      25         25         accept       reject        1.2995       1.4954       0.9690       2.9581      
4707       32     67         67         accept       reject        1.2416       1.0891       0.9774       1.5705      
4739       49     27         27         accept       reject        9.5780       7.3639       6.8015       11.4018     
4766       64     32         32         accept       reject        1.1608       0.6403       1.1050       0.7919      
4767       53     36         36         accept       reject        8.3778       5.3610       6.0946       5.4383      
4769       22     72         72         accept       reject        30.9701      22.2273      20.7627      23.0537     
4780       57     22         22         accept       reject        1.2965       0.8743       0.9665       1.0008      
4798       40     25         25         accept       reject        7.9190       10.7481      6.6249       17.4571     
4802       37     13         13         accept       reject        1.3057       1.2516       1.0338       1.3261      
4833       36     3          3          accept       reject        1.1009       1.0345       0.9733       1.1527      
4838       39     22         22         accept       reject        1.1559       1.7963       0.9982       3.3590      
4850       63     25         25         accept       reject        1.2657       0.8450       0.9861       2.0919      
4862       46     11         11         accept       reject        1.0067       2.4425       0.9669       4.9159      
4871       55     3          3          accept       reject        1.3083       1.2465       0.9719       1.5847      
4878       34     1          1          accept       reject        1.1641       4.7256       1.0865       6.0817      
4894       15     11         11         accept       reject        1.0627       0.7839       0.9786       1.5408      
4928       40     37         37         accept       reject        1.2446       1.1166       0.9675       1.4116      
4929       33     3          3          accept       reject        1.3083       2.0046       0.9949       3.4674      
4946       14     7          77         accept       reject        7.0982       10.0512      6.4030       15.5369     
4953       45     10         10         accept       reject        1.2833       2.0805       1.0860       4.6644      
5028       62     65         65         accept       reject        1.2577       4.0476       1.0673       4.3954      
5055       63     6          6          accept       reject        1.3151       1.0416       0.9665       1.0891      
5104       49     30         30         accept       reject        1.2081       2.1744       1.0178       2.7285      
5105       55     66         66         accept       reject        7.4285       10.0898      5.5029       11.3595     
5128       19     21         21         accept       reject        1.2224       1.0422       0.9788       2.3939      
5160       45     18         18         accept       reject        1.1929       3.1113       1.0387       4.4842      
5166       28     2          2          accept       reject        3.1229       2.1877       2.8662       2.2325      
5168       44     50         50         accept       reject        6.5209       10.0117      4.9409       10.1092     
5170       0      55         55         accept       reject        1.3097       1.3184       0.9901       1.7736      
5233       64     4          4          accept       reject        1.3066       1.6205       0.9671       1.9102      
5255       30     73         73         accept       reject        35.5534      24.8065      22.3660      25.0673     
5273       32     4          4          accept       reject        1.2085       0.9794       0.9697       1.7492      
5285       15     35         35         accept       reject        1.2726       2.4785       1.1686       3.6270      
5293       15     51         51         accept       reject        1.2973       1.4545       0.9667       1.8904      
5313       60     12         12         accept       reject        1.2620       0.8843       0.9696       0.9292      
5322       3      2          2          accept       reject        1.1918       3.9564       1.1213       7.9095      
5324       9      40         40         accept       reject        1.0552       2.0996       1.0022       2.5857      
5351       45     26         26         accept       reject        3.4832       2.0120       3.2915       2.4039      
5383       27     7          7          accept       reject        1.2488       0.8460       1.1200       1.7368      
5388       67     10         10         accept       reject        1.3067       2.7899       0.9753       4.6525      
5422       57     28         28         accept       reject        1.3015       2.3827       1.0718       3.0547      
5433       63     4          4          accept       reject        1.3142       2.9321       0.9687       3.2417      
5442       23     49         49         accept       reject        1.3078       1.2730       1.0310       1.3502      
5444       10     18         18         accept       reject        1.2940       2.8097       1.0107       3.3131      
5449       42     6          97         accept       reject        14.2576      14.8918      11.3214      16.2528     
5469       48     8          8          accept       reject        1.1856       2.6865       1.0135       3.2315      
5483       27     44         44         accept       reject        3.6406       5.9537       3.1507       6.7455      
5510       66     11         11         accept       reject        5.1021       3.0224       4.3072       5.7134      
5542       17     12         12         accept       reject        1.1003       2.6232       1.0697       3.2674      
5599       44     10         10         accept       reject        1.1393       6.5982       0.9688       8.9578      
5620       47     33         33         accept       reject        1.2780       2.3481       0.9733       2.5852      
5627       51     27         27         accept       reject        1.1670       1.1761       1.1022       1.6795      
5646       51     4          4          accept       reject        1.2113       1.8172       1.2103       2.2649      
5720       55     27         27         accept       reject        16.2545      8.2577       14.2268      8.9330      
5741       40     9          9          accept       reject        1.3150       1.2439       0.9665       1.2879      
5754       59     73         95         accept       reject        22.0025      18.8805      15.4362      23.1832     
5769       2      39         39         accept       reject        1.3046       1.6242       0.9690       2.3898      
5808       35     64         64         accept       reject        1.2054       1.3166       0.9683       1.5096      
5819       42     87         87         accept       reject        17.8522      10.5861      13.0334      21.0542     
5832       34     38         38         accept       reject        1.2435       2.8410       0.9761       3.4267      
5838       51     33         33         accept       reject        1.1896       1.8934       0.9683       2.7098      
5858       14     54         54         accept       reject        1.2916       2.2338       0.9773       3.9274      
5896       34     1          1          accept       reject        1.0183       0.7930       0.9972       1.5836      
5903       46     15         15         accept       reject        1.2474       1.2664       1.0055       3.5363      
5908       31     21         21         accept       reject        1.2231       1.8668       0.9745       3.7726      
5931       62     1          1          accept       reject        9.6826       13.6487      6.9706       15.8528     
5953       68     12         12         accept       reject        1.2969       3.2434       1.0604       4.9658      
5963       64     11         11         accept       reject        1.3129       6.6009       0.9691       7.4833      
5996       11     2          2          accept       reject        1.2430       2.3398       0.9678       3.9959      
6009       40     77         77         accept       reject        33.0157      21.5075      20.9967      23.8920     
6029       55     3          3          accept       reject        1.3146       5.2785       0.9665       7.4117      
6051       16     9          9          accept       reject        5.9252       6.0780       4.4698       8.8171      
6068       4      27         27         accept       reject        5.9623       4.3491       4.6275       5.0604      
6077       65     3          3          accept       reject        1.2717       5.9192       1.2499       6.2559      
6080       34     15         15         accept       reject        1.2841       1.8459       1.1285       3.7377      
6090       55     30         30         accept       reject        1.1001       2.6695       1.0868       4.2134      
6142       50     59         59         accept       reject        1.3146       1.2236       0.9699       1.3382      
6148       36     2          2          accept       reject        1.1204       2.0437       0.9713       4.4695      
6152       51     14         14         accept       reject        3.1564       2.2097       2.8625       3.5603      
6157       36     3          3          accept       reject        7.7613       7.2662       5.5746       7.7157      
6164       59     56         56         accept       reject        1.1677       1.1382       0.9729       1.2276      
6166       16     53         84         accept       reject        10.9463      15.8177      7.8887       17.9775     
6177       50     2          2          accept       reject        1.2961       1.1332       0.9681       2.4671      
6195       63     51         51         accept       reject        1.3137       1.2584       0.9683       1.2940      
6266       27     12         12         accept       reject        1.1878       2.4701       1.1525       3.0200      
6285       55     30         30         accept       reject        1.2471       3.3018       0.9931       5.7999      
6298       39     84         84         accept       reject        15.5401      11.6481      10.2177      18.0956     
6308       33     4          4          accept       reject        1.2079       0.7038       1.0847       1.0016      
6313       47     6          6          accept       reject        1.2968       1.1547       0.9761       1.9281      
6344       44     7          7          accept       reject        1.2030       0.9263       1.1116       1.2002      
6347       44     2          2          accept       reject        1.2768       1.0393       0.9694       2.9638      
6348       64     25         74         accept       reject        10.8470      12.9306      7.6030       13.4578     
6354       56     6          6          accept       reject        1.0673       0.6358       1.0152       1.3100      
6370       39     5          5          accept       reject        1.3001       4.1186       0.9678       4.2495      
