================================================================================
ARE_TrueAccept_CE_FalseReject - WORST Mode - Rejection Rate 0.40 - HEAD
================================================================================

Total cases: 370

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
1355       68     68         68         reject       accept        3.1282       3.0287       3.1965       2.6232      
1398       8      8          8          reject       accept        3.1586       2.9319       3.1605       2.8418      
1402       5      5          5          reject       accept        3.1334       3.0195       3.1610       2.8583      
1404       48     48         48         reject       accept        2.5431       2.7627       3.1879       2.6268      
1427       13     13         13         reject       accept        3.1418       3.0284       3.1753       2.7332      
1445       13     13         13         reject       accept        3.1550       3.0397       3.1722       2.6164      
1451       56     56         56         reject       accept        3.1600       3.0446       3.1958       2.6138      
1459       28     28         28         reject       accept        2.8325       2.8832       3.1605       2.6087      
1485       53     53         53         reject       accept        3.0417       2.9885       3.1625       2.5994      
1516       12     12         12         reject       accept        3.1415       2.9518       3.1621       2.8319      
1564       31     31         31         reject       accept        3.1592       2.9672       3.1608       2.6251      
1567       36     36         36         reject       accept        3.1591       3.0018       3.1645       2.7609      
1568       58     58         58         reject       accept        2.6974       2.8314       3.1606       2.6430      
1612       24     24         24         reject       accept        3.1363       3.0330       3.1606       2.6062      
1621       21     21         21         reject       accept        2.7980       2.8785       3.1605       2.5936      
1627       41     41         41         reject       accept        3.0114       2.8535       3.1958       2.7568      
1639       17     17         17         reject       accept        2.5091       2.7496       3.1606       2.5936      
1659       56     56         56         reject       accept        3.1547       3.0140       3.1614       2.9844      
1671       48     48         48         reject       accept        3.1626       3.0416       3.1708       2.7171      
1695       33     33         33         reject       accept        2.9755       2.8559       3.1612       2.6196      
1716       30     30         30         reject       accept        3.1518       45.1950      3.5744       44.8227     
1789       20     20         20         reject       accept        2.9570       2.9469       3.3597       2.8409      
1799       34     34         34         reject       accept        3.1059       3.0081       3.1627       2.5957      
1804       6      6          6          reject       accept        3.1523       3.0359       3.1615       2.7269      
1810       1      1          1          reject       accept        3.1653       3.0338       3.1776       2.8976      
1829       48     48         48         reject       accept        3.0833       2.7814       3.1616       2.7582      
1830       52     52         52         reject       accept        2.9473       2.8491       3.2338       2.8208      
1845       28     28         28         reject       accept        3.0247       2.6696       3.1605       2.6223      
1849       31     31         31         reject       accept        3.1000       2.9843       3.1605       2.6289      
1853       21     21         21         reject       accept        3.1578       3.0165       3.1677       2.7412      
1859       53     53         53         reject       accept        2.7761       2.8590       3.1606       2.6147      
1878       53     53         53         reject       accept        3.1129       3.0161       3.1612       2.6370      
1879       68     68         68         reject       accept        3.1614       2.9399       3.2447       2.7087      
1911       60     60         60         reject       accept        3.1312       3.0229       3.2557       2.7365      
1922       56     56         56         reject       accept        10.9923      31.6206      12.5299      31.3531     
1992       28     28         28         reject       accept        3.1572       3.0258       3.1605       2.6147      
2001       41     41         41         reject       accept        3.1654       3.0399       3.1677       2.7894      
2030       30     30         30         reject       accept        5.9280       49.4426      9.2327       47.7055     
2041       21     21         21         reject       accept        3.1607       3.0448       3.1896       2.6147      
2058       53     53         53         reject       accept        3.1645       3.0435       3.2016       2.7243      
2061       57     57         57         reject       accept        2.8560       2.8611       3.1635       2.6330      
2063       17     17         17         reject       accept        3.1534       2.9771       3.1630       2.8901      
2163       24     24         24         reject       accept        3.1119       3.0201       3.1720       2.6470      
2182       19     19         19         reject       accept        3.1496       3.0100       3.1605       2.6491      
2236       68     68         68         reject       accept        2.6078       2.7919       3.1950       2.6156      
2240       41     41         41         reject       accept        3.1536       3.0380       3.1731       2.6194      
2255       57     57         57         reject       accept        3.0234       2.9093       3.1606       2.5989      
2313       54     54         54         reject       accept        3.1161       3.0154       3.1992       2.9081      
2320       12     12         12         reject       accept        3.0433       2.9904       3.2187       2.6300      
2338       1      1          1          reject       accept        3.1628       3.0441       3.1905       2.6595      
2353       30     30         30         reject       accept        3.1641       3.0124       3.2018       2.9279      
2356       34     34         34         reject       accept        3.1553       3.0102       3.1665       2.6952      
2417       3      3          3          reject       accept        3.1483       2.9532       3.1605       2.7008      
2429       33     33         33         reject       accept        3.1473       3.0140       3.1610       2.8571      
2441       37     37         37         reject       accept        2.9019       2.9291       3.5059       2.7853      
2447       23     23         23         reject       accept        3.1365       3.0168       3.1607       2.9290      
2463       22     22         22         reject       accept        3.1391       3.0212       3.1605       2.6246      
2495       37     37         37         reject       accept        3.1098       3.0066       3.1640       2.5972      
2581       5      5          5          reject       accept        2.8189       2.8878       3.1646       2.6787      
2608       11     11         11         reject       accept        3.1504       3.0337       3.1609       2.6464      
2617       31     31         31         reject       accept        3.1140       3.0216       3.1605       2.5951      
2672       52     52         52         reject       accept        2.9225       2.7679       3.1673       2.6171      
2691       28     28         28         reject       accept        2.9938       2.9558       3.1991       2.8943      
2763       26     26         26         reject       accept        3.0889       2.9990       3.1621       2.8948      
2770       59     59         59         reject       accept        3.0854       2.9968       3.1609       2.6698      
2800       47     47         47         reject       accept        3.1201       30.7259      4.3572       29.7826     
2864       21     21         21         reject       accept        3.1656       3.0394       3.1690       2.7317      
2881       23     23         23         reject       accept        3.1647       3.0384       3.1659       2.8785      
2902       1      1          1          reject       accept        3.1587       3.0290       3.2173       3.0079      
2903       53     53         53         reject       accept        3.1579       3.0414       3.1605       2.5971      
2929       31     31         31         reject       accept        3.1534       3.0378       3.1605       2.5936      
2932       30     30         30         reject       accept        3.1630       3.0442       3.1632       2.6554      
2974       31     31         31         reject       accept        3.1345       3.0242       3.1609       2.7183      
2977       47     47         47         reject       accept        3.1398       25.7258      3.5102       25.3449     
2996       2      2          2          reject       accept        3.1570       3.0402       3.1605       2.6102      
3032       33     33         33         reject       accept        3.1609       3.0431       3.1648       2.6591      
3038       6      6          6          reject       accept        3.1309       3.0311       3.1608       2.5930      
3108       37     37         37         reject       accept        3.1455       3.0331       3.2728       2.6902      
3135       43     43         43         reject       accept        3.1524       3.0379       3.1624       2.6446      
3136       34     34         34         reject       accept        3.1547       3.0422       3.1605       2.5935      
3140       18     18         18         reject       accept        2.8200       2.8944       3.1988       2.6416      
3257       36     36         36         reject       accept        2.7023       2.8392       3.2081       2.6185      
3298       39     39         39         reject       accept        3.1535       3.0373       3.1610       2.6096      
3319       15     15         15         reject       accept        2.9048       2.9086       3.1605       2.6340      
3335       18     18         18         reject       accept        2.6079       2.7942       3.1610       2.5936      
3384       6      6          6          reject       accept        3.0758       2.9960       3.1683       2.7181      
3401       31     31         31         reject       accept        3.1340       2.9858       3.1621       2.7013      
3444       9      9          9          reject       accept        3.1582       3.0049       3.1614       2.9574      
3451       57     57         57         reject       accept        3.1427       3.0345       3.1671       2.6162      
3482       52     52         52         reject       accept        3.0536       2.8637       3.1618       2.6363      
3522       18     18         18         reject       accept        2.8333       2.8983       3.1700       2.6127      
3525       48     48         48         reject       accept        3.0206       2.9078       3.1605       2.6898      
3548       9      9          9          reject       accept        3.1134       3.0151       3.3342       2.8391      
3592       53     53         53         reject       accept        3.1639       3.0449       3.2195       2.6782      
3606       48     48         48         reject       accept        3.0520       2.9525       3.1605       2.5951      
3648       29     29         29         reject       accept        3.1613       3.0379       3.1890       2.6269      
3660       66     66         66         reject       accept        13.4112      41.2171      14.5802      39.6344     
3728       10     10         10         reject       accept        3.1531       3.0400       3.1750       2.6175      
3764       56     56         56         reject       accept        3.0587       2.9971       3.1797       2.6065      
3777       63     63         63         reject       accept        3.1591       3.0324       3.2006       2.8105      
3809       21     21         21         reject       accept        3.1588       3.0440       3.1662       2.6001      
3852       4      4          4          reject       accept        3.1629       3.0202       3.2077       2.7167      
3855       39     39         39         reject       accept        2.8560       2.9044       3.1715       2.6148      
3857       48     48         48         reject       accept        3.1496       3.0382       3.1605       2.5929      
3868       13     13         13         reject       accept        3.1653       2.9514       3.1721       2.6785      
3939       19     19         19         reject       accept        3.1576       3.0432       3.1605       2.5932      
4025       49     49         49         reject       accept        3.1655       3.0415       3.1667       2.7328      
4049       34     34         34         reject       accept        3.1442       3.0244       3.1699       2.8571      
4077       9      9          9          reject       accept        3.1633       3.0460       3.1659       2.5989      
4124       49     49         49         reject       accept        2.4936       33.8146      3.2713       32.7912     
4125       20     20         20         reject       accept        3.1528       3.0344       3.1922       2.7647      
4149       33     33         33         reject       accept        3.1568       3.0025       3.1673       2.9020      
4187       21     21         21         reject       accept        3.1551       3.0311       3.1630       2.6356      
4226       5      5          5          reject       accept        3.1476       3.0273       3.1605       2.6072      
4231       17     17         17         reject       accept        3.1602       3.0262       3.2707       2.7170      
4233       54     54         54         reject       accept        3.1559       3.0427       3.4034       2.7296      
4327       12     12         12         reject       accept        3.1527       3.0382       3.1605       2.6119      
4362       56     56         56         reject       accept        3.1563       3.0176       3.1611       2.5948      
4370       59     59         59         reject       accept        3.0632       2.8634       3.1605       2.5994      
4383       39     39         39         reject       accept        3.1553       3.0425       3.1605       2.5938      
4392       24     24         24         reject       accept        3.1555       3.0404       3.1605       2.5930      
4426       13     13         13         reject       accept        3.1491       29.7255      3.6378       29.3695     
4447       14     14         14         reject       accept        3.1605       3.0290       3.1666       2.9965      
4451       4      4          4          reject       accept        4.3262       47.8946      6.8385       45.0046     
4455       12     12         12         reject       accept        3.1507       3.0366       3.1656       2.6636      
4489       12     12         12         reject       accept        3.1602       3.0408       3.1619       2.6796      
4521       37     37         37         reject       accept        3.1313       2.9597       3.1842       2.7239      
4528       40     40         40         reject       accept        2.9276       2.9332       3.1684       2.5984      
4547       56     56         56         reject       accept        3.0545       2.9735       3.1611       2.7244      
4572       53     53         53         reject       accept        2.8850       2.8536       3.1605       2.6675      
4588       58     58         58         reject       accept        3.0154       2.9423       3.1614       2.6391      
4594       14     14         14         reject       accept        3.1598       2.8519       3.1692       2.7494      
4615       49     49         49         reject       accept        2.9369       2.8430       3.1845       2.6441      
4617       52     52         52         reject       accept        2.7267       2.8490       3.1730       2.6005      
4682       33     33         33         reject       accept        3.1538       3.0136       3.1812       2.8752      
4711       43     43         43         reject       accept        3.1282       3.0022       3.1677       2.9922      
4753       32     32         32         reject       accept        3.1475       3.0300       3.3018       2.8256      
4765       8      8          8          reject       accept        2.7908       2.8584       3.1622       2.7317      
4781       24     24         24         reject       accept        3.0934       3.0025       3.2067       2.7690      
4845       61     61         61         reject       accept        3.0713       48.3701      5.8223       45.8447     
4896       53     53         53         reject       accept        2.4400       2.7081       3.1609       2.6556      
4922       16     16         16         reject       accept        3.1622       3.0339       3.1645       2.8725      
4954       32     32         32         reject       accept        3.1654       3.0469       3.1680       2.5978      
4959       40     40         40         reject       accept        3.1487       3.0373       3.3792       2.7468      
4988       61     61         61         reject       accept        3.0467       2.9499       3.1608       2.6031      
4993       33     33         33         reject       accept        3.1441       3.0341       3.1606       2.6172      
5000       56     56         56         reject       accept        3.1260       3.0038       3.1706       2.6720      
5015       13     13         13         reject       accept        3.1655       3.0470       3.1729       2.6079      
5046       35     35         35         reject       accept        12.7871      44.5185      14.0310      41.9928     
5096       20     20         20         reject       accept        3.1614       3.0411       3.1691       2.6943      
5122       59     59         59         reject       accept        3.0267       2.8082       3.1761       2.7583      
5158       47     47         47         reject       accept        3.1568       2.8610       3.1605       2.6392      
5162       48     48         48         reject       accept        3.1176       3.0196       3.1605       2.5929      
5191       24     24         24         reject       accept        3.1585       3.0149       3.1804       2.6198      
5206       18     18         18         reject       accept        3.1382       3.0336       3.1609       2.6056      
5231       42     42         42         reject       accept        3.1651       3.0394       3.1653       2.6681      
5270       61     61         61         reject       accept        3.1604       2.9970       3.1625       2.9835      
5315       16     16         16         reject       accept        3.1366       3.0286       3.1608       2.7207      
5319       22     22         22         reject       accept        3.1202       3.0201       3.2967       2.6884      
5340       45     45         45         reject       accept        3.1287       3.0223       3.1626       2.6324      
5358       56     56         56         reject       accept        3.0537       2.9914       3.3340       2.7312      
5389       6      6          6          reject       accept        3.1490       3.0387       3.1613       2.5993      
5410       52     52         52         reject       accept        2.9428       2.9383       3.1970       2.6899      
5461       19     19         19         reject       accept        3.1482       2.9884       3.1605       2.7495      
5525       31     31         31         reject       accept        2.8708       2.9112       3.1605       2.5928      
5572       48     48         48         reject       accept        3.1571       3.0415       3.1676       2.6035      
5593       41     41         41         reject       accept        3.1613       3.0403       3.1693       2.7361      
5615       31     31         31         reject       accept        3.1601       3.0438       3.1605       2.5928      
5677       24     24         24         reject       accept        3.1447       2.8561       3.1618       2.5973      
5678       56     56         56         reject       accept        3.0041       2.9461       3.2622       2.8328      
5697       36     36         36         reject       accept        3.1027       2.7863       3.1709       2.6316      
5714       32     32         32         reject       accept        3.0885       2.9356       3.3394       2.8296      
5744       4      4          4          reject       accept        3.1644       3.0366       3.1645       2.8564      
5762       15     15         15         reject       accept        3.0994       2.9914       3.1641       2.7328      
5779       43     43         43         reject       accept        3.1019       2.7953       3.1605       2.6379      
5796       59     59         59         reject       accept        3.0334       2.9773       3.1605       2.5975      
5820       51     51         51         reject       accept        3.1634       3.0412       3.1686       2.7701      
5824       7      7          7          reject       accept        3.1651       3.0467       3.1689       2.6075      
5845       22     22         22         reject       accept        3.1494       3.0396       3.1606       2.5967      
5849       28     28         28         reject       accept        3.1336       2.9936       3.1640       2.8590      
5928       65     65         65         reject       accept        3.0998       36.2375      3.2093       34.7571     
5989       12     12         12         reject       accept        3.1539       3.0413       3.1981       2.6301      
5993       9      9          9          reject       accept        3.1572       3.0432       3.3873       2.7234      
5994       8      8          8          reject       accept        3.1479       3.0121       3.1778       2.8902      
6001       18     18         18         reject       accept        3.1407       3.0324       3.1630       2.6449      
6144       48     48         48         reject       accept        3.1643       3.0228       3.1652       2.8136      
6176       13     13         13         reject       accept        3.0926       50.0371      4.4495       47.1685     
6179       49     49         49         reject       accept        3.1121       3.0029       3.1607       2.6057      
6267       22     22         22         reject       accept        3.0092       2.9308       3.1613       2.7456      
6271       56     56         56         reject       accept        3.0194       2.9546       3.1649       2.7519      
6321       50     50         50         reject       accept        3.1311       2.9962       3.1613       2.8657      
6350       2      2          2          reject       accept        3.1396       2.9572       3.1605       2.6422      
6361       24     24         24         reject       accept        3.1594       3.0400       3.1607       2.6158      
6371       67     67         67         reject       accept        2.9683       2.9141       3.1633       2.7348      
6382       48     48         48         reject       accept        2.6857       2.8206       3.1606       2.5963      
6418       15     15         15         reject       accept        3.1492       2.8794       3.1605       2.8553      
6482       22     22         22         reject       accept        3.1586       3.0424       3.1605       2.6309      
6569       49     49         49         reject       accept        2.9347       2.9025       3.1746       2.6936      
6571       24     24         24         reject       accept        3.1259       2.7193       3.1612       2.6204      
6602       9      9          9          reject       accept        3.1622       2.9853       3.1883       2.6532      
6660       53     53         53         reject       accept        3.1459       3.0380       3.1605       2.5931      
6671       28     28         28         reject       accept        2.6943       2.8390       3.2178       2.6534      
6753       44     44         44         reject       accept        3.0919       2.9842       3.1774       2.8759      
6756       30     30         30         reject       accept        3.0836       46.0809      5.5672       45.2426     
6757       4      4          4          reject       accept        3.0864       3.0101       3.4550       2.7641      
6802       4      4          4          reject       accept        3.1514       3.0328       3.1633       2.7386      
6812       17     17         17         reject       accept        3.1543       2.9601       3.1612       2.7609      
6849       19     19         19         reject       accept        3.1109       3.0079       3.1605       2.5963      
6875       2      2          2          reject       accept        3.1236       3.0275       3.1605       2.5974      
6876       54     54         54         reject       accept        3.1532       3.0375       3.4050       2.8091      
6892       23     23         23         reject       accept        3.1593       3.0422       3.1612       2.6078      
6945       33     33         33         reject       accept        11.2017      54.0210      12.6938      50.3650     
6950       56     56         56         reject       accept        3.1238       3.0254       3.1926       2.6806      
6957       60     60         60         reject       accept        4.6398       34.8043      7.1044       33.5581     
6960       24     24         24         reject       accept        3.1395       3.0108       3.1608       2.8847      
6975       53     53         53         reject       accept        3.1376       3.0326       3.1672       2.6037      
7054       28     28         28         reject       accept        3.1376       3.0337       3.1711       2.6010      
7076       2      2          2          reject       accept        3.1651       3.0304       3.1679       2.8346      
7107       17     17         17         reject       accept        3.1600       3.0278       3.1608       2.8687      
7160       48     48         48         reject       accept        3.1186       2.9978       3.1605       2.7734      
7213       7      7          7          reject       accept        2.9742       2.9459       3.1605       2.5941      
7224       22     22         22         reject       accept        3.1411       3.0157       3.1819       2.7118      
7269       1      1          1          reject       accept        3.1636       3.0400       3.1646       2.7593      
7277       24     24         24         reject       accept        3.1586       3.0432       3.1606       2.6010      
7325       21     21         21         reject       accept        3.0845       3.0077       3.1622       2.6030      
7340       6      6          6          reject       accept        3.0274       2.9810       3.1612       2.6012      
7344       5      5          5          reject       accept        3.1530       2.9745       3.1605       2.6678      
7428       10     10         10         reject       accept        3.1159       3.0095       3.1630       2.7075      
7458       24     24         24         reject       accept        3.1607       3.0410       3.1704       2.6547      
7470       29     29         29         reject       accept        3.1605       3.0389       3.1608       2.6215      
7476       63     63         63         reject       accept        3.1617       3.0407       3.1650       2.6689      
7490       21     21         21         reject       accept        3.1353       3.0059       3.1662       2.9681      
7500       16     16         16         reject       accept        3.1593       3.0348       3.1605       2.6624      
7532       23     23         23         reject       accept        3.0902       36.1718      4.9523       35.0287     
7544       7      7          7          reject       accept        3.1466       2.9492       3.1688       2.7758      
7668       68     68         68         reject       accept        3.0644       2.9741       3.2032       2.6473      
7758       7      7          7          reject       accept        3.0941       2.9693       3.1887       2.8724      
7818       29     29         29         reject       accept        3.1424       3.0351       3.1605       2.6075      
7824       60     60         60         reject       accept        16.1689      37.7726      16.9043      36.0658     
7862       8      8          8          reject       accept        3.0506       2.9678       3.1754       2.7399      
7867       17     17         17         reject       accept        3.1447       3.0326       3.1730       2.6484      
7902       6      6          6          reject       accept        3.1317       2.9050       3.1611       2.6758      
7918       33     33         33         reject       accept        3.1620       36.2471      3.1629       34.6417     
7933       22     22         22         reject       accept        3.1146       48.1079      3.6862       47.5668     
7958       4      4          4          reject       accept        3.1481       3.0265       3.2294       2.6761      
7960       45     45         45         reject       accept        2.9254       2.9314       3.1782       2.6417      
7992       17     17         17         reject       accept        2.4972       2.7398       3.1605       2.6013      
8011       1      1          1          reject       accept        2.9909       2.9626       3.3428       2.8158      
8018       56     56         56         reject       accept        3.1196       2.9269       3.1779       2.8753      
8061       53     53         53         reject       accept        3.1151       2.9640       3.4217       2.9181      
8103       49     49         49         reject       accept        3.1573       3.0309       3.1609       2.7408      
8128       68     68         68         reject       accept        3.1628       3.0458       3.1651       2.5969      
8138       35     35         35         reject       accept        3.1086       26.8656      3.2528       26.4746     
8163       60     60         60         reject       accept        3.1637       3.0402       3.2244       2.7762      
8187       34     34         34         reject       accept        3.1406       3.0288       3.1658       2.6029      
8247       38     38         38         reject       accept        3.1324       3.0256       3.1606       2.6397      
8256       18     18         18         reject       accept        3.1535       3.0400       3.1683       2.6169      
8263       31     31         31         reject       accept        3.1397       3.0240       3.1606       2.6030      
8300       48     48         48         reject       accept        3.1571       3.0291       3.1605       2.6221      
8350       68     68         68         reject       accept        3.1560       3.0134       3.2054       2.8549      
8351       18     18         18         reject       accept        3.1514       3.0312       3.1667       2.7352      
8352       1      1          1          reject       accept        3.1238       3.0279       3.1632       2.5950      
8371       41     41         41         reject       accept        3.1625       3.0378       3.2013       2.8788      
8417       41     41         41         reject       accept        3.1363       3.0327       3.1912       2.6240      
8446       28     28         28         reject       accept        3.1599       3.0138       3.1605       2.9291      
8486       16     16         16         reject       accept        3.1477       3.0311       3.1605       2.6271      
8522       56     56         56         reject       accept        3.1639       3.0379       3.1656       2.8802      
8545       43     43         43         reject       accept        3.0143       2.9749       3.1615       2.6528      
8561       54     54         54         reject       accept        2.9676       2.9534       3.2745       2.7218      
8596       13     13         13         reject       accept        3.1653       3.0467       3.1681       2.6042      
8618       34     34         34         reject       accept        3.1222       3.0182       3.1605       2.6621      
8681       31     31         31         reject       accept        3.0178       2.7490       3.1605       2.5996      
8695       42     42         42         reject       accept        16.7962      44.6284      17.4849      43.8119     
8696       23     23         23         reject       accept        3.1575       3.0386       3.1709       2.6624      
8705       61     61         61         reject       accept        13.0588      55.0278      14.3080      51.2700     
8827       30     30         30         reject       accept        3.1631       3.0362       3.1716       2.7616      
8840       24     24         24         reject       accept        2.9377       2.8963       3.1614       2.6355      
8859       21     21         21         reject       accept        3.1414       2.9229       3.1777       2.6979      
8880       62     62         62         reject       accept        3.1658       3.0431       3.1659       2.7471      
8939       57     57         57         reject       accept        3.1179       3.0203       3.4483       2.8015      
8964       4      4          4          reject       accept        3.1549       3.0190       3.1663       3.0168      
8979       47     47         47         reject       accept        3.1646       2.9701       3.1716       2.6943      
8989       17     17         17         reject       accept        3.1541       3.0295       3.1613       2.6696      
9097       0      0          0          reject       accept        3.1504       50.6997      3.6159       47.5890     
9113       19     19         19         reject       accept        2.9124       2.9245       3.1605       2.7819      
9226       2      2          2          reject       accept        2.5630       2.7214       3.1605       2.6373      
9233       30     30         30         reject       accept        3.1072       3.0201       3.1661       2.6062      
9234       27     27         27         reject       accept        3.1109       3.0194       3.1605       2.6316      
9266       15     15         15         reject       accept        3.1542       2.7288       3.1605       2.6745      
9276       48     48         48         reject       accept        3.1363       3.0244       3.1891       2.8794      
9296       2      2          2          reject       accept        3.1586       3.0138       3.1606       2.6705      
9331       25     25         25         reject       accept        3.1438       3.0219       3.1682       2.9584      
9337       2      2          2          reject       accept        2.8366       2.8826       3.1663       2.7927      
9363       29     29         29         reject       accept        3.0957       3.0137       3.1639       2.6121      
9412       15     15         15         reject       accept        2.9397       2.8935       3.1785       2.8506      
9483       27     27         27         reject       accept        3.0119       2.9769       3.1676       2.6241      
9492       10     10         10         reject       accept        3.1277       3.0241       3.1674       2.6302      
9497       24     24         24         reject       accept        3.1099       2.9701       3.1622       2.8193      
9501       28     28         28         reject       accept        3.1507       2.9236       3.1611       2.6132      
9545       23     23         23         reject       accept        3.1654       3.0358       3.1742       2.9406      
9546       13     13         13         reject       accept        2.6947       2.8369       3.3708       2.7470      
9575       42     42         42         reject       accept        3.1103       3.0214       3.3446       2.7019      
9599       68     68         68         reject       accept        2.8168       2.8702       3.1728       2.6160      
9637       40     40         40         reject       accept        2.8640       2.9080       3.1871       2.6110      
9664       23     23         23         reject       accept        3.1621       2.9984       3.1742       2.9610      
9672       53     53         53         reject       accept        3.1603       3.0424       3.1606       2.6299      
9675       52     52         52         reject       accept        3.1242       3.0033       3.1715       2.9442      
9687       47     47         47         reject       accept        2.7845       2.8748       3.1606       2.6079      
9692       8      8          8          reject       accept        3.1540       3.0355       3.1606       2.6319      
9701       4      4          4          reject       accept        2.9242       2.9338       3.1899       2.6758      
9738       33     33         33         reject       accept        3.0561       2.9920       3.3359       2.8243      
9778       51     51         51         reject       accept        3.1652       3.0461       3.1798       2.6343      
9808       17     17         17         reject       accept        3.1585       3.0422       3.3362       2.6949      
9833       48     48         48         reject       accept        3.1013       2.9864       3.1608       2.8428      
9834       24     24         24         reject       accept        3.1633       3.0349       3.1658       2.6226      
9921       21     21         21         reject       accept        3.1540       3.0361       3.2529       2.7563      
9930       13     13         13         reject       accept        3.1617       3.0368       3.2843       2.9643      
9981       52     52         52         reject       accept        3.1562       2.9334       3.1607       2.5943      
