================================================================================
ARE_TrueReject_CE_FalseAccept - BALANCED Mode - Rejection Rate 0.40 - HEAD
================================================================================

Total cases: 578

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
2073       54     8          8          accept       reject        1.3616       0.9157       1.2857       0.9417      
2089       67     4          4          accept       reject        1.4614       1.0261       1.2763       1.1752      
2109       10     9          9          accept       reject        1.4719       0.9946       1.2767       1.8767      
2127       50     2          2          accept       reject        1.4472       1.3595       1.2751       3.3502      
2170       11     35         35         accept       reject        4.0725       2.8109       3.6642       6.9703      
2194       2      6          6          accept       reject        1.4525       4.6006       1.2768       5.8166      
2205       66     3          3          accept       reject        1.4676       1.3925       1.2747       1.8105      
2265       66     18         18         accept       reject        11.1889      14.3977      7.8302       16.3705     
2275       55     24         24         accept       reject        9.5191       13.2194      8.0006       16.2469     
2294       61     22         22         accept       reject        1.4723       1.2060       1.2748       1.2994      
2299       12     33         33         accept       reject        1.4030       3.1563       1.3054       4.4779      
2309       14     3          3          accept       reject        1.3094       1.3368       1.2960       2.1292      
2334       45     16         16         accept       reject        1.3944       2.5603       1.2967       6.2440      
2345       65     84         84         accept       reject        40.0958      28.6031      25.3772      30.5319     
2352       50     64         72         accept       reject        13.3465      15.9939      9.4709       19.0049     
2374       31     19         19         accept       reject        1.3218       0.7928       1.2747       1.4936      
2377       32     1          1          accept       reject        1.4717       1.4393       1.2813       2.1251      
2387       61     10         10         accept       reject        1.4720       2.0656       1.2747       5.3230      
2403       26     24         24         accept       reject        1.3648       1.6333       1.3558       4.4812      
2462       19     82         6          accept       reject        13.6134      8.1282       10.4562      10.6989     
2479       66     7          7          accept       reject        1.4411       6.8204       1.2908       6.8754      
2480       55     4          4          accept       reject        1.3868       3.5831       1.2819       5.6669      
2542       16     5          5          accept       reject        1.4532       2.2457       1.2823       4.6142      
2587       3      28         28         accept       reject        1.3830       1.1950       1.3126       3.0127      
2588       68     12         12         accept       reject        1.4343       5.6351       1.3592       8.6901      
2605       45     16         83         accept       reject        7.3468       15.4065      5.8517       18.3085     
2614       19     4          4          accept       reject        1.2926       3.5138       1.2771       5.4053      
2619       66     4          4          accept       reject        1.4538       3.5463       1.4232       6.8033      
2640       50     2          2          accept       reject        1.3796       2.3955       1.2790       6.5891      
2656       10     22         22         accept       reject        1.4527       1.0974       1.2796       2.5247      
2704       63     34         34         accept       reject        1.4314       1.1085       1.3671       1.6449      
2705       46     3          3          accept       reject        1.3728       1.0316       1.2946       1.1228      
2712       15     31         31         accept       reject        1.3790       1.0238       1.3048       1.5492      
2753       56     3          3          accept       reject        6.5552       8.0749       6.0590       15.8745     
2755       46     16         16         accept       reject        1.4344       1.8441       1.2808       3.1887      
2791       43     4          4          accept       reject        1.4360       0.7849       1.4208       0.8110      
2798       65     36         36         accept       reject        1.4569       1.1402       1.3246       2.1606      
2809       3      4          4          accept       reject        1.4717       1.3023       1.2747       2.1954      
2824       57     0          0          accept       reject        1.3567       6.6073       1.2954       8.8144      
2874       46     2          2          accept       reject        1.4199       2.5482       1.2887       2.9238      
2899       11     2          2          accept       reject        1.4720       1.6865       1.2747       1.8881      
2912       27     38         38         accept       reject        1.2923       1.2830       1.2755       3.7463      
2920       38     4          4          accept       reject        1.4714       0.9036       1.2807       1.3585      
2938       25     5          5          accept       reject        1.3981       1.0627       1.3274       3.7633      
2947       67     30         30         accept       reject        1.4571       2.4405       1.3171       4.1542      
2980       51     54         54         accept       reject        3.5607       4.3677       3.3707       6.6275      
3007       23     71         73         accept       reject        26.2034      20.8959      22.0373      31.3928     
3020       14     17         17         accept       reject        1.4500       1.1889       1.2762       1.4388      
3039       51     4          4          accept       reject        1.3506       0.9038       1.2890       1.1138      
3043       27     44         44         accept       reject        1.3701       1.6199       1.3215       2.0392      
3079       24     7          7          accept       reject        1.4659       1.7568       1.2913       1.8863      
3084       59     12         12         accept       reject        1.4109       3.1401       1.2785       6.0236      
3106       13     12         12         accept       reject        1.4471       2.8926       1.3862       4.8356      
3126       35     2          2          accept       reject        1.3864       0.9555       1.2803       1.0186      
3157       64     2          2          accept       reject        1.3980       1.3315       1.2748       1.8334      
3173       49     59         59         accept       reject        1.3607       0.8160       1.2818       0.9708      
3208       55     38         38         accept       reject        1.4301       4.2093       1.4114       7.6031      
3209       10     45         45         accept       reject        1.3489       4.6245       1.2850       7.1684      
3235       25     16         83         accept       reject        22.2988      16.1843      17.3060      18.8844     
3238       16     2          2          accept       reject        1.3845       0.7911       1.2868       1.0649      
3307       62     1          54         accept       reject        19.0777      10.9011      17.4254      13.0678     
3313       35     2          2          accept       reject        1.4723       1.1451       1.2747       1.3088      
3344       57     0          0          accept       reject        1.4294       2.0349       1.2799       4.3462      
3361       62     92         92         accept       reject        23.8077      24.4376      23.6905      30.4029     
3362       38     34         34         accept       reject        1.3204       1.3147       1.2761       1.4368      
3368       34     3          3          accept       reject        1.2810       0.9745       1.2763       1.1940      
3379       42     4          4          accept       reject        1.4723       1.0466       1.2748       2.1865      
3380       4      32         32         accept       reject        1.4430       2.1026       1.3299       2.6667      
3421       53     0          0          accept       reject        5.6179       8.8518       4.7306       13.1930     
3438       55     5          75         accept       reject        27.2608      18.1045      18.8797      19.2093     
3445       41     27         27         accept       reject        1.4715       2.4462       1.2817       5.1745      
3454       65     14         14         accept       reject        1.3700       2.2771       1.2858       5.1133      
3463       25     5          5          accept       reject        1.3108       1.0197       1.2748       2.0307      
3509       43     15         15         accept       reject        1.3096       1.0939       1.2983       3.4825      
3517       65     15         15         accept       reject        8.0288       6.1752       6.2267       11.8779     
3556       31     15         15         accept       reject        1.4351       0.8521       1.2991       1.0874      
3571       68     12         12         accept       reject        1.4468       1.1664       1.3878       4.3259      
3579       39     22         22         accept       reject        1.4668       1.2458       1.2747       4.7627      
3590       19     15         15         accept       reject        1.2877       1.0169       1.2762       3.1814      
3615       35     11         11         accept       reject        1.3074       1.2811       1.2749       1.4594      
3662       45     1          1          accept       reject        25.4489      19.4129      16.2461      24.4282     
3748       48     6          6          accept       reject        1.4160       0.8371       1.3923       1.6871      
3749       64     19         19         accept       reject        10.8787      6.5764       7.7830       6.8093      
3784       64     4          4          accept       reject        1.4574       0.8697       1.3803       0.9916      
3790       25     20         20         accept       reject        1.4612       1.3050       1.3434       1.3439      
3824       50     21         95         accept       reject        9.3938       14.6000      8.7069       21.4088     
3843       67     23         23         accept       reject        1.4604       2.8232       1.2966       5.0363      
3848       60     19         19         accept       reject        1.4654       0.9194       1.2830       1.1237      
3872       39     73         73         accept       reject        45.0334      32.9112      27.8189      33.0497     
3880       63     4          4          accept       reject        1.4662       1.0515       1.3806       2.0432      
3885       53     9          9          accept       reject        1.4475       1.9937       1.2800       4.1899      
3909       68     12         12         accept       reject        1.4539       1.9797       1.2898       4.2331      
3920       37     3          3          accept       reject        1.4123       2.2327       1.2750       4.4395      
3922       64     15         15         accept       reject        1.4560       1.1550       1.2754       1.4806      
3943       26     24         24         accept       reject        1.4638       3.9705       1.3811       6.1988      
3958       57     0          0          accept       reject        1.4721       1.7577       1.2753       3.3280      
3968       51     6          6          accept       reject        1.4653       2.2752       1.3643       2.3912      
3977       23     5          5          accept       reject        1.4568       5.9662       1.3032       7.6112      
3982       65     4          4          accept       reject        4.7136       8.4724       4.1564       12.5251     
3992       60     33         33         accept       reject        1.4411       0.8971       1.3127       1.1905      
4021       14     7          7          accept       reject        1.4250       1.9803       1.3663       4.8142      
4039       50     26         42         accept       reject        15.3295      7.7981       10.2958      8.4263      
4059       19     3          3          accept       reject        1.4317       1.8095       1.3050       2.9215      
4065       9      19         19         accept       reject        1.4319       0.8977       1.3114       2.5647      
4070       14     6          6          accept       reject        1.4530       1.0225       1.2877       1.5522      
4085       62     1          1          accept       reject        6.9750       9.3276       6.4007       18.3227     
4117       38     11         11         accept       reject        1.3383       0.8409       1.2765       1.8808      
4119       65     67         67         accept       reject        1.4604       1.7799       1.2999       5.0310      
4120       61     16         16         accept       reject        4.2944       2.8930       3.7956       3.5064      
4176       46     15         15         accept       reject        1.4353       0.9207       1.3292       1.2646      
4180       11     2          2          accept       reject        1.4083       2.2757       1.2824       2.3010      
4184       65     2          2          accept       reject        1.3505       3.4760       1.3285       3.5175      
4197       63     3          3          accept       reject        1.4665       1.3856       1.2760       1.5191      
4227       35     2          2          accept       reject        1.4711       1.1953       1.2748       1.2747      
4243       66     10         10         accept       reject        4.5465       4.0414       3.9413       6.2224      
4263       29     19         19         accept       reject        3.1494       8.1094       3.1413       12.0745     
4269       51     46         46         accept       reject        7.2864       4.6237       6.0714       7.8488      
4272       41     7          14         accept       reject        1.3340       0.7363       1.3063       0.8145      
4277       34     2          2          accept       reject        1.4592       1.9811       1.2795       3.2774      
4286       29     15         15         accept       reject        1.3891       3.2579       1.2908       4.3044      
4300       29     1          1          accept       reject        1.4628       9.6959       1.3489       12.0357     
4302       50     3          3          accept       reject        5.4261       8.5341       4.8223       11.8251     
4316       58     13         13         accept       reject        1.4087       1.9498       1.2937       3.6756      
4341       34     3          3          accept       reject        1.3004       0.8429       1.2757       0.9062      
4350       44     3          3          accept       reject        1.4481       1.7445       1.4099       6.9464      
4352       43     80         80         accept       reject        33.3070      21.4354      21.2325      32.0291     
4355       40     16         16         accept       reject        1.4459       1.4385       1.3881       1.7839      
4408       49     3          3          accept       reject        1.4590       1.7534       1.2984       2.3342      
4428       41     2          2          accept       reject        1.3246       1.8605       1.3163       8.0352      
4479       27     30         30         accept       reject        14.2107      16.7865      12.7746      21.2516     
4497       65     32         32         accept       reject        1.3256       2.3513       1.2909       3.1103      
4508       19     15         15         accept       reject        1.3749       1.4844       1.2749       1.6947      
4529       50     14         14         accept       reject        7.8601       11.7814      6.1841       13.8728     
4543       41     9          9          accept       reject        1.2781       0.7736       1.2748       1.4886      
4558       36     28         28         accept       reject        1.4386       2.6220       1.2819       3.4752      
4568       25     5          5          accept       reject        1.4658       12.3731      1.2943       12.6259     
4606       43     50         50         accept       reject        1.4457       2.5640       1.3415       3.5605      
4618       66     3          3          accept       reject        1.4679       1.1757       1.2755       2.4919      
4647       23     27         27         accept       reject        1.3713       0.9647       1.2925       1.1596      
4672       45     18         18         accept       reject        1.4561       1.2143       1.4505       2.3138      
4696       3      4          4          accept       reject        1.4718       1.2430       1.2770       1.3986      
4699       5      25         25         accept       reject        1.4548       1.7702       1.2775       3.9089      
4707       32     67         67         accept       reject        1.3901       1.2229       1.2873       2.1243      
4718       27     30         73         accept       reject        8.1493       19.2029      7.3866       19.9981     
4739       49     27         27         accept       reject        11.1786      8.7172       8.0194       14.7681     
4750       46     11         11         accept       reject        1.3445       1.2015       1.2749       1.3068      
4767       53     36         36         accept       reject        9.7779       6.3462       7.2023       7.0986      
4769       22     72         72         accept       reject        36.1458      26.3121      24.1574      29.7534     
4780       57     22         22         accept       reject        1.4515       0.9817       1.2747       1.3917      
4798       40     25         25         accept       reject        9.2424       12.7234      7.8153       22.5558     
4802       37     13         13         accept       reject        1.4618       1.4816       1.3524       1.8101      
4850       63     25         25         accept       reject        1.4171       1.0003       1.2973       2.7949      
4871       55     3          3          accept       reject        1.4648       1.3997       1.2809       2.1427      
4928       40     37         37         accept       reject        1.3934       1.2538       1.2758       1.9200      
4929       33     3          3          accept       reject        1.4647       2.3730       1.3075       4.5639      
4946       14     7          77         accept       reject        8.2844       11.8984      7.5588       20.0863     
4953       45     10         10         accept       reject        1.4367       2.4628       1.4128       6.1033      
4989       62     1          1          accept       reject        4.7372       11.0099      4.2089       11.7216     
5017       35     2          2          accept       reject        1.4707       1.4109       1.2754       1.4133      
5028       62     65         65         accept       reject        1.4081       4.7915       1.3911       5.7574      
5053       49     12         12         accept       reject        1.2806       0.7213       1.2767       0.8517      
5055       63     6          6          accept       reject        1.4723       1.1696       1.2747       1.5053      
5068       38     40         40         accept       reject        1.3896       7.0017       1.2787       7.1136      
5104       49     30         30         accept       reject        1.3525       2.5740       1.3340       3.6136      
5105       55     66         66         accept       reject        8.6699       11.9441      6.5183       14.7138     
5128       19     21         21         accept       reject        1.3685       1.1702       1.2889       3.1832      
5166       28     2          2          accept       reject        3.6448       2.5898       3.4706       2.9758      
5168       44     50         50         accept       reject        7.6107       11.8516      5.8687       13.1058     
5170       0      55         55         accept       reject        1.4663       1.5607       1.3019       2.3855      
5202       25     20         20         accept       reject        1.4131       2.3319       1.2754       2.3669      
5233       64     4          4          accept       reject        1.4628       1.9184       1.2753       2.5613      
5255       30     73         73         accept       reject        41.4950      29.3653      26.0106      32.3431     
5273       32     4          4          accept       reject        1.3530       1.0998       1.2784       2.3541      
5293       15     51         51         accept       reject        1.4524       1.7218       1.2749       2.5357      
5313       60     12         12         accept       reject        1.4129       0.9929       1.2782       1.2996      
5331       2      11         11         accept       reject        1.3133       1.7142       1.2809       1.7654      
5334       32     4          4          accept       reject        1.3172       0.8723       1.2792       0.9534      
5351       45     26         26         accept       reject        4.0653       2.3818       3.9621       3.1962      
5388       67     10         10         accept       reject        1.4630       3.3026       1.2849       6.0880      
5422       57     28         28         accept       reject        1.4571       2.8206       1.3964       4.0331      
5433       63     4          4          accept       reject        1.4714       3.4710       1.2772       4.2736      
5442       23     49         49         accept       reject        1.4642       1.4294       1.3492       1.8410      
5444       10     18         18         accept       reject        1.4488       3.3261       1.3258       4.3655      
5449       42     6          97         accept       reject        16.6403      17.6285      13.2440      21.0069     
5483       27     44         44         accept       reject        4.2490       7.0479       3.7994       8.7798      
5508       10     0          0          accept       reject        1.4318       0.8728       1.2899       1.0307      
5510       66     11         11         accept       reject        5.9548       3.5778       5.1362       7.4524      
5560       67     23         23         accept       reject        4.4636       12.7016      3.9286       13.2820     
5620       47     33         33         accept       reject        1.4308       2.7796       1.2826       3.4293      
5717       64     55         55         accept       reject        1.2973       2.2970       1.2864       2.4760      
5720       55     27         27         accept       reject        18.9710      9.7753       16.6024      11.5931     
5740       39     25         25         accept       reject        1.4721       1.6929       1.2747       1.7424      
5741       40     9          9          accept       reject        1.4723       1.3967       1.2747       1.7610      
5754       59     73         95         accept       reject        25.6795      22.3502      18.0004      29.9199     
5769       2      39         39         accept       reject        1.4606       1.9227       1.2775       3.1781      
5808       35     64         64         accept       reject        1.3495       1.5585       1.2767       2.0460      
5819       42     87         87         accept       reject        20.8356      12.5316      15.2229      27.1819     
5832       34     38         38         accept       reject        1.3922       3.3631       1.2858       4.5115      
5838       51     33         33         accept       reject        1.3318       2.2414       1.2768       3.5896      
5847       32     1          1          accept       reject        3.9793       2.1256       3.6045       2.2183      
5854       47     32         32         accept       reject        1.4442       1.7685       1.2754       2.0187      
5858       14     54         54         accept       reject        1.4461       2.6444       1.2872       5.1555      
5903       46     15         15         accept       reject        1.3966       1.4992       1.3197       4.6526      
5908       31     21         21         accept       reject        1.3693       2.2099       1.2839       4.9564      
5931       62     1          1          accept       reject        11.3008      16.1571      8.2149       20.4925     
5944       51     6          6          accept       reject        1.4481       4.3922       1.2878       4.4163      
5953       68     12         12         accept       reject        1.4519       3.8394       1.3832       6.4910      
5959       61     22         22         accept       reject        1.3995       0.8080       1.2749       0.8966      
5963       64     11         11         accept       reject        1.4699       7.8140       1.2777       9.7286      
5980       35     11         11         accept       reject        1.4329       1.3585       1.2899       1.4158      
5996       11     2          2          accept       reject        1.3916       2.7698       1.2761       5.2436      
6009       40     77         77         accept       reject        38.5332      25.4600      24.4278      30.8315     
6029       55     3          3          accept       reject        1.4717       6.2486       1.2747       9.6366      
6051       16     9          9          accept       reject        6.9154       7.1950       5.3242       11.4441     
6068       4      27         27         accept       reject        6.9587       5.1483       5.5065       6.6126      
6103       14     19         19         accept       reject        1.4445       1.2691       1.2845       1.4327      
6142       50     59         59         accept       reject        1.4718       1.3740       1.2786       1.8256      
6152       51     14         14         accept       reject        3.6839       2.6158       3.4663       4.6834      
6157       36     3          3          accept       reject        9.0584       8.6016       6.6013       10.0275     
6164       59     56         56         accept       reject        1.3073       1.2781       1.2821       1.6834      
6166       16     53         84         accept       reject        12.7756      18.7246      9.2761       23.2250     
6177       50     2          2          accept       reject        1.4511       1.3415       1.2765       3.2775      
6195       63     51         51         accept       reject        1.4708       1.4130       1.2767       1.7688      
6285       55     30         30         accept       reject        1.3962       3.9086       1.3054       7.5637      
6298       39     84         84         accept       reject        18.1371      13.7888      11.9682      23.3769     
6313       47     6          6          accept       reject        1.4519       1.3669       1.2857       2.5843      
6347       44     2          2          accept       reject        1.4295       1.2303       1.2780       3.9162      
6348       64     25         74         accept       reject        12.6597      15.3069      8.9459       17.4123     
6370       39     5          5          accept       reject        1.4555       4.8756       1.2762       5.5697      
6373       67     3          3          accept       reject        1.4414       2.8640       1.3225       4.7202      
6397       14     18         18         accept       reject        1.3649       1.4853       1.2857       3.0429      
6416       48     41         41         accept       reject        1.4083       1.0224       1.3670       1.6577      
6439       36     64         64         accept       reject        1.3779       5.1468       1.2808       5.5526      
6452       32     11         11         accept       reject        1.3813       1.0379       1.3578       1.9720      
6498       64     1          1          accept       reject        1.3067       3.9477       1.2829       5.3885      
6522       16     51         51         accept       reject        1.4416       0.9365       1.2748       1.0316      
6532       57     0          0          accept       reject        1.4457       2.9825       1.3197       7.1422      
6534       35     2          2          accept       reject        1.4414       0.7942       1.2750       1.3927      
6539       3      4          4          accept       reject        1.4439       1.1583       1.2758       3.1086      
6554       18     59         96         accept       reject        15.9418      12.5707      10.7079      19.4860     
6566       50     4          4          accept       reject        7.1909       11.2857      7.0047       18.9415     
6575       51     1          1          accept       reject        5.8784       3.7660       5.4553       10.5409     
6581       50     14         98         accept       reject        9.7233       9.3064       8.0464       16.1098     
6600       50     35         35         accept       reject        11.4608      10.2331      10.5333      20.1724     
6609       63     27         27         accept       reject        1.4160       2.7564       1.2815       4.8768      
6623       36     5          5          accept       reject        1.3438       1.0799       1.3004       2.2059      
6642       55     3          3          accept       reject        1.4474       6.3120       1.2833       6.5313      
6645       19     4          4          accept       reject        1.4027       5.4879       1.2944       9.3051      
6678       55     19         19         accept       reject        1.4577       2.7864       1.3279       5.5374      
6685       52     33         33         accept       reject        4.0684       2.3062       3.6659       3.3670      
6700       45     26         26         accept       reject        1.4212       3.0667       1.2792       4.3900      
