================================================================================
ARE_TrueReject_CE_FalseAccept - WORST Mode - Rejection Rate 0.70 - HEAD
================================================================================

Total cases: 322

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
1353       65     77         67         accept       reject        43.4662      17.9600      42.1973      28.7228     
1377       44     27         27         accept       reject        8.1514       16.5583      7.4724       24.4887     
1400       18     27         27         accept       reject        0.1665       1.1956       0.1659       1.9788      
1444       46     11         11         accept       reject        0.1665       1.1436       0.1658       1.9306      
1493       31     4          4          accept       reject        0.1665       1.5377       0.1659       4.9315      
1496       3      55         55         accept       reject        10.0249      8.5791       9.8792       15.1359     
1500       50     40         40         accept       reject        3.3523       3.7739       3.2123       15.7276     
1523       66     3          3          accept       reject        5.8472       17.9027      5.6618       19.6471     
1541       11     2          2          accept       reject        0.1664       2.1685       0.1659       3.5096      
1571       32     26         26         accept       reject        0.1665       1.8617       0.1659       1.8857      
1584       64     50         50         accept       reject        0.1663       1.8032       0.1659       2.0285      
1668       27     25         25         accept       reject        3.7212       30.5996      3.5102       32.0695     
1676       43     0          0          accept       reject        18.9006      10.2056      18.2496      22.8288     
1698       34     42         42         accept       reject        14.1588      8.1701       13.4179      12.3750     
1768       26     67         67         accept       reject        29.5790      16.6607      27.5687      23.8214     
1906       49     33         33         accept       reject        2.0395       9.5331       1.9941       13.7715     
1913       58     13         13         accept       reject        17.6102      24.4131      17.2356      39.1131     
1929       65     3          3          accept       reject        6.2228       3.8293       5.8279       9.2439      
1930       22     28         28         accept       reject        26.4089      15.8511      24.1528      35.2620     
1936       46     11         11         accept       reject        0.1661       1.8042       0.1659       1.8356      
1940       64     3          3          accept       reject        0.1665       1.4879       0.1662       5.0046      
1960       67     15         15         accept       reject        7.1088       10.5048      6.5912       21.4553     
1970       61     10         10         accept       reject        0.1664       1.7666       0.1658       1.7973      
2008       67     69         69         accept       reject        98.9639      59.3389      88.4649      67.4651     
2009       63     6          6          accept       reject        1.8594       5.1975       1.8249       12.2421     
2026       35     2          2          accept       reject        0.1665       7.1631       0.1661       8.2639      
2043       25     84         84         accept       reject        33.5554      35.9746      31.5288      42.0343     
2050       29     21         21         accept       reject        2.8929       5.2535       2.8487       9.4973      
2170       11     35         35         accept       reject        6.8321       3.6402       6.2648       12.3817     
2192       54     14         14         accept       reject        0.1665       1.8294       0.1659       2.2909      
2205       66     3          3          accept       reject        0.1660       1.7443       0.1659       3.7810      
2265       66     18         18         accept       reject        18.7706      18.6457      16.8982      28.0506     
2294       61     22         22         accept       reject        0.1665       1.5107       0.1661       2.9290      
2319       32     21         21         accept       reject        10.8233      12.2967      9.8286       12.5011     
2345       65     84         84         accept       reject        67.2649      37.0423      61.6854      51.6559     
2352       50     64         72         accept       reject        22.3901      20.7128      21.0861      32.4418     
2359       66     64         64         accept       reject        29.6213      16.5220      26.5470      19.3552     
2387       61     10         10         accept       reject        0.1665       2.6751       0.1659       9.6358      
2450       30     73         73         accept       reject        67.1968      59.0347      61.2313      60.3511     
2515       54     6          6          accept       reject        4.8788       4.0520       4.6108       11.4079     
2517       6      10         10         accept       reject        3.9141       25.6856      3.7207       31.0978     
2605       45     16         83         accept       reject        12.3250      19.9521      11.8482      31.2809     
2606       28     16         16         accept       reject        4.9519       17.9788      4.8422       26.5529     
2610       46     2          2          accept       reject        0.1659       1.7847       0.1659       2.7579      
2611       67     1          1          accept       reject        8.2223       24.8957      7.6423       28.4220     
2692       27     4          4          accept       reject        7.5396       5.6390       7.4912       7.7533      
2759       19     3          3          accept       reject        0.1659       1.2697       0.1659       2.1725      
2765       5      71         71         accept       reject        23.6136      33.8165      23.0034      41.5041     
2809       3      4          4          accept       reject        0.1665       1.6865       0.1659       4.4225      
2815       22     26         26         accept       reject        4.5243       12.8084      4.2880       24.3452     
2883       50     48         51         accept       reject        24.0759      12.4335      21.6476      14.0432     
2894       53     22         22         accept       reject        0.1664       4.8622       0.1660       6.1510      
2899       11     2          2          accept       reject        0.1665       2.1841       0.1660       3.9103      
2927       67     99         99         accept       reject        37.8735      32.4790      34.6750      35.7683     
2980       51     54         54         accept       reject        5.9734       5.6564       5.5158       11.8102     
3011       9      2          2          accept       reject        21.8873      7.9890       21.1385      9.3313      
3120       59     1          1          accept       reject        3.0404       21.5531      2.9928       25.7357     
3234       7      77         77         accept       reject        72.1923      47.5055      65.4638      52.6892     
3292       57     0          0          accept       reject        0.1663       1.1807       0.1661       2.1903      
3313       35     2          2          accept       reject        0.1665       1.4345       0.1658       2.9446      
3345       21     55         55         accept       reject        1.5270       1.7752       1.5260       4.2048      
3357       60     12         12         accept       reject        1.6911       5.8611       1.6728       15.5111     
3379       42     4          4          accept       reject        0.1665       1.3110       0.1661       4.4078      
3397       2      62         98         accept       reject        28.3608      25.4181      25.9118      31.9882     
3421       53     0          0          accept       reject        9.4246       11.4635      8.9868       22.7541     
3438       55     5          75         accept       reject        45.7327      23.4462      45.1012      32.7826     
3517       65     15         15         accept       reject        13.4692      7.9971       12.8054      20.5621     
3529       24     1          1          accept       reject        0.1664       1.0527       0.1662       1.7207      
3551       59     52         52         accept       reject        5.1257       2.0931       5.1085       3.8167      
3554       62     51         51         accept       reject        5.1634       2.0197       5.0553       7.0399      
3634       50     2          2          accept       reject        0.1665       1.8579       0.1659       1.9479      
3662       45     1          1          accept       reject        42.6932      25.1406      38.3791      41.4819     
3707       11     32         32         accept       reject        0.1664       1.8385       0.1661       2.3748      
3734       51     34         34         accept       reject        8.9974       21.1751      8.1827       21.2113     
3749       64     19         19         accept       reject        18.2502      8.5167       16.7777      12.1133     
3791       52     47         47         accept       reject        2.7332       9.7153       2.6000       10.1515     
3801       57     0          0          accept       reject        26.6367      30.1234      23.9904      30.7525     
3860       67     73         73         accept       reject        90.9340      67.6000      83.5613      68.5454     
3872       39     73         73         accept       reject        75.5481      42.6216      67.9178      55.8527     
3899       55     27         27         accept       reject        6.6467       7.2092       6.0875       9.6374      
3903       54     1          1          accept       reject        6.5555       24.7289      6.4050       27.9449     
3936       45     4          4          accept       reject        3.0684       17.1245      2.9451       18.6222     
3956       56     6          6          accept       reject        0.1665       3.0353       0.1659       4.3483      
3982       65     4          4          accept       reject        7.9076       10.9722      7.5212       21.6408     
3985       15     36         36         accept       reject        0.1664       1.8321       0.1659       2.0006      
4039       50     26         42         accept       reject        25.7168      10.0989      23.1915      14.8087     
4120       61     16         16         accept       reject        7.2043       3.7465       6.6003       6.6078      
4227       35     2          2          accept       reject        0.1664       1.4973       0.1661       2.8879      
4243       66     10         10         accept       reject        7.6273       5.2338       6.9720       11.1351     
4263       29     19         19         accept       reject        5.2835       10.5021      4.9301       20.8897     
4332       9      76         76         accept       reject        61.3578      34.0493      55.2434      41.3914     
4339       25     5          5          accept       reject        3.2403       14.9111      3.1040       17.5533     
4352       43     80         80         accept       reject        55.8760      27.7598      51.1065      54.1514     
4501       66     3          3          accept       reject        0.1661       1.8036       0.1659       1.8541      
4529       50     14         14         accept       reject        13.1861      15.2575      12.6967      23.8873     
4687       64     4          4          accept       reject        0.1665       1.7157       0.1660       1.8925      
4693       58     75         75         accept       reject        101.7473     68.3876      90.7819      70.2752     
4715       63     4          21         accept       reject        2.5708       1.1820       2.4554       2.6600      
4739       49     27         27         accept       reject        18.7533      11.2892      17.3811      25.3797     
4760       0      1          1          accept       reject        2.4999       10.9082      2.4315       21.4275     
4767       53     36         36         accept       reject        16.4034      8.2186       15.2957      12.5955     
4769       22     72         72         accept       reject        60.6383      34.0754      58.5720      50.3582     
4808       13     73         73         accept       reject        101.6956     66.5153      90.8281      70.1423     
4849       37     13         13         accept       reject        0.1665       1.5519       0.1659       1.5687      
4880       25     9          86         accept       reject        38.1847      40.4932      34.3539      45.5494     
4898       66     77         77         accept       reject        95.9663      60.8231      85.6751      61.6624     
4914       66     88         64         accept       reject        49.9423      17.9236      48.0724      19.2002     
4943       42     27         27         accept       reject        4.3206       10.7584      4.0487       19.4382     
4989       62     1          1          accept       reject        7.9472       14.2584      7.6551       20.3015     
5012       38     3          3          accept       reject        5.6146       16.6187      5.1816       21.3788     
5055       63     6          6          accept       reject        0.1665       1.4652       0.1659       3.2722      
5105       55     66         66         accept       reject        14.5447      15.4681      13.5498      25.2892     
5129       58     89         89         accept       reject        88.7234      53.2199      81.2252      55.1776     
5166       28     2          2          accept       reject        6.1145       3.3539       5.7706       5.7233      
5168       44     50         50         accept       reject        12.7677      15.3484      11.8916      22.6087     
5175       48     41         41         accept       reject        2.8138       1.8059       2.7048       3.6904      
5190       50     93         93         accept       reject        49.5294      29.0965      48.3598      35.2984     
5255       30     73         73         accept       reject        69.6121      38.0294      63.3023      54.6750     
5364       22     77         77         accept       reject        74.3060      41.9049      67.2225      43.6599     
5382       45     70         70         accept       reject        83.5879      48.9716      75.4057      51.2245     
5460       48     8          8          accept       reject        0.1663       1.1142       0.1658       1.5739      
5463       16     61         61         accept       reject        9.7892       3.9516       8.9957       5.5349      
5466       21     3          3          accept       reject        0.1663       1.1857       0.1659       1.5826      
5470       56     59         59         accept       reject        4.5498       3.5461       4.2177       4.6991      
5478       42     15         15         accept       reject        16.0498      12.9641      14.5720      15.0335     
5483       27     44         44         accept       reject        7.1281       9.1273       6.6099       15.3979     
5501       57     0          0          accept       reject        0.1665       1.7043       0.1659       1.8945      
5557       52     47         47         accept       reject        4.5331       4.8774       4.2031       6.2858      
5560       67     23         23         accept       reject        7.4881       16.4492      6.9396       22.9025     
5638       51     33         33         accept       reject        11.6565      8.4365       10.5973      11.5719     
5740       39     25         25         accept       reject        0.1665       2.1923       0.1658       3.6675      
5741       40     9          9          accept       reject        0.1665       1.7496       0.1659       3.6984      
5754       59     73         95         accept       reject        43.0801      28.9446      42.8568      50.6358     
5783       65     63         63         accept       reject        2.3321       2.6673       2.2762       7.9830      
5843       38     3          66         accept       reject        3.9351       5.0133       3.7584       11.1926     
5847       32     1          1          accept       reject        6.6757       2.7528       6.1124       4.4607      
5851       44     73         73         accept       reject        67.1667      48.8863      60.7682      60.8789     
5925       59     52         52         accept       reject        1.9088       2.7059       1.8765       7.9604      
5931       62     1          1          accept       reject        18.9582      20.9241      17.8802      34.9215     
5932       58     13         13         accept       reject        0.1665       1.8465       0.1660       1.9715      
5938       66     97         97         accept       reject        44.2686      21.2667      41.6808      25.7987     
5966       27     74         74         accept       reject        86.1023      48.4397      76.8523      53.5487     
5971       35     11         11         accept       reject        0.1665       3.0513       0.1659       4.2826      
6009       40     77         77         accept       reject        64.6434      32.9719      59.2623      52.1553     
6029       55     3          3          accept       reject        0.1665       8.0922       0.1659       16.8260     
6051       16     9          9          accept       reject        11.6012      9.3178       10.5019      19.8389     
6061       42     34         34         accept       reject        0.1664       1.8099       0.1661       2.4833      
6068       4      27         27         accept       reject        11.6739      6.6673       10.9671      11.7855     
6088       65     14         80         accept       reject        21.3089      25.6722      19.8375      33.3877     
6138       5      25         25         accept       reject        0.1665       5.7426       0.1661       8.0549      
6152       51     14         14         accept       reject        6.1802       3.3876       5.7598       8.5697      
6157       36     3          3          accept       reject        15.1964      11.1394      13.7615      17.4776     
6166       16     53         84         accept       reject        21.4325      24.2492      20.5888      39.4762     
6194       51     72         72         accept       reject        68.3362      36.9859      61.4105      40.3582     
6229       66     64         64         accept       reject        11.7765      11.4935      11.1074      11.9781     
6236       52     33         33         accept       reject        10.2011      6.2930       9.2747       8.6739      
6242       55     4          4          accept       reject        0.1663       1.8049       0.1659       3.1288      
6298       39     84         84         accept       reject        30.4269      17.8571      27.4602      39.7294     
6335       66     42         42         accept       reject        6.0049       8.4909       5.5440       11.6431     
6348       64     25         74         accept       reject        21.2379      19.8232      19.7460      29.7872     
6365       67     6          6          accept       reject        1.6512       2.3141       1.6419       8.1307      
6442       44     55         18         accept       reject        17.4525      9.4953       15.7813      12.8469     
6479       52     47         47         accept       reject        3.3063       10.8272      3.1104       11.2886     
6554       18     59         96         accept       reject        26.7440      16.2796      24.2433      33.2438     
6611       35     2          2          accept       reject        0.1662       1.4764       0.1662       1.7060      
6649       3      42         42         accept       reject        14.8532      30.3960      14.4650      32.7893     
6650       49     23         23         accept       reject        0.1665       1.4392       0.1660       1.8082      
6674       49     1          1          accept       reject        0.1665       1.6602       0.1659       2.8907      
6685       52     33         33         accept       reject        6.8252       2.9866       6.2692       6.3754      
6689       61     10         10         accept       reject        0.1662       1.2033       0.1661       1.7358      
6693       34     4          4          accept       reject        13.0110      16.9689      12.1207      20.5288     
6736       49     21         21         accept       reject        13.9877      9.5356       13.4916      18.9681     
6752       16     78         78         accept       reject        45.6272      38.1585      40.8486      38.2199     
6808       7      24         24         accept       reject        0.1663       1.0870       0.1658       1.5713      
6810       68     33         33         accept       reject        0.1665       1.6868       0.1661       4.6635      
6850       67     30         30         accept       reject        8.1038       17.0281      7.4850       19.6613     
6856       38     26         26         accept       reject        14.0060      7.2470       13.9122      15.5524     
6881       68     78         78         accept       reject        46.9310      29.3920      44.9720      42.9682     
6907       39     13         13         accept       reject        5.6207       12.8666      5.2171       17.4542     
6936       44     15         15         accept       reject        0.1662       1.3845       0.1659       2.4121      
6946       21     3          3          accept       reject        0.1664       1.6922       0.1658       1.7218      
6996       31     15         15         accept       reject        0.1665       2.3932       0.1658       4.7434      
7002       64     1          1          accept       reject        18.9467      14.9255      17.5171      33.0625     
7029       49     1          1          accept       reject        4.3349       6.1898       4.2158       19.1419     
7060       51     4          4          accept       reject        14.2048      9.6797       12.8214      10.3524     
7162       32     42         42         accept       reject        4.7756       11.3943      4.6350       23.3294     
7182       41     14         14         accept       reject        13.0113      11.3669      12.0188      25.4996     
7210       52     27         27         accept       reject        3.3381       1.7791       3.1428       3.2617      
7265       30     10         10         accept       reject        21.3657      13.6094      19.7094      24.6288     
7290       35     2          2          accept       reject        1.6495       3.6345       1.6349       4.8411      
7339       67     1          1          accept       reject        3.0352       15.7012      3.0329       26.1186     
7356       51     3          3          accept       reject        0.1665       1.7867       0.1659       2.0464      
7397       17     90         90         accept       reject        33.4629      25.8573      30.2185      34.6124     
7430       40     18         10         accept       reject        2.0523       4.8631       2.0141       16.7844     
7503       34     18         43         accept       reject        6.6414       3.4510       6.0922       5.4886      
7520       27     26         26         accept       reject        27.6148      17.3954      25.2196      22.1632     
7539       26     42         42         accept       reject        4.2170       4.3693       4.0784       15.7863     
7547       45     83         83         accept       reject        36.4242      27.4249      34.1433      37.0801     
7559       58     90         90         accept       reject        94.9661      55.5078      89.6821      60.8398     
7564       34     3          3          accept       reject        0.1665       1.8527       0.1660       2.3252      
7567       13     2          48         accept       reject        20.8379      11.2367      19.3825      15.7156     
7574       55     71         71         accept       reject        93.7656      44.4652      83.7017      45.1938     
7611       47     52         52         accept       reject        0.1665       1.7681       0.1659       2.0923      
7634       62     0          83         accept       reject        31.3941      37.4867      28.1835      43.0477     
7659       19     8          8          accept       reject        4.5577       7.9464       4.4287       22.0135     
7670       43     4          4          accept       reject        0.1663       1.6520       0.1661       2.2896      
7696       67     4          4          accept       reject        29.3071      19.1099      26.3376      30.9492     
7733       61     22         22         accept       reject        0.1665       1.7764       0.1661       4.6605      
7765       36     65         65         accept       reject        14.3254      7.0917       13.1149      15.6426     
7778       65     38         38         accept       reject        6.5488       5.2444       6.1682       15.4289     
7799       34     15         15         accept       reject        0.1665       1.2016       0.1659       1.7722      
7809       64     88         2          accept       reject        22.0128      10.5202      21.6672      20.2928     
7870       66     40         84         accept       reject        36.9014      21.5895      36.4776      34.0505     
7872       25     5          5          accept       reject        0.1665       1.4415       0.1658       1.6884      
7878       40     8          86         accept       reject        15.1530      16.0514      14.5405      25.5123     
7942       54     45         45         accept       reject        9.0492       4.4021       8.6765       8.0962      
7993       38     4          4          accept       reject        0.1665       1.7095       0.1663       5.1723      
8083       27     7          7          accept       reject        0.1662       3.9439       0.1660       9.0912      
8110       61     10         10         accept       reject        33.6324      11.9256      30.1968      12.1294     
8185       34     74         74         accept       reject        29.4115      22.0904      27.1021      38.2669     
8193       44     5          5          accept       reject        2.1883       1.5549       2.1619       7.8937      
8224       19     15         15         accept       reject        0.1665       1.5795       0.1659       3.3982      
8261       63     50         50         accept       reject        1.9419       4.0249       1.8967       7.3579      
8278       61     22         22         accept       reject        0.1664       1.8585       0.1661       2.0594      
8340       16     25         25         accept       reject        2.3030       6.6648       2.2387       9.6213      
8346       52     47         47         accept       reject        2.0790       7.1972       2.0173       7.9250      
8403       63     77         4          accept       reject        39.7769      14.1279      35.7252      14.6079     
8424       27     4          4          accept       reject        7.3040       7.5612       6.7823       9.5473      
8441       55     4          4          accept       reject        4.0600       6.0341       3.8990       21.4092     
8455       58     13         13         accept       reject        19.6834      21.6051      17.8595      33.6483     
8481       1      18         18         accept       reject        0.1665       1.0418       0.1659       1.7265      
8540       55     67         67         accept       reject        12.6737      13.6974      12.3258      22.2315     
8568       10     18         84         accept       reject        5.9955       33.2879      5.5282       35.8720     
8577       45     18         18         accept       reject        0.1665       1.3176       0.1661       3.0251      
8621       62     1          1          accept       reject        3.6284       1.8230       3.3975       3.2469      
8690       45     14         14         accept       reject        2.1161       2.5444       2.0892       12.7154     
8694       31     3          3          accept       reject        0.1663       1.0996       0.1659       1.5661      
8704       64     29         29         accept       reject        25.7552      11.8348      24.5958      14.6643     
8747       49     23         23         accept       reject        6.8893       20.9133      6.7448       29.3426     
8784       67     30         30         accept       reject        22.4708      28.9888      20.6238      35.4208     
8796       68     71         71         accept       reject        92.6375      62.2329      83.4002      66.8949     
8822       40     69         69         accept       reject        59.6383      37.2695      54.0673      46.6237     
8825       7      18         18         accept       reject        0.1662       1.9924       0.1660       6.5488      
8856       50     74         74         accept       reject        41.1665      54.3134      40.3106      54.6949     
8904       42     4          4          accept       reject        0.1665       3.0667       0.1664       5.2321      
8938       44     30         30         accept       reject        20.8566      15.7962      19.3303      16.7929     
8946       46     32         32         accept       reject        0.1665       1.7920       0.1659       1.8747      
8957       33     47         47         accept       reject        20.5012      14.9299      19.6985      26.7149     
8994       39     22         22         accept       reject        0.1664       1.0959       0.1658       1.5701      
9014       15     19         19         accept       reject        0.1661       1.0371       0.1661       1.6502      
9030       58     13         13         accept       reject        9.3324       23.9624      8.6591       27.3143     
9088       45     7          7          accept       reject        10.9281      14.0911      10.2164      19.3289     
9090       30     23         23         accept       reject        2.5817       2.2039       2.4665       4.6738      
9100       57     0          0          accept       reject        8.3577       11.5715      8.1261       17.2604     
9117       29     8          8          accept       reject        25.5837      15.2153      23.6815      30.5374     
9129       45     4          74         accept       reject        25.6926      27.0920      23.3991      30.5039     
9137       11     2          2          accept       reject        0.1664       5.5125       0.1659       6.4403      
9145       66     3          3          accept       reject        3.0789       9.1677       3.0287       15.6254     
9170       21     6          7          accept       reject        2.5647       3.0758       2.4869       5.4580      
9184       25     10         10         accept       reject        23.1248      14.0966      20.7629      18.6058     
9244       57     0          0          accept       reject        0.1665       1.7313       0.1659       2.0985      
9272       33     78         78         accept       reject        65.7259      32.0648      64.5840      40.4250     
9308       44     80         80         accept       reject        51.8571      33.6192      46.4543      34.0075     
9335       45     73         73         accept       reject        80.4028      37.3385      72.8116      39.3328     
9411       52     47         47         accept       reject        15.9657      8.0299       14.3846      8.6684      
9419       3      19         19         accept       reject        3.6628       3.1547       3.5105       9.6324      
9424       2      5          5          accept       reject        0.1664       1.8518       0.1659       2.0711      
9516       25     12         12         accept       reject        0.1665       5.8593       0.1659       7.4450      
9531       15     72         72         accept       reject        76.3576      42.2553      68.2037      45.0898     
9608       25     12         12         accept       reject        0.1665       2.1874       0.1659       5.4282      
9610       1      14         14         accept       reject        7.4991       7.4993       7.2430       14.2598     
9699       32     67         67         accept       reject        19.3444      17.6402      17.5057      22.4695     
9731       10     70         70         accept       reject        40.7450      26.5525      37.4587      31.4681     
9739       29     52         52         accept       reject        4.9542       10.1986      4.5864       19.7662     
9750       45     77         77         accept       reject        72.5758      43.5677      67.8075      55.3649     
9759       40     6          6          accept       reject        24.4532      12.8276      22.6024      22.8820     
9763       46     11         11         accept       reject        0.1665       2.2872       0.1664       3.5926      
9764       38     36         36         accept       reject        3.4894       10.2011      3.2873       11.0477     
9770       46     87         87         accept       reject        48.0990      22.1969      44.8436      39.6043     
9804       50     4          4          accept       reject        29.1279      16.3602      28.9340      32.3116     
9830       63     21         21         accept       reject        0.1665       1.7470       0.1660       3.7664      
9871       58     13         13         accept       reject        3.9991       3.1437       3.7413       5.0353      
9883       55     18         18         accept       reject        8.0325       5.6971       7.5909       13.7130     
9947       29     3          3          accept       reject        0.1661       1.2976       0.1660       2.1373      
9976       65     80         80         accept       reject        51.9058      30.7403      47.6968      33.8507     
9991       27     30         30         accept       reject        5.8322       7.4613       5.5137       19.2192     
