================================================================================
ARE_TrueReject_CE_FalseAccept - BALANCED Mode - Rejection Rate 0.10 - HEAD
================================================================================

Total cases: 454

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
2351       25     5          5          accept       reject        0.8830       2.2574       0.3978       3.6327      
2365       6      36         36         accept       reject        2.1512       1.5124       1.9599       1.9397      
2387       61     10         10         accept       reject        1.1135       1.2986       0.3681       2.0517      
2403       26     24         24         accept       reject        1.0324       1.0267       0.4213       1.7058      
2413       49     21         21         accept       reject        0.6415       0.5663       0.4251       0.9345      
2420       55     3          3          accept       reject        2.7626       4.8741       2.6851       5.3229      
2515       54     6          6          accept       reject        1.8631       1.9669       1.5104       2.4886      
2542       16     5          5          accept       reject        1.0992       1.4118       0.3731       1.7605      
2543       64     2          2          accept       reject        0.8910       1.4997       0.6737       2.4581      
2587       3      28         28         accept       reject        1.0462       0.7513       0.3930       1.1024      
2595       44     27         27         accept       reject        0.8073       0.4946       0.4952       0.6132      
2601       44     26         26         accept       reject        0.6071       1.1906       0.4393       1.2837      
2619       66     4          4          accept       reject        1.0997       2.2294       0.4655       2.6600      
2630       12     5          45         accept       reject        0.6170       1.2621       0.4294       2.5561      
2640       50     2          2          accept       reject        1.0436       1.5059       0.3709       2.5720      
2641       35     54         54         accept       reject        0.7610       0.9798       0.5362       1.0063      
2656       10     22         22         accept       reject        1.0989       0.8060       0.3713       0.9019      
2679       40     12         12         accept       reject        0.9173       3.1100       0.5537       3.6003      
2695       65     9          9          accept       reject        0.8719       0.6191       0.4507       1.3328      
2753       56     3          3          accept       reject        4.1994       5.0762       3.5062       6.3874      
2755       46     16         16         accept       reject        1.0850       1.1593       0.3721       1.1748      
2827       27     42         42         accept       reject        1.0689       0.8718       0.5176       1.6018      
2869       41     20         20         accept       reject        0.9664       1.7961       0.5831       1.9923      
2912       27     38         38         accept       reject        0.9775       0.8066       0.3687       1.4038      
2919       3      6          6          accept       reject        0.8728       0.4922       0.3906       0.8135      
2938       25     5          5          accept       reject        1.0576       0.7805       0.4027       1.4108      
2939       18     1          1          accept       reject        0.9325       0.5909       0.4684       0.6172      
2941       56     51         51         accept       reject        0.6400       1.0602       0.5339       1.5440      
2947       67     30         30         accept       reject        1.1022       1.5342       0.3960       1.5714      
3047       44     45         45         accept       reject        0.7891       1.0892       0.5991       1.1796      
3081       35     16         16         accept       reject        0.6012       0.4505       0.4159       0.7216      
3084       59     12         12         accept       reject        1.0672       1.9740       0.3706       2.3396      
3106       13     12         12         accept       reject        1.0946       1.8184       0.4413       1.8515      
3191       32     18         18         accept       reject        0.9166       0.5896       0.7145       0.9192      
3208       55     38         38         accept       reject        1.0818       2.6462       0.4578       2.9886      
3224       62     7          7          accept       reject        0.9777       1.8221       0.8868       2.3325      
3344       57     0          0          accept       reject        1.0813       1.2792       0.3715       1.6504      
3348       10     31         31         accept       reject        0.5240       1.7060       0.4151       2.4574      
3357       60     12         12         accept       reject        0.8234       2.8451       0.7554       3.5001      
3383       68     18         18         accept       reject        0.7349       1.2499       0.7000       1.5888      
3443       36     1          1          accept       reject        1.0012       2.2526       0.4634       3.7634      
3445       41     27         27         accept       reject        1.1131       1.5378       0.3728       1.9907      
3454       65     14         14         accept       reject        1.0363       1.4315       0.3754       1.9656      
3506       18     0          0          accept       reject        0.8435       1.3378       0.6633       1.8298      
3508       16     28         28         accept       reject        0.6938       2.6692       0.6663       3.4273      
3509       43     15         15         accept       reject        0.9906       0.8034       0.3836       1.2955      
3517       65     15         15         accept       reject        5.1435       3.8820       3.6162       4.7452      
3554       62     51         51         accept       reject        1.9717       0.9804       1.6246       1.4118      
3571       68     12         12         accept       reject        1.0944       0.8406       0.4423       1.6420      
3579       39     22         22         accept       reject        1.1096       0.8165       0.3682       1.8215      
3584       38     36         15         accept       reject        0.5650       0.5208       0.4490       0.6609      
3589       32     26         26         accept       reject        2.0983       3.5187       1.7627       4.4104      
3590       19     15         15         accept       reject        0.9741       0.7468       0.3691       1.1717      
3597       43     4          4          accept       reject        0.8785       0.7133       0.4670       1.0407      
3602       54     6          6          accept       reject        1.0053       0.8869       0.5531       2.0281      
3644       34     3          3          accept       reject        0.9308       1.1076       0.8126       1.3239      
3658       38     31         31         accept       reject        0.5768       0.6723       0.4856       1.1385      
3736       47     59         59         accept       reject        0.8420       1.3107       0.3879       2.0349      
3739       65     56         75         accept       reject        3.5754       7.9795       3.3028       9.1000      
3761       44     56         56         accept       reject        2.8404       4.7042       2.7260       5.0859      
3843       67     23         23         accept       reject        1.1047       1.7748       0.3825       1.9339      
3882       44     27         27         accept       reject        0.6330       0.4441       0.4016       0.6074      
3885       53     9          9          accept       reject        1.0950       1.2533       0.3716       1.5861      
3909       68     12         12         accept       reject        1.0998       1.2445       0.3780       1.6039      
3920       37     3          3          accept       reject        1.0683       1.4036       0.3683       1.6887      
3934       31     15         15         accept       reject        0.4806       0.4765       0.4066       0.5436      
3958       57     0          0          accept       reject        1.1136       1.1050       0.3686       1.2320      
4003       34     3          3          accept       reject        0.8682       0.5765       0.3751       0.6021      
4020       32     5          5          accept       reject        0.9771       2.9806       0.5057       3.6318      
4021       14     7          7          accept       reject        1.0779       1.2449       0.4282       1.8427      
4050       2      11         11         accept       reject        0.5857       2.8879       0.3848       3.3383      
4051       45     29         29         accept       reject        0.9529       1.2156       0.3790       1.3987      
4065       9      19         19         accept       reject        1.0831       0.6593       0.3922       0.9183      
4085       62     1          1          accept       reject        4.4684       5.8638       3.7303       7.3934      
4089       47     33         33         accept       reject        0.9270       0.9031       0.7072       0.9165      
4117       38     11         11         accept       reject        1.0123       0.5834       0.3693       0.6373      
4119       65     67         67         accept       reject        1.1047       1.1189       0.3847       1.9317      
4134       37     25         25         accept       reject        1.5350       2.4387       1.4487       3.5330      
4146       45     14         14         accept       reject        1.5202       1.6695       1.4568       2.7613      
4195       55     67         67         accept       reject        0.9391       0.6554       0.4161       1.1444      
4265       46     32         32         accept       reject        1.4113       2.6937       1.3908       4.0079      
4269       51     46         46         accept       reject        4.6678       2.9067       3.5143       3.0896      
4288       29     18         18         accept       reject        0.8251       1.9184       0.5860       2.1346      
4316       58     13         13         accept       reject        1.0656       1.2257       0.3806       1.3748      
4338       32     2          2          accept       reject        1.0117       0.7233       0.4621       0.7269      
4350       44     3          3          accept       reject        1.0954       1.0966       0.4568       2.7188      
4353       59     8          8          accept       reject        0.7790       1.6957       0.4599       3.6035      
4379       12     17         17         accept       reject        0.5632       1.3644       0.3853       1.9877      
4397       29     51         51         accept       reject        1.0322       2.3752       0.6396       2.5966      
4428       41     2          2          accept       reject        1.0020       1.1696       0.3954       3.1662      
4509       38     27         27         accept       reject        0.8654       0.9440       0.3777       2.2679      
4510       27     12         12         accept       reject        0.9738       3.4877       0.5545       4.6708      
4514       51     15         15         accept       reject        0.6217       0.6460       0.4051       0.6594      
4532       63     3          3          accept       reject        0.6114       0.7206       0.4183       0.7447      
4548       43     66         66         accept       reject        0.9077       0.7042       0.5369       0.8813      
4565       47     27         27         accept       reject        0.9334       1.5662       0.3714       1.8384      
4583       59     18         18         accept       reject        0.9995       1.3698       0.6744       1.6931      
4599       56     14         14         accept       reject        0.5923       1.3755       0.4990       1.8178      
4618       66     3          3          accept       reject        1.1104       0.8635       0.3687       0.8884      
4674       68     12         12         accept       reject        0.9374       0.9620       0.8189       2.9524      
4699       5      25         25         accept       reject        1.1005       1.1129       0.3700       1.4707      
4704       22     48         48         accept       reject        0.4299       2.2448       0.4185       2.5528      
4723       60     25         25         accept       reject        1.0969       4.3352       0.6174       4.3887      
4726       59     33         33         accept       reject        0.5015       1.4957       0.4669       2.3864      
4728       46     11         11         accept       reject        0.7442       1.1378       0.4103       1.9598      
4739       49     27         27         accept       reject        7.1613       5.4800       4.7920       5.9328      
4752       43     2          2          accept       reject        0.7713       1.0218       0.5925       1.0662      
4778       63     4          4          accept       reject        0.6394       0.8628       0.3891       1.0475      
4783       32     11         11         accept       reject        0.9512       0.7402       0.6445       1.2428      
4798       40     25         25         accept       reject        5.9209       7.9985       4.6582       9.1328      
4832       54     0          0          accept       reject        0.5978       0.4907       0.3703       0.6658      
4838       39     22         22         accept       reject        0.9789       1.3368       0.3922       1.6825      
4850       63     25         25         accept       reject        1.0719       0.6471       0.3829       1.0129      
4862       46     11         11         accept       reject        0.8526       1.8176       0.3684       2.5053      
4885       25     5          20         accept       reject        0.5678       2.3323       0.3929       2.8759      
4894       15     11         11         accept       reject        0.9000       0.6464       0.3773       0.7217      
4901       64     18         18         accept       reject        1.8774       1.8921       1.8287       2.5960      
4929       33     3          3          accept       reject        1.1080       1.4918       0.3896       1.7398      
4946       14     7          77         accept       reject        5.3072       7.4799       4.4900       8.1180      
4948       57     67         32         accept       reject        1.4800       1.1317       1.4783       1.6089      
4953       45     10         10         accept       reject        1.0868       1.5482       0.4587       2.3724      
5036       33     3          59         accept       reject        3.3277       1.8387       3.0321       2.2322      
5080       64     4          4          accept       reject        0.5314       1.7545       0.4431       1.9553      
5085       14     6          6          accept       reject        0.6595       0.8686       0.4107       1.1074      
5128       19     21         21         accept       reject        1.0352       0.8595       0.3775       1.1725      
5204       44     65         65         accept       reject        0.8395       1.5737       0.6316       2.9692      
5252       21     3          3          accept       reject        0.7888       1.8278       0.3788       2.1439      
5262       67     30         30         accept       reject        4.2844       3.6020       4.2728       4.4399      
5268       55     30         30         accept       reject        2.4897       2.0258       2.2598       3.9183      
5273       32     4          4          accept       reject        1.0235       0.8077       0.3706       0.8318      
5312       67     4          4          accept       reject        0.6761       0.9289       0.5980       1.6956      
5322       3      2          2          accept       reject        1.0093       2.9443       0.4855       4.0872      
5330       44     65         65         accept       reject        0.9014       0.6450       0.5866       0.9204      
5354       51     14         14         accept       reject        0.7685       1.8748       0.3683       2.3944      
5383       27     7          7          accept       reject        1.0576       0.6977       0.4845       0.8253      
5388       67     10         10         accept       reject        1.1066       2.0762       0.3748       2.3661      
5396       64     3          4          accept       reject        0.5923       0.8018       0.3756       0.9704      
5412       44     5          5          accept       reject        1.0316       1.2307       0.6399       2.7063      
5424       44     10         10         accept       reject        0.8766       0.7572       0.4498       1.0221      
5503       55     9          9          accept       reject        0.6657       2.4198       0.4052       3.7394      
5509       40     20         20         accept       reject        1.0341       0.6614       0.6527       1.1208      
5510       66     11         11         accept       reject        3.8148       2.2492       2.9009       2.9267      
5521       45     2          2          accept       reject        0.5287       0.7849       0.4728       1.2549      
5579       29     19         1          accept       reject        0.6094       1.5634       0.3911       2.1736      
5654       13     58         58         accept       reject        0.8303       1.3659       0.3902       1.6660      
5670       55     4          4          accept       reject        0.7296       2.2513       0.4930       2.8186      
5688       65     32         32         accept       reject        0.6642       1.0486       0.4384       1.7050      
5759       44     24         24         accept       reject        1.0006       2.1436       0.7983       2.2074      
5819       42     87         87         accept       reject        13.3478      7.8779       9.5169       11.0336     
5843       38     3          66         accept       reject        1.5027       2.4336       1.2913       2.4355      
5858       14     54         54         accept       reject        1.0939       1.6624       0.3763       1.9829      
5866       54     3          3          accept       reject        0.6767       0.7031       0.3715       0.7747      
5881       26     45         45         accept       reject        0.4827       1.0792       0.3683       1.3117      
5896       34     1          1          accept       reject        0.8624       0.5902       0.3914       0.7443      
5903       46     15         15         accept       reject        1.0565       0.9425       0.3977       1.7762      
5908       31     21         21         accept       reject        1.0358       1.3892       0.3741       1.9011      
5915       19     2          2          accept       reject        0.7049       0.7032       0.4601       0.8049      
5934       26     32         32         accept       reject        0.7292       6.3025       0.6803       6.5477      
5953       68     12         12         accept       reject        1.0983       2.4136       0.4393       2.5317      
5962       32     3          3          accept       reject        0.6554       0.6642       0.3752       0.9608      
5987       16     11         11         accept       reject        0.8677       2.0823       0.7285       3.1284      
5996       11     2          2          accept       reject        1.0527       1.7412       0.3691       2.0191      
6008       32     16         16         accept       reject        0.6132       0.7542       0.5034       1.0310      
6025       9      0          0          accept       reject        0.9914       1.3198       0.5445       1.5356      
6051       16     9          9          accept       reject        4.4301       4.5231       3.0242       4.5669      
6076       36     28         28         accept       reject        0.6442       0.3832       0.3696       0.5409      
6080       34     15         15         accept       reject        1.0875       1.3737       0.4909       1.8827      
6090       55     30         30         accept       reject        0.9317       1.9866       0.4593       2.1341      
6091       38     44         44         accept       reject        0.9531       2.4069       0.5733       2.9303      
6093       28     38         38         accept       reject        0.6585       1.3956       0.4036       1.5755      
6113       66     64         64         accept       reject        0.8819       0.5528       0.4327       0.7057      
6118       27     4          4          accept       reject        0.8204       1.3283       0.7543       1.4412      
6148       36     2          2          accept       reject        0.9488       1.5209       0.3718       2.2694      
6152       51     14         14         accept       reject        2.3600       1.6444       1.8056       1.7889      
6177       50     2          2          accept       reject        1.0976       0.8433       0.3693       1.2112      
6192       50     1          1          accept       reject        0.9930       1.4337       0.5967       2.6063      
6285       55     30         30         accept       reject        1.0561       2.4571       0.3883       2.9725      
6298       39     84         84         accept       reject        11.6191      8.6682       7.3821       9.4702      
6304       57     16         16         accept       reject        0.6485       1.5980       0.5116       3.4045      
6313       47     6          6          accept       reject        1.0983       0.8593       0.3754       0.9264      
6347       44     2          2          accept       reject        1.0813       0.8309       0.3703       1.4737      
6354       56     6          6          accept       reject        0.9039       0.5243       0.4051       0.5997      
6365       67     6          6          accept       reject        1.0667       1.1233       0.7474       1.6807      
6373       67     3          3          accept       reject        1.0903       1.8004       0.3995       1.8040      
6397       14     18         18         accept       reject        1.0325       0.9337       0.3754       1.1148      
6409       42     5          5          accept       reject        0.9163       2.6007       0.4430       3.2990      
6429       54     14         14         accept       reject        1.0358       3.2338       0.9067       3.5664      
6455       44     26         26         accept       reject        0.7883       3.7514       0.3733       4.3815      
6532       57     0          0          accept       reject        1.0936       1.8749       0.3977       2.7992      
6539       3      4          4          accept       reject        1.0922       0.8507       0.3688       1.1418      
6566       50     4          4          accept       reject        4.6067       7.0947       4.1265       7.6476      
6575       51     1          1          accept       reject        3.7659       2.3675       3.1103       4.1958      
6581       50     14         98         accept       reject        6.2290       5.8504       4.8098       6.4841      
6595       59     18         18         accept       reject        0.8861       0.7718       0.3939       1.1874      
6600       50     35         35         accept       reject        7.3421       6.4330       6.4409       8.1534      
6601       62     7          7          accept       reject        0.6893       1.2817       0.5358       1.6386      
6609       63     27         27         accept       reject        1.0711       1.7328       0.3726       1.8684      
6645       19     4          4          accept       reject        1.0611       3.4499       0.3811       3.6880      
6648       64     4          4          accept       reject        0.8985       1.1539       0.4000       2.0376      
6653       58     25         25         accept       reject        1.7664       3.0124       1.6703       3.3960      
6678       55     19         19         accept       reject        1.1026       1.7516       0.4031       2.1398      
6680       55     18         18         accept       reject        0.7206       0.7833       0.5945       1.0722      
6701       1      40         40         accept       reject        1.0770       2.1959       0.5193       3.5254      
6720       8      26         26         accept       reject        0.9458       1.2461       0.3926       2.6496      
6722       67     32         32         accept       reject        1.1133       1.8548       0.3755       3.0640      
6743       41     13         13         accept       reject        1.0705       0.8284       0.3959       0.8722      
6801       28     10         10         accept       reject        1.0742       2.6615       0.8557       2.7336      
6853       19     15         15         accept       reject        1.0323       1.2238       0.4291       1.8093      
6885       32     11         11         accept       reject        1.0894       0.8646       0.3687       0.8824      
6902       26     13         13         accept       reject        0.6379       1.1743       0.3895       2.2407      
6909       45     47         47         accept       reject        0.5864       0.6355       0.4129       1.1153      
6940       41     8          8          accept       reject        0.8537       3.5667       0.4342       3.6539      
6954       48     7          7          accept       reject        1.0706       1.0070       0.4428       1.5421      
6956       45     26         26         accept       reject        0.8456       1.0369       0.4382       1.5644      
6997       66     38         38         accept       reject        1.0403       0.9436       0.4423       1.0359      
7002       64     1          1          accept       reject        7.2352       7.2452       4.8270       7.8267      
7008       32     2          1          accept       reject        0.7691       1.2744       0.4796       1.7279      
7029       49     1          1          accept       reject        1.6554       3.0047       1.4089       4.3951      
7040       26     45         45         accept       reject        0.9549       0.9473       0.3682       1.2699      
7047       68     1          1          accept       reject        1.0694       0.8216       0.4262       1.4525      
7112       50     5          5          accept       reject        0.8433       1.5067       0.3799       2.8232      
7129       62     1          1          accept       reject        1.1011       1.0784       0.3699       1.2156      
7138       19     3          3          accept       reject        0.9617       1.7366       0.3737       1.9612      
7161       10     44         44         accept       reject        0.5832       0.5193       0.4456       0.9149      
7182       41     14         14         accept       reject        4.9686       5.5177       3.4141       5.9623      
7185       63     50         50         accept       reject        1.0898       1.7880       0.3860       3.5248      
7198       37     17         17         accept       reject        1.0799       0.8813       0.4427       0.9503      
7206       37     5          5          accept       reject        0.6881       0.7130       0.4739       0.8003      
7225       34     26         26         accept       reject        0.7258       3.4335       0.4055       3.4978      
7227       41     48         48         accept       reject        1.0530       1.0534       0.3689       1.1970      
7240       35     36         36         accept       reject        1.0170       0.9507       0.5146       2.2235      
7251       29     18         18         accept       reject        0.7718       2.0902       0.3702       2.2790      
7279       34     3          3          accept       reject        0.7099       1.4044       0.4660       1.8219      
7284       51     3          3          accept       reject        0.7462       1.1448       0.3768       1.3387      
7292       50     32         32         accept       reject        0.6658       1.0140       0.4473       1.2340      
7358       40     5          5          accept       reject        1.1110       2.1463       0.3704       2.7228      
7389       58     5          5          accept       reject        1.1065       1.7124       0.3882       3.0622      
7425       51     25         25         accept       reject        0.5300       2.3041       0.4588       2.3525      
7445       15     4          4          accept       reject        1.1086       1.2411       0.3872       1.7916      
7463       45     14         14         accept       reject        0.8975       1.2514       0.6524       1.7645      
7465       61     22         22         accept       reject        0.9605       1.8775       0.3768       2.1745      
7467       45     10         10         accept       reject        0.8291       1.6141       0.4593       3.4442      
7480       32     1          1          accept       reject        1.1137       0.8940       0.3684       1.1040      
7513       63     27         27         accept       reject        0.7248       0.8116       0.3842       1.1198      
7533       35     46         46         accept       reject        0.9966       1.7199       0.3863       1.8523      
7539       26     42         42         accept       reject        1.6103       2.1210       1.3736       3.5679      
7541       67     41         41         accept       reject        0.9569       1.2784       0.7318       1.6608      
7568       44     25         25         accept       reject        1.4941       3.1768       1.4904       5.0679      
7583       12     56         37         accept       reject        0.6363       1.0543       0.5552       1.1190      
7633       44     18         18         accept       reject        1.0154       0.8251       0.8579       2.1401      
7659       19     8          8          accept       reject        1.7404       3.8574       1.4636       5.1030      
7675       50     25         25         accept       reject        0.8520       0.5565       0.3902       0.8081      
7689       1      0          0          accept       reject        5.1613       4.2356       4.5559       5.8520      
7729       44     16         16         accept       reject        1.0377       0.8080       0.3765       1.7501      
7757       32     11         46         accept       reject        0.4737       0.4973       0.3857       0.5828      
7765       36     65         65         accept       reject        5.4704       3.4424       3.6957       3.5325      
7778       65     38         38         accept       reject        2.5008       2.5458       1.9106       3.4798      
7804       10     40         40         accept       reject        0.7759       1.7451       0.6295       2.3233      
7874       32     12         12         accept       reject        1.0746       3.5594       0.3710       3.8825      
7877       37     4          4          accept       reject        1.0048       1.5193       0.6335       1.7320      
7882       33     12         12         accept       reject        0.9397       1.7097       0.3892       2.0321      
7925       45     29         29         accept       reject        0.7477       0.9803       0.4218       1.2186      
7926       66     26         26         accept       reject        0.8368       1.6799       0.4995       3.2257      
7959       22     10         10         accept       reject        0.9436       1.9450       0.5888       1.9727      
7987       29     44         44         accept       reject        1.0209       2.3186       0.4554       2.3215      
7993       38     4          4          accept       reject        1.1135       0.9287       0.3682       0.9514      
8004       10     0          0          accept       reject        1.0320       0.9261       0.3817       0.9797      
8017       29     45         45         accept       reject        0.8846       1.9847       0.7266       2.3157      
8039       47     25         25         accept       reject        0.9399       0.7587       0.6295       1.0329      
8051       18     38         38         accept       reject        0.8241       1.1834       0.4160       1.8180      
8072       40     16         16         accept       reject        0.8753       1.8928       0.5851       2.0591      
8083       27     7          7          accept       reject        1.1119       1.9145       0.3682       1.9175      
8084       36     67         67         accept       reject        0.6616       0.5833       0.3780       0.7880      
8108       38     15         15         accept       reject        1.1130       1.2292       0.3754       1.3140      
8112       37     12         12         accept       reject        0.7121       1.3831       0.4274       2.7654      
8122       22     25         25         accept       reject        0.7993       2.1560       0.3852       3.2236      
8144       66     5          5          accept       reject        1.1116       2.5614       0.3688       2.8893      
8146       50     3          3          accept       reject        0.6879       1.9073       0.5082       2.3643      
8150       34     36         36         accept       reject        0.8295       1.2235       0.4096       2.0411      
8158       54     40         40         accept       reject        0.8520       0.8984       0.3696       0.9470      
8179       3      4          4          accept       reject        0.7670       0.4633       0.3688       0.5006      
8181       43     50         50         accept       reject        1.0348       0.9061       0.3728       1.1135      
8186       56     4          33         accept       reject        0.6785       1.1328       0.3782       1.3566      
8192       40     24         24         accept       reject        0.9688       1.7216       0.4075       2.3582      
8193       44     5          5          accept       reject        1.0222       0.7548       0.8811       1.6223      
