================================================================================
ARE_TrueAccept_CE_FalseReject - BALANCED Mode - Rejection Rate 0.40 - HEAD
================================================================================

Total cases: 289

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
1647       33     33         33         reject       accept        1.4488       1.3754       1.4752       1.3298      
1653       47     47         47         reject       accept        1.1396       0.8687       1.2857       0.6264      
1667       67     67         67         reject       accept        0.8151       0.9301       1.2748       0.4834      
1683       52     52         52         reject       accept        1.4189       14.0036      1.6103       10.4071     
1747       35     35         35         reject       accept        0.8091       3.6255       1.3002       3.0003      
1777       56     56         56         reject       accept        0.9927       12.0100      1.7019       10.8804     
1800       11     11         11         reject       accept        1.2062       1.3432       1.4987       0.7078      
1863       53     53         53         reject       accept        1.4496       1.4805       1.8101       0.8484      
1891       52     52         52         reject       accept        1.2538       1.7792       1.3486       1.7038      
2030       30     30         30         reject       accept        3.2946       26.0801      3.5987       18.9618     
2114       56     56         56         reject       accept        1.4447       1.4093       1.4924       1.3687      
2116       19     19         19         reject       accept        1.1308       1.2874       1.2979       1.1948      
2142       41     41         41         reject       accept        1.4312       1.4550       1.6165       1.3168      
2174       26     26         26         reject       accept        1.0732       1.0171       1.3081       0.5894      
2234       62     62         62         reject       accept        1.6227       5.0364       2.3398       4.5960      
2236       68     68         68         reject       accept        1.2128       1.3730       1.2879       0.4911      
2272       14     14         14         reject       accept        0.9688       1.2574       1.2757       0.8310      
2292       40     40         40         reject       accept        1.0967       6.1775       1.4172       4.8605      
2303       47     47         47         reject       accept        1.2917       4.9912       1.3454       3.9935      
2366       38     38         38         reject       accept        1.2069       1.3123       1.3207       1.2224      
2394       61     61         61         reject       accept        1.4208       1.9938       1.4252       1.8575      
2402       59     59         59         reject       accept        0.7248       4.8100       2.1746       4.5220      
2409       32     32         32         reject       accept        1.3658       1.4068       1.3818       0.8903      
2435       34     34         34         reject       accept        0.8018       0.9888       1.3153       0.5599      
2441       37     37         37         reject       accept        1.3495       1.4405       1.4069       0.5606      
2443       40     40         40         reject       accept        1.2522       6.6610       1.3039       5.9427      
2487       22     22         22         reject       accept        0.9837       1.1133       1.2751       1.0214      
2504       60     60         60         reject       accept        1.2380       3.7627       1.8285       3.0774      
2533       22     22         22         reject       accept        1.0965       1.3012       1.2817       0.6892      
2654       47     47         47         reject       accept        0.6893       1.0940       1.3124       0.5289      
2665       13     13         13         reject       accept        1.4458       1.4842       1.5456       0.6940      
2729       39     39         39         reject       accept        0.7898       12.9813      1.5895       10.2659     
2743       36     36         36         reject       accept        1.0823       1.2921       1.2762       0.5199      
2780       11     11         11         reject       accept        1.2740       1.2918       1.2786       0.6782      
2800       47     47         47         reject       accept        1.4510       16.2073      1.7327       11.6198     
2813       68     68         68         reject       accept        0.7882       1.1079       1.2944       0.5266      
2828       34     34         34         reject       accept        1.4571       1.4823       1.4738       0.6687      
2851       60     60         60         reject       accept        1.3694       1.4139       1.4855       1.1279      
2861       6      6          6          reject       accept        1.1834       1.3611       1.5538       0.6490      
2882       58     58         58         reject       accept        1.2080       1.1525       1.3120       1.0305      
2889       68     68         68         reject       accept        1.0400       1.2887       1.2766       0.5479      
2923       11     11         11         reject       accept        0.7974       12.5825      1.2775       11.1260     
2928       5      5          5          reject       accept        1.3688       3.6052       1.4713       3.2763      
2943       24     24         24         reject       accept        0.9642       1.1964       1.3529       0.7178      
2994       16     16         16         reject       accept        1.4165       6.1986       1.4250       5.9730      
3003       35     35         35         reject       accept        0.9295       1.6221       1.6426       1.5983      
3026       13     13         13         reject       accept        1.4449       1.4499       1.4511       1.4097      
3046       12     12         12         reject       accept        0.8395       9.3632       1.3033       8.6452      
3064       38     38         38         reject       accept        1.4119       1.4477       1.4308       1.0292      
3104       42     42         42         reject       accept        1.4575       1.4756       1.5366       1.0978      
3159       23     23         23         reject       accept        1.8542       5.9221       2.4666       5.7417      
3225       57     57         57         reject       accept        1.1488       1.3450       1.5623       0.8377      
3236       13     13         13         reject       accept        0.8734       1.1892       1.2747       0.4915      
3242       37     37         37         reject       accept        1.1135       1.0702       1.2747       0.5176      
3257       36     36         36         reject       accept        1.2567       1.3963       1.2929       0.4923      
3335       18     18         18         reject       accept        1.2128       1.3742       1.2749       0.4821      
3351       4      4          4          reject       accept        0.8446       4.9433       1.2842       4.7948      
3360       43     43         43         reject       accept        1.3885       1.4386       1.5708       1.1761      
3392       49     49         49         reject       accept        1.4056       1.4338       1.4144       1.3197      
3403       56     56         56         reject       accept        1.3922       1.4592       1.7204       0.7485      
3466       49     49         49         reject       accept        1.2842       1.3955       1.3512       0.7001      
3511       7      7          7          reject       accept        1.2687       1.0877       1.2986       0.9537      
3528       21     21         21         reject       accept        1.0625       1.0733       1.3825       0.8825      
3585       65     65         65         reject       accept        1.1032       13.1297      1.8838       10.0317     
3632       54     54         54         reject       accept        0.7613       14.3244      1.3212       11.9211     
3676       7      7          7          reject       accept        1.1118       1.2660       1.2751       0.5985      
3718       38     38         38         reject       accept        0.8086       9.8524       1.5199       9.1153      
3800       49     49         49         reject       accept        1.8847       2.5726       2.3807       2.4718      
3815       25     25         25         reject       accept        0.8895       1.2208       1.2891       0.5171      
3870       57     57         57         reject       accept        0.7460       1.1421       1.4957       0.6731      
3933       58     58         58         reject       accept        2.1209       7.5339       2.5262       6.3576      
3969       47     47         47         reject       accept        0.8975       2.1697       1.2978       1.9736      
3994       63     63         63         reject       accept        1.0825       1.2662       1.2879       0.7644      
4008       7      7          7          reject       accept        1.4551       1.4884       1.6176       0.7088      
4023       24     24         24         reject       accept        0.9609       1.1789       1.3062       0.6149      
4028       48     48         48         reject       accept        1.3173       4.3399       1.6606       3.7409      
4030       7      7          7          reject       accept        0.9672       1.2486       1.3811       0.6997      
4046       11     11         11         reject       accept        0.8928       10.5204      1.6894       7.7793      
4083       59     59         59         reject       accept        0.6715       1.0601       2.0522       1.0403      
4124       49     49         49         reject       accept        1.1597       17.8366      1.3171       12.8523     
4170       46     46         46         reject       accept        1.0829       1.1179       1.2749       0.7250      
4183       39     39         39         reject       accept        1.4465       1.4843       1.6870       0.7455      
4186       20     20         20         reject       accept        1.2803       13.0315      1.2813       9.7446      
4198       14     14         14         reject       accept        3.0501       8.3474       3.2737       8.2881      
4205       24     24         24         reject       accept        1.2827       1.3057       1.2967       0.5276      
4230       54     54         54         reject       accept        1.3822       1.4481       1.4200       0.6863      
4250       37     37         37         reject       accept        0.8682       1.1887       1.2748       0.4827      
4290       19     19         19         reject       accept        1.2511       1.2139       1.3181       0.9518      
4354       50     50         50         reject       accept        0.5042       3.9005       1.3067       3.4214      
4393       46     46         46         reject       accept        1.2404       1.3553       1.3006       1.0312      
4411       53     53         53         reject       accept        1.2776       1.3070       1.3151       1.2273      
4445       50     50         50         reject       accept        1.4604       1.4135       1.4940       0.8997      
4451       4      4          4          reject       accept        2.4044       25.2636      2.6824       17.8554     
4488       18     18         18         reject       accept        1.9540       1.3302       2.4342       1.2003      
4582       52     52         52         reject       accept        1.3045       1.3378       1.3073       0.5989      
4614       24     24         24         reject       accept        1.3101       14.4117      2.3829       13.8660     
4617       52     52         52         reject       accept        1.2681       1.4011       1.2795       0.4849      
4635       21     21         21         reject       accept        1.5500       3.9246       2.2017       3.2094      
4664       28     28         28         reject       accept        0.8213       1.1832       1.3357       0.6077      
4708       9      9          9          reject       accept        1.3246       9.3382       1.9530       9.2470      
4742       14     14         14         reject       accept        1.3317       1.3061       1.5277       1.2284      
4758       31     31         31         reject       accept        1.2449       1.3640       1.2844       0.5829      
4768       47     47         47         reject       accept        1.2076       3.5335       1.2849       2.9113      
4807       17     17         17         reject       accept        1.0570       1.2135       1.2773       1.1538      
4845       61     61         61         reject       accept        1.7070       25.5144      2.2934       18.1995     
4896       53     53         53         reject       accept        1.1347       1.3318       1.2749       0.5075      
4925       59     59         59         reject       accept        1.2429       0.8084       1.2971       0.5169      
4927       48     48         48         reject       accept        0.9698       1.1217       1.2747       0.9970      
4939       28     28         28         reject       accept        1.5690       1.4447       2.2853       1.3479      
4949       63     63         63         reject       accept        1.2536       1.3182       1.2833       0.5910      
4986       22     22         22         reject       accept        1.0468       7.8068       1.3032       6.9163      
4990       54     54         54         reject       accept        1.4402       1.4765       1.6959       0.7610      
5022       53     53         53         reject       accept        0.9798       1.0708       1.2794       0.5788      
5065       53     53         53         reject       accept        2.4138       6.1640       2.6994       5.1200      
5135       28     28         28         reject       accept        0.9752       1.2594       1.3764       0.5434      
5177       36     36         36         reject       accept        0.8700       1.2121       1.3622       0.5353      
5213       30     30         30         reject       accept        1.4562       18.5748      1.4634       13.8820     
5280       49     49         49         reject       accept        0.7276       3.9110       1.3398       3.8564      
5282       10     10         10         reject       accept        1.0798       16.3027      2.0255       13.2748     
5345       35     35         35         reject       accept        1.2401       3.7805       1.4791       3.0799      
5353       29     29         29         reject       accept        0.9096       12.8132      1.7082       11.4484     
5375       51     51         51         reject       accept        1.3207       1.3984       2.0153       1.1715      
5458       42     42         42         reject       accept        0.6573       9.1440       1.5376       7.2186      
5505       39     39         39         reject       accept        1.2553       9.0540       1.3126       7.0902      
5507       14     14         14         reject       accept        1.4498       1.4788       1.5818       0.8216      
5598       29     29         29         reject       accept        1.1344       6.1871       1.3557       6.1243      
5633       39     39         39         reject       accept        1.4111       1.2282       2.1010       0.9610      
5669       59     59         59         reject       accept        1.5220       4.2096       2.1658       3.3734      
5695       49     49         49         reject       accept        1.3711       0.9353       1.6133       0.8875      
5704       36     36         36         reject       accept        0.9412       0.8351       1.2752       0.6551      
5712       31     31         31         reject       accept        1.0759       1.1061       1.3714       0.9008      
5752       50     50         50         reject       accept        1.1682       13.6630      1.9934       11.6156     
5770       14     14         14         reject       accept        1.4464       4.1035       1.5542       4.0128      
5797       46     46         46         reject       accept        0.6140       10.9083      1.3429       10.7356     
5816       60     60         60         reject       accept        1.0348       11.3427      1.8938       8.8672      
5828       37     37         37         reject       accept        0.6592       1.0865       1.2774       0.5021      
5889       34     34         34         reject       accept        0.6905       1.1022       1.2782       0.7533      
5917       53     53         53         reject       accept        1.0169       1.2646       1.3389       0.5435      
5952       23     23         23         reject       accept        1.4014       3.7318       1.7552       3.0582      
5979       43     43         43         reject       accept        1.2541       3.9605       1.4513       3.5323      
5997       49     49         49         reject       accept        1.2973       1.3821       1.7170       0.7700      
6002       35     35         35         reject       accept        1.4511       4.7556       1.6332       3.9379      
6094       43     43         43         reject       accept        0.9121       1.2126       1.2761       0.6701      
6096       50     50         50         reject       accept        1.0977       3.5973       1.2971       2.9935      
6131       39     39         39         reject       accept        1.3177       0.9923       1.4171       0.7792      
6156       4      4          4          reject       accept        1.1706       1.2724       1.3553       1.2054      
6176       13     13         13         reject       accept        1.4382       26.3937      1.7680       18.7418     
6302       36     36         36         reject       accept        1.2045       0.9575       1.2905       0.7347      
6319       56     56         56         reject       accept        1.0336       13.0694      1.6678       10.8502     
6362       52     52         52         reject       accept        1.1684       0.7451       1.2774       0.5714      
6368       5      5          5          reject       accept        1.2814       1.3777       1.3067       0.5862      
6382       48     48         48         reject       accept        1.2490       1.3872       1.2748       0.4832      
6386       2      2          2          reject       accept        1.3151       0.8367       1.5019       0.7095      
6549       18     18         18         reject       accept        0.6192       1.0724       1.4935       1.0213      
6564       43     43         43         reject       accept        1.4148       1.4407       1.8520       1.1227      
6572       68     68         68         reject       accept        1.3951       1.4346       1.4678       1.0008      
6586       33     33         33         reject       accept        1.0656       6.7831       1.4087       6.6318      
6612       52     52         52         reject       accept        1.4422       1.4361       1.5128       1.2700      
6643       47     47         47         reject       accept        0.8990       3.0029       1.3930       2.5474      
6671       28     28         28         reject       accept        1.2530       1.3962       1.2966       0.5066      
6709       2      2          2          reject       accept        1.2234       1.2782       1.2792       0.5772      
6750       57     57         57         reject       accept        1.4319       1.4715       1.9711       0.9372      
6756       30     30         30         reject       accept        1.5713       24.3068      2.1958       17.9529     
6842       1      1          1          reject       accept        1.3062       11.6925      1.5630       10.4642     
6905       12     12         12         reject       accept        1.2718       9.9553       1.2909       8.4661      
6926       52     52         52         reject       accept        1.0180       1.1238       1.2854       0.5476      
6931       53     53         53         reject       accept        1.3232       6.5768       1.4611       5.6087      
6957       60     60         60         reject       accept        2.5787       18.3587      2.7841       13.1664     
6971       7      7          7          reject       accept        0.8005       1.1721       1.6561       0.7135      
6980       46     46         46         reject       accept        1.0758       1.2942       1.2785       0.5859      
7191       23     23         23         reject       accept        1.1468       1.2591       1.2749       0.4941      
7205       27     27         27         reject       accept        1.3102       1.4160       1.5245       0.7242      
7248       34     34         34         reject       accept        1.0251       1.2023       1.2764       0.6334      
7307       36     36         36         reject       accept        1.0919       1.2877       1.2878       0.5690      
7319       20     20         20         reject       accept        1.0821       0.9246       1.2751       0.6459      
7350       57     57         57         reject       accept        1.2558       1.3727       1.4354       0.6529      
7376       13     13         13         reject       accept        1.2936       1.2119       1.3266       0.8336      
7450       56     56         56         reject       accept        1.3720       1.4450       2.4661       1.2653      
7498       17     17         17         reject       accept        1.1196       1.3290       1.2750       0.5819      
7501       7      7          7          reject       accept        1.4252       6.6922       1.5652       6.0001      
7518       53     53         53         reject       accept        1.1765       1.3248       1.3226       0.7256      
7526       68     68         68         reject       accept        1.0035       1.2765       1.2759       0.9689      
7532       23     23         23         reject       accept        1.4371       19.0800      1.9605       13.7689     
7622       5      5          5          reject       accept        0.7901       9.3432       1.3087       7.0422      
7671       11     11         11         reject       accept        0.9128       7.0523       1.3158       5.3240      
7698       39     39         39         reject       accept        0.9460       1.0696       1.2749       0.5572      
7701       31     31         31         reject       accept        1.3511       10.2118      1.3559       8.7150      
7709       33     33         33         reject       accept        1.2884       9.3992       1.3656       6.9987      
7728       9      9          9          reject       accept        1.0456       1.2535       1.2873       0.5849      
7775       50     50         50         reject       accept        1.1646       8.5176       1.3658       7.6943      
7864       65     65         65         reject       accept        1.4195       2.0674       1.6201       1.9826      
7924       34     34         34         reject       accept        1.4120       1.4264       1.6139       1.0983      
7932       3      3          3          reject       accept        0.9264       1.1667       1.2933       0.8339      
7933       22     22         22         reject       accept        1.4485       25.3761      1.4759       18.9050     
7966       4      4          4          reject       accept        1.4408       1.4687       1.9572       1.2676      
7981       0      0          0          reject       accept        1.4587       1.4763       1.5076       1.0304      
7992       17     17         17         reject       accept        1.1614       1.3474       1.2747       0.4853      
8025       53     53         53         reject       accept        1.4386       1.4754       1.9306       0.8999      
8057       43     43         43         reject       accept        1.4480       7.3931       1.6456       5.8905      
8096       2      2          2          reject       accept        1.0444       1.1438       1.2755       0.8930      
8145       35     35         35         reject       accept        1.4137       4.4200       1.7863       4.1517      
8180       62     62         62         reject       accept        1.4540       1.4535       1.7051       1.1709      
8290       68     68         68         reject       accept        1.2519       10.9659      1.4321       10.5994     
8362       31     31         31         reject       accept        0.9046       1.1333       1.3008       0.7718      
8519       58     58         58         reject       accept        1.2988       1.3887       1.7202       1.2543      
8570       17     17         17         reject       accept        0.9351       1.0993       1.2757       0.5273      
8683       47     47         47         reject       accept        1.4422       5.9548       1.9961       4.5719      
8685       30     30         30         reject       accept        1.2018       1.3630       1.5134       0.7669      
8758       26     26         26         reject       accept        1.3956       1.4542       1.4748       0.8172      
8774       42     42         42         reject       accept        1.2037       1.2887       1.2785       0.9087      
8800       15     15         15         reject       accept        1.0035       1.1405       1.4360       0.6563      
8842       43     43         43         reject       accept        2.4527       11.0327      2.7884       10.6745     
8882       36     36         36         reject       accept        0.9752       7.7184       1.2877       6.6346      
8900       53     53         53         reject       accept        1.2686       1.3818       1.2814       0.5818      
8984       29     29         29         reject       accept        1.1161       1.2884       1.2835       0.5792      
8993       32     32         32         reject       accept        1.0132       1.1280       1.2748       0.9092      
9007       48     48         48         reject       accept        1.0282       1.2613       1.3799       0.6653      
9022       38     38         38         reject       accept        1.1219       1.3238       1.3223       0.5937      
9024       21     21         21         reject       accept        1.2340       1.3791       2.2164       1.1019      
9109       43     43         43         reject       accept        0.9386       1.2402       1.2987       0.5488      
9116       7      7          7          reject       accept        1.2603       3.0508       1.2749       2.7126      
9147       62     62         62         reject       accept        1.4520       1.4841       1.7650       0.9069      
9161       3      3          3          reject       accept        1.0013       1.2095       1.3760       0.7986      
9176       38     38         38         reject       accept        0.9471       1.1833       1.3105       0.6557      
9194       1      1          1          reject       accept        0.9851       1.2535       1.2755       0.6812      
9197       6      6          6          reject       accept        1.2063       1.2643       1.2753       1.0000      
9226       2      2          2          reject       accept        1.1919       1.3384       1.2747       0.5000      
9357       9      9          9          reject       accept        1.4528       10.5451      1.7238       9.6483      
9377       58     58         58         reject       accept        1.0506       1.2618       1.2759       0.6377      
9520       54     54         54         reject       accept        2.0886       1.4653       2.5432       1.2840      
9535       66     66         66         reject       accept        1.4428       1.4527       1.5067       1.0410      
9546       13     13         13         reject       accept        1.2532       1.3952       1.3552       0.5450      
9566       57     57         57         reject       accept        0.8212       0.8226       1.2873       0.5180      
9579       35     35         35         reject       accept        1.1670       0.8419       1.2761       0.8381      
9628       30     30         30         reject       accept        1.2370       1.3676       1.2787       0.8415      
9660       43     43         43         reject       accept        1.2814       1.3977       1.2827       0.6093      
9762       65     65         65         reject       accept        1.2792       1.3329       1.7032       1.2572      
9781       18     18         18         reject       accept        1.0925       1.3142       1.3391       0.5368      
9793       49     49         49         reject       accept        1.0250       1.2252       1.8876       0.8418      
9794       62     62         62         reject       accept        2.9495       10.3866      3.2030       9.0446      
9836       31     31         31         reject       accept        1.0273       1.2501       1.2747       0.4870      
9851       50     50         50         reject       accept        1.0699       7.4733       1.4108       7.1314      
9873       20     20         20         reject       accept        1.7193       3.1342       2.3153       2.9197      
9900       59     59         59         reject       accept        1.1403       6.1586       1.5647       4.7129      
9933       43     43         43         reject       accept        1.6588       28.1472      2.7033       22.0074     
9939       8      8          8          reject       accept        1.2452       1.3480       1.2986       0.5562      
