================================================================================
ARE_TrueReject_CE_FalseAccept - BALANCED Mode - Rejection Rate 0.80 - HEAD
================================================================================

Total cases: 114

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
3956       56     6          6          accept       reject        3.4242       7.7338       3.4236       10.2179     
4039       50     26         42         accept       reject        54.6476      25.7313      52.2396      37.1210     
4332       9      76         76         accept       reject        130.3840     86.7558      120.1919     105.4892    
4352       43     80         80         accept       reject        118.7352     70.7304      111.4215     138.3070    
4693       58     75         75         accept       reject        216.2110     174.2477     195.5362     179.7759    
4769       22     72         72         accept       reject        128.8550     86.8221      127.2489     128.5512    
4808       13     73         73         accept       reject        216.1010     169.4773     195.6341     179.4340    
4880       25     9          86         accept       reject        81.1416      103.1744     75.9047      116.1833    
4898       66     77         77         accept       reject        203.9265     154.9739     184.7096     157.6246    
4914       66     88         64         accept       reject        106.1264     45.6682      104.9888     48.4156     
5055       63     6          6          accept       reject        3.4241       2.9515       3.4235       7.4501      
5129       58     89         89         accept       reject        188.5353     135.6013     175.2753     140.9460    
5255       30     73         73         accept       reject        147.9242     96.8967      137.2774     139.6535    
5364       22     77         77         accept       reject        157.8988     106.7714     145.5886     111.3236    
5382       45     70         70         accept       reject        177.6225     124.7769     162.9376     130.7792    
5478       42     15         15         accept       reject        34.1055      33.0319      33.9656      37.6991     
5501       57     0          0          accept       reject        3.4239       3.4332       3.4234       3.9068      
5740       39     25         25         accept       reject        3.4237       5.5859       3.4234       8.4668      
5741       40     9          9          accept       reject        3.4241       3.5244       3.4235       8.5461      
5851       44     73         73         accept       reject        142.7278     124.5595     131.9050     155.6093    
5932       58     13         13         accept       reject        3.4242       3.7196       3.4237       4.1048      
5938       66     97         97         accept       reject        94.0698      54.1863      91.4382      65.3862     
5966       27     74         74         accept       reject        182.9655     123.4216     166.0046     136.7568    
5971       35     11         11         accept       reject        3.4236       7.7746       3.4234       10.0488     
6009       40     77         77         accept       reject        137.3659     84.0105      128.7124     133.1731    
6088       65     14         80         accept       reject        45.2811      65.4113      45.1288      84.9044     
6157       36     3          3          accept       reject        32.2920      28.3826      32.2473      43.9852     
6194       51     72         72         accept       reject        145.2129     94.2380      133.2668     102.8319    
6298       39     84         84         accept       reject        64.6565      45.4988      61.2894      101.2149    
6348       64     25         74         accept       reject        45.1302      50.5084      44.9348      75.6443     
6442       44     55         18         accept       reject        37.0862      24.1936      36.5294      32.0754     
6554       18     59         96         accept       reject        56.8304      41.4795      54.4694      84.5345     
6674       49     1          1          accept       reject        3.4242       3.3443       3.4236       6.4688      
6752       16     78         78         accept       reject        96.9568      97.2257      89.6739      97.3323     
6881       68     78         78         accept       reject        99.7273      74.8893      98.4158      109.5448    
6996       31     15         15         accept       reject        3.4240       6.0979       3.4234       11.2340     
7002       64     1          1          accept       reject        40.2614      38.0294      40.2094      84.0681     
7265       30     10         10         accept       reject        45.4017      34.6759      44.8573      62.3774     
7356       51     3          3          accept       reject        3.4242       3.5993       3.4235       4.2975      
7397       17     90         90         accept       reject        71.1079      65.8829      67.1373      88.0543     
7520       27     26         26         accept       reject        58.6810      44.3224      56.5392      56.0360     
7547       45     83         83         accept       reject        77.4006      69.8771      75.4582      94.4010     
7559       58     90         90         accept       reject        201.8010     141.4307     193.2047     155.5088    
7564       34     3          3          accept       reject        3.4242       3.7321       3.4238       5.0145      
7567       13     2          48         accept       reject        44.2801      28.6306      44.1641      39.4533     
7574       55     71         71         accept       reject        199.2500     113.2948     180.5256     115.2688    
7611       47     52         52         accept       reject        3.4240       3.5618       3.4234       4.4154      
7634       62     0          83         accept       reject        66.7117      95.5139      62.8230      109.7491    
7696       67     4          4          accept       reject        62.2769      48.6911      58.9095      78.6329     
7799       34     15         15         accept       reject        3.4237       2.4205       3.4235       3.5921      
7872       25     5          5          accept       reject        3.4242       2.9038       3.4234       3.3768      
8185       34     74         74         accept       reject        62.4988      56.2851      60.5302      97.4533     
8403       63     77         4          accept       reject        84.5251      35.9970      78.8118      36.6046     
8455       58     13         13         accept       reject        41.8269      55.0486      40.9354      85.5748     
8481       1      18         18         accept       reject        3.4236       2.0985       3.4234       3.4747      
8784       67     30         30         accept       reject        47.7499      73.8619      46.7959      90.1335     
8796       68     71         71         accept       reject        196.8526     158.5659     179.8864     171.0820    
8822       40     69         69         accept       reject        126.7301     94.9607      117.6986     118.9464    
8938       44     30         30         accept       reject        44.3198      40.2479      44.0536      42.2242     
9117       29     8          8          accept       reject        54.3647      38.7677      53.2784      77.5738     
9129       45     4          74         accept       reject        54.5962      69.0289      52.6798      77.4876     
9184       25     10         10         accept       reject        49.1397      35.9174      47.0907      46.8867     
9244       57     0          0          accept       reject        3.4238       3.4875       3.4234       4.4316      
9308       44     80         80         accept       reject        110.1953     85.6599      101.5583     86.4985     
9335       45     73         73         accept       reject        170.8543     95.1364      157.4378     100.1948    
9411       52     47         47         accept       reject        33.9268      20.4598      33.5683      21.3287     
9516       25     12         12         accept       reject        3.4239       14.9292      3.4236       18.1821     
9531       15     72         72         accept       reject        162.2584     107.6641     147.6687     115.0014    
9699       32     67         67         accept       reject        41.1065      44.9462      40.1853      56.8239     
9731       10     70         70         accept       reject        86.5824      67.6544      82.4871      79.9675     
9750       45     77         77         accept       reject        154.2221     111.0081     146.8287     141.4280    
9759       40     6          6          accept       reject        51.9625      32.6839      50.9905      57.8848     
9770       46     87         87         accept       reject        102.2094     56.5564      98.1437      100.8930    
9976       65     80         80         accept       reject        110.2987     78.3245      104.1927     86.0954     
