================================================================================
ARE_TrueReject_CE_FalseAccept - WORST Mode - Rejection Rate 0.40 - HEAD
================================================================================

Total cases: 175

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
3234       7      77         77         accept       reject        77.4292      69.5426      70.0053      77.4633     
3292       57     0          0          accept       reject        3.1607       1.9166       3.1607       3.5068      
3313       35     2          2          accept       reject        3.1659       2.3284       3.1605       4.6116      
3325       67     4          4          accept       reject        3.1634       11.2208      3.1619       13.8388     
3379       42     4          4          accept       reject        3.1658       2.1280       3.1607       6.7544      
3397       2      62         98         accept       reject        30.4181      37.2092      29.5163      47.1463     
3529       24     1          1          accept       reject        3.1643       1.7087       3.1608       2.8192      
3634       50     2          2          accept       reject        3.1658       3.0158       3.1605       3.1519      
3662       45     1          1          accept       reject        45.7902      36.8029      42.2789      61.0500     
3707       11     32         32         accept       reject        3.1637       2.9842       3.1607       3.7771      
3760       34     3          3          accept       reject        3.1657       2.9487       3.1619       3.6451      
3801       57     0          0          accept       reject        28.5689      44.0972      27.5494      45.3368     
3860       67     73         73         accept       reject        97.5304      98.9586      88.5315      100.6849    
3872       39     73         73         accept       reject        81.0285      62.3931      72.5174      82.0963     
3956       56     6          6          accept       reject        3.1659       4.4434       3.1606       6.6674      
3958       57     0          0          accept       reject        3.1655       3.3323       3.1622       9.5408      
3985       15     36         36         accept       reject        3.1632       2.9738       3.1605       3.2291      
4039       50     26         42         accept       reject        27.5823      14.7836      26.7316      21.9867     
4227       35     2          2          accept       reject        3.1634       2.4305       3.1607       4.5285      
4332       9      76         76         accept       reject        65.8087      49.8443      59.5427      60.9174     
4352       43     80         80         accept       reject        59.9292      40.6372      55.3079      79.6048     
4360       57     0          0          accept       reject        3.1618       3.0084       3.1612       3.1603      
4687       64     4          4          accept       reject        3.1649       2.7849       3.1606       3.0707      
4693       58     75         75         accept       reject        109.1282     100.1115     95.9231      103.2183    
4769       22     72         72         accept       reject        65.0370      49.8824      62.9502      74.0496     
4791       55     3          3          accept       reject        3.1657       3.3683       3.1617       5.5987      
4808       13     73         73         accept       reject        109.0726     97.3708      95.9704      103.0236    
4849       37     13         13         accept       reject        3.1659       2.5190       3.1605       2.5965      
4880       25     9          86         accept       reject        40.9546      59.2774      38.1584      67.0070     
4898       66     77         77         accept       reject        102.9278     89.0380      90.6954      90.6048     
4914       66     88         64         accept       reject        53.5652      26.2380      52.2018      28.4182     
5017       35     2          2          accept       reject        3.1623       2.8690       3.1623       4.8668      
5055       63     6          6          accept       reject        3.1659       2.3783       3.1605       5.0913      
5129       58     89         89         accept       reject        95.1594      77.9078      86.1400      81.1076     
5190       50     93         93         accept       reject        53.1223      42.5940      52.4960      51.9943     
5255       30     73         73         accept       reject        74.6618      55.6706      67.7925      80.3715     
5309       57     0          0          accept       reject        3.1650       2.8310       3.1615       3.0054      
5364       22     77         77         accept       reject        79.6962      61.3440      71.8057      64.2398     
5382       45     70         70         accept       reject        89.6514      71.6888      80.1827      75.3183     
5460       48     8          8          accept       reject        3.1620       1.8086       3.1605       2.6042      
5466       21     3          3          accept       reject        3.1621       1.9246       3.1605       2.6170      
5501       57     0          0          accept       reject        3.1657       2.7665       3.1605       3.0737      
5541       66     4          4          accept       reject        3.1643       5.9312       3.1622       8.9934      
5738       58     13         13         accept       reject        3.1654       9.8264       3.1621       13.7379     
5740       39     25         25         accept       reject        3.1654       3.2093       3.1605       5.6703      
5741       40     9          9          accept       reject        3.1658       2.8400       3.1605       5.7155      
5751       67     3          3          accept       reject        3.1659       2.9937       3.1620       3.6389      
5851       44     73         73         accept       reject        72.0390      71.5639      65.1984      89.4572     
5932       58     13         13         accept       reject        3.1659       2.9972       3.1606       3.1864      
5938       66     97         97         accept       reject        47.4799      31.1320      45.6588      38.0817     
5966       27     74         74         accept       reject        92.3482      70.9101      81.6636      78.7221     
5971       35     11         11         accept       reject        3.1654       4.4668       3.1605       6.5711      
6009       40     77         77         accept       reject        69.3327      48.2670      63.6569      76.6814     
6029       55     3          3          accept       reject        3.1646       11.8461      3.1605       24.9411     
6061       42     34         34         accept       reject        3.1628       2.9378       3.1608       3.9360      
6138       5      25         25         accept       reject        3.1654       8.4065       3.1607       12.0957     
6194       51     72         72         accept       reject        73.2933      54.1431      65.8560      59.4043     
6242       55     4          4          accept       reject        3.1626       2.9297       3.1605       4.8813      
6298       39     84         84         accept       reject        32.6341      26.1407      31.1014      58.4836     
6554       18     59         96         accept       reject        28.6840      23.8315      27.8083      48.9853     
6650       49     23         23         accept       reject        3.1654       2.3361       3.1606       2.9472      
6674       49     1          1          accept       reject        3.1659       2.6948       3.1605       4.5326      
6752       16     78         78         accept       reject        48.9370      55.8597      44.8070      56.2727     
6766       64     4          4          accept       reject        3.1630       2.9664       3.1611       3.4424      
6808       7      24         24         accept       reject        3.1621       1.7644       3.1605       2.6003      
6810       68     33         33         accept       reject        3.1656       2.7380       3.1607       7.1289      
6881       68     78         78         accept       reject        50.3354      43.0266      49.0280      63.2268     
6946       21     3          3          accept       reject        3.1643       2.7467       3.1605       2.8207      
6996       31     15         15         accept       reject        3.1657       3.5034       3.1605       7.2460      
7356       51     3          3          accept       reject        3.1659       2.9003       3.1605       3.2962      
7397       17     90         90         accept       reject        35.8903      37.8521      33.9251      50.9896     
7480       32     1          1          accept       reject        3.1658       2.6959       3.1615       8.7804      
7520       27     26         26         accept       reject        29.6180      25.4648      28.8077      32.7575     
7547       45     83         83         accept       reject        39.0664      40.1469      37.9428      54.6035     
7559       58     90         90         accept       reject        101.8550     81.2570      94.7973      89.4000     
7564       34     3          3          accept       reject        3.1659       3.0073       3.1607       3.7045      
7574       55     71         71         accept       reject        100.5675     65.0919      88.6752      66.4862     
7611       47     52         52         accept       reject        3.1657       2.8700       3.1605       3.3633      
7634       62     0          83         accept       reject        33.6714      54.8762      31.8418      63.3432     
7670       43     4          4          accept       reject        3.1622       2.6815       3.1607       3.6523      
7696       67     4          4          accept       reject        31.4330      27.9748      29.9522      45.6248     
7733       61     22         22         accept       reject        3.1654       2.8835       3.1607       7.1245      
7789       66     3          3          accept       reject        3.1655       3.6868       3.1612       8.7828      
7799       34     15         15         accept       reject        3.1655       1.9504       3.1605       2.8945      
7872       25     5          5          accept       reject        3.1659       2.3399       3.1605       2.7719      
7912       15     3          3          accept       reject        3.1632       2.2654       3.1615       6.8454      
7982       20     3          3          accept       reject        3.1638       9.6478       3.1612       19.7658     
7993       38     4          4          accept       reject        3.1653       2.5711       3.1609       7.8741      
8069       35     11         11         accept       reject        3.1656       7.9405       3.1626       9.8658      
8083       27     7          7          accept       reject        3.1607       5.7734       3.1606       13.6134     
8110       61     10         10         accept       reject        36.0722      17.4577      33.9028      18.0629     
8185       34     74         74         accept       reject        31.5450      32.3378      30.7348      56.3416     
8224       19     15         15         accept       reject        3.1652       2.5639       3.1605       5.2759      
8278       61     22         22         accept       reject        3.1633       3.0167       3.1607       3.3151      
8403       63     77         4          accept       reject        42.6624      20.6816      39.5621      21.6927     
8481       1      18         18         accept       reject        3.1654       1.6910       3.1605       2.8276      
8577       45     18         18         accept       reject        3.1654       2.1387       3.1607       4.7294      
8694       31     3          3          accept       reject        3.1614       1.7848       3.1605       2.5928      
8748       38     4          4          accept       reject        3.1658       6.8268       3.1617       10.5549     
8796       68     71         71         accept       reject        99.3574      91.1018      88.3665      98.2678     
8822       40     69         69         accept       reject        63.9645      54.5583      58.3388      68.5804     
8904       42     4          4          accept       reject        3.1657       4.4894       3.1610       7.9617      
8946       46     32         32         accept       reject        3.1646       2.9088       3.1605       3.0447      
8994       39     22         22         accept       reject        3.1632       1.7788       3.1605       2.5986      
9020       67     23         23         accept       reject        3.1659       2.8889       3.1621       6.1601      
9035       59     12         12         accept       reject        3.1632       3.0099       3.1612       3.5925      
9117       29     8          8          accept       reject        27.4395      22.2734      27.2332      45.0217     
9129       45     4          74         accept       reject        27.5563      39.6596      26.9441      44.9726     
9137       11     2          2          accept       reject        3.1639       8.0697       3.1605       9.7311      
9184       25     10         10         accept       reject        24.8023      20.6358      24.2454      27.5476     
9244       57     0          0          accept       reject        3.1655       2.8102       3.1605       3.3725      
9272       33     78         78         accept       reject        70.4936      46.9392      69.1046      59.5022     
9308       44     80         80         accept       reject        55.6189      49.2147      50.5454      50.1036     
9335       45     73         73         accept       reject        86.2353      54.6593      77.5271      57.9027     
9391       61     22         22         accept       reject        3.1638       1.8134       3.1617       5.7201      
9414       65     3          3          accept       reject        3.1651       2.7419       3.1632       9.3359      
9424       2      5          5          accept       reject        3.1636       3.0058       3.1605       3.3324      
9516       25     12         12         accept       reject        3.1656       8.5774       3.1606       11.2024     
9531       15     72         72         accept       reject        81.8967      61.8569      72.8100      66.3340     
9608       25     12         12         accept       reject        3.1651       3.2021       3.1605       8.2489      
9666       28     11         11         accept       reject        3.1646       8.5342       3.1623       18.3807     
9731       10     70         70         accept       reject        43.7007      38.8699      41.3367      46.3847     
9750       45     77         77         accept       reject        77.8405      63.7781      72.4044      81.3820     
9759       40     6          6          accept       reject        26.2270      18.7781      26.1285      33.8102     
9763       46     11         11         accept       reject        3.1655       3.3481       3.1611       5.5606      
9770       46     87         87         accept       reject        51.5881      32.4937      48.8966      58.3003     
9830       63     21         21         accept       reject        3.1647       2.8357       3.1606       5.8151      
9976       65     80         80         accept       reject        55.6711      45.0002      51.8174      49.8741     
