================================================================================
ARE_TrueReject_CE_FalseAccept - WORST Mode - Rejection Rate 0.70 - TAIL
================================================================================

Total cases: 325

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
2954       76     17         17         accept       reject        7.3290       4.9901       6.6928       6.1189      
3021       71     60         60         accept       reject        3.4973       10.7470      3.2806       11.2209     
3037       92     70         70         accept       reject        53.4270      26.3493      47.7840      26.4946     
3042       86     22         22         accept       reject        5.3387       18.6091      4.9457       19.7969     
3048       75     24         24         accept       reject        11.9820      25.3567      10.9209      26.7885     
3063       95     4          4          accept       reject        2.1787       13.9320      2.1438       15.5816     
3083       86     5          5          accept       reject        6.7862       24.7629      6.6677       33.3203     
3089       82     13         13         accept       reject        10.1803      30.3575      9.2586       30.4573     
3100       85     13         13         accept       reject        3.1820       5.9986       3.1643       19.0615     
3144       73     30         30         accept       reject        13.6072      8.6361       12.8329      24.5922     
3167       76     17         12         accept       reject        3.7262       2.5820       3.4847       3.8772      
3172       77     26         26         accept       reject        33.2869      30.7974      29.8468      31.5905     
3174       92     70         70         accept       reject        100.1233     71.9285      89.8616      72.7681     
3177       89     6          6          accept       reject        0.1664       4.5016       0.1660       5.7771      
3194       72     13         13         accept       reject        31.4195      22.8637      29.2143      39.7122     
3215       84     5          5          accept       reject        0.1665       1.8330       0.1658       2.3633      
3280       87     16         16         accept       reject        2.2609       11.3854      2.1920       12.0127     
3327       73     0          0          accept       reject        2.9637       18.3149      2.8425       18.8165     
3331       70     10         10         accept       reject        23.1721      25.5115      20.8185      36.2502     
3484       89     8          8          accept       reject        0.1665       1.7571       0.1659       2.0668      
3487       97     43         43         accept       reject        38.2391      24.5345      35.2045      27.3113     
3516       83     70         54         accept       reject        45.7218      16.2002      41.8552      16.2904     
3625       92     70         70         accept       reject        93.4155      48.1020      83.4519      65.5592     
3628       88     18         18         accept       reject        15.3971      13.5502      14.9890      17.6657     
3642       72     2          2          accept       reject        0.1665       1.3488       0.1660       2.2568      
3650       86     20         39         accept       reject        21.1354      13.1013      19.1497      15.7156     
3669       85     5          5          accept       reject        13.0714      6.6458       12.0305      12.5480     
3767       93     73         73         accept       reject        70.0338      47.6297      62.7218      56.3621     
3840       89     81         81         accept       reject        66.1814      47.8087      63.7576      52.1264     
3858       93     8          8          accept       reject        5.6081       8.9208       5.2650       16.8245     
3892       84     25         25         accept       reject        4.8432       2.9008       4.7196       12.3047     
3901       86     16         16         accept       reject        5.0213       24.1279      4.7452       25.6491     
3904       77     18         18         accept       reject        7.6840       13.1604      7.1974       17.7941     
3915       84     5          5          accept       reject        0.1665       1.8900       0.1663       7.5214      
4090       72     4          4          accept       reject        0.1665       1.7808       0.1659       2.1187      
4092       71     23         23         accept       reject        4.6127       5.4417       4.2738       6.3780      
4112       92     32         57         accept       reject        23.4547      10.5866      23.0145      13.5741     
4139       70     40         40         accept       reject        4.5775       3.3428       4.3147       6.1434      
4177       74     45         45         accept       reject        7.8150       8.4469       7.6285       17.6590     
4191       93     55         55         accept       reject        3.7565       5.6212       3.5226       8.0694      
4241       77     7          7          accept       reject        13.3094      12.4530      12.0341      20.9297     
4254       72     77         77         accept       reject        68.2503      33.3451      61.3872      34.7860     
4282       73     30         30         accept       reject        7.1043       22.9173      7.0332       28.7583     
4285       97     34         38         accept       reject        2.0946       1.4096       2.0323       4.1857      
4330       96     47         47         accept       reject        5.4001       2.7216       5.0061       4.2067      
4342       75     72         72         accept       reject        85.4145      37.2779      77.5853      67.6798     
4410       80     42         42         accept       reject        5.8963       5.4918       5.4767       12.8556     
4440       79     18         18         accept       reject        9.4468       16.8981      8.5833       17.5700     
4457       78     1          1          accept       reject        2.7881       6.0797       2.7812       13.3686     
4470       97     66         66         accept       reject        35.3229      17.7339      32.4824      26.5373     
4555       78     75         42         accept       reject        39.0690      19.1097      36.6920      38.3447     
4557       70     36         36         accept       reject        26.1508      12.8705      23.4958      13.4436     
4576       74     7          7          accept       reject        8.7341       8.4740       7.9629       11.1168     
4593       78     7          7          accept       reject        4.6162       29.7663      4.2857       30.1600     
4678       81     13         13         accept       reject        0.1665       1.8092       0.1659       4.1011      
4680       81     13         13         accept       reject        5.1844       2.3768       4.8577       3.9770      
4721       93     77         77         accept       reject        62.1763      29.7288      60.8700      53.8656     
4803       71     60         60         accept       reject        6.3335       23.9794      5.8162       24.0862     
4806       87     11         11         accept       reject        11.8943      12.3911      10.7862      16.2214     
4820       74     50         50         accept       reject        13.7061      14.1994      12.7409      20.3369     
4837       86     40         40         accept       reject        30.0080      18.9664      27.0407      31.6364     
4876       98     2          2          accept       reject        0.1665       5.4912       0.1659       6.5183      
4924       86     28         87         accept       reject        19.4028      28.6767      18.2103      34.6151     
4933       94     16         16         accept       reject        0.1660       23.3488      0.1659       24.6738     
5005       82     1          1          accept       reject        9.4443       13.6451      9.2722       24.6679     
5040       78     4          4          accept       reject        2.0052       3.0834       1.9700       5.7031      
5044       88     66         66         accept       reject        10.0538      11.4677      9.1679       15.6597     
5048       86     22         25         accept       reject        14.2853      6.6066       13.3770      9.9775      
5093       69     65         65         accept       reject        4.8469       3.1401       4.8445       6.1652      
5097       91     84         84         accept       reject        85.7456      49.0638      77.7427      63.8309     
5141       89     9          78         accept       reject        31.1078      22.7861      29.3811      36.8131     
5143       74     4          4          accept       reject        8.7389       16.9351      8.1759       20.1014     
5215       94     40         40         accept       reject        23.8136      26.2858      21.5873      27.7390     
5220       93     14         14         accept       reject        2.8209       14.2596      2.7001       18.5342     
5234       99     61         61         accept       reject        9.8526       26.1139      9.8111       27.8948     
5276       78     1          1          accept       reject        0.1665       2.0479       0.1663       5.7763      
5286       85     11         40         accept       reject        21.5339      13.7941      19.9840      18.3767     
5307       78     80         80         accept       reject        53.4296      37.1896      48.3204      45.1298     
5367       85     3          3          accept       reject        11.1874      12.2562      10.4798      22.5091     
5379       76     49         49         accept       reject        29.1426      18.4215      27.0444      28.1980     
5420       95     30         30         accept       reject        3.5684       1.8227       3.3681       3.4565      
5426       78     20         40         accept       reject        6.5960       5.8423       6.2114       8.3791      
5457       84     9          9          accept       reject        5.2071       9.1128       4.8253       14.6993     
5462       93     73         73         accept       reject        79.5117      65.1839      76.5635      67.3905     
5475       78     75         75         accept       reject        58.7186      29.1822      52.8078      29.8353     
5485       83     70         82         accept       reject        53.0923      26.6250      51.3022      49.0362     
5490       90     13         13         accept       reject        3.3179       16.9620      3.2700       23.3876     
5535       98     11         11         accept       reject        13.8843      8.3296       12.5342      8.9260      
5584       70     54         54         accept       reject        12.2827      24.1734      11.1269      31.2639     
5605       93     3          4          accept       reject        31.4368      11.7693      30.5003      14.2216     
5624       93     42         59         accept       reject        9.9384       5.0380       9.2201       10.2227     
5651       96     27         27         accept       reject        9.5336       6.6957       8.9538       17.2817     
5665       77     7          7          accept       reject        10.4493      9.8877       10.0101      15.6698     
5671       76     12         12         accept       reject        20.0036      33.3828      18.2128      34.3005     
5772       76     39         39         accept       reject        0.1665       1.8450       0.1658       2.7680      
5817       81     37         37         accept       reject        11.6613      13.0401      10.5848      23.2027     
5848       70     1          1          accept       reject        19.8495      34.8555      18.6661      37.2939     
5872       74     45         45         accept       reject        3.6896       13.6196      3.5034       17.4535     
5921       84     20         20         accept       reject        3.2135       14.1900      3.1663       17.7701     
5924       80     44         44         accept       reject        9.3611       8.1432       8.7393       14.2294     
5954       74     24         24         accept       reject        15.2633      11.1796      15.1809      23.3192     
5973       91     27         27         accept       reject        10.6776      4.4614       9.7993       9.6449      
5986       95     6          6          accept       reject        7.2927       17.9309      6.7926       25.5547     
6036       93     73         73         accept       reject        59.8914      40.3911      58.0167      55.1730     
6050       92     11         11         accept       reject        8.6268       22.6386      8.0656       28.8555     
6060       98     35         35         accept       reject        28.1629      25.1513      25.3335      26.6782     
6074       87     5          5          accept       reject        0.1665       5.2986       0.1660       6.8367      
6108       71     0          0          accept       reject        2.6327       5.0111       2.5379       6.4718      
6136       74     27         27         accept       reject        4.9625       8.1359       4.7221       13.1971     
6147       74     50         50         accept       reject        8.6685       3.9727       8.3064       7.0721      
6180       78     61         61         accept       reject        3.9864       1.7899       3.9365       5.1219      
6185       80     84         84         accept       reject        52.4471      25.7303      51.6293      46.4769     
6278       88     19         19         accept       reject        0.1665       1.5620       0.1658       1.7784      
6286       80     4          4          accept       reject        3.0748       12.9272      2.9042       14.9741     
6287       73     49         67         accept       reject        20.8551      12.9615      18.7846      14.1294     
6317       98     26         11         accept       reject        13.7726      10.6211      12.8838      11.1748     
6328       75     26         26         accept       reject        5.9519       3.7761       5.6535       8.9997      
6375       79     7          7          accept       reject        6.7359       15.9081      6.1667       16.0947     
6380       83     92         92         accept       reject        51.8493      38.7006      46.9004      43.4821     
6394       79     7          7          accept       reject        12.8083      14.1101      11.5727      14.4688     
6447       97     2          2          accept       reject        0.1664       1.3018       0.1661       3.3842      
6456       80     4          4          accept       reject        2.4485       13.3412      2.4254       15.8720     
6489       72     30         30         accept       reject        2.0891       12.2575      2.0649       18.7634     
6503       84     10         25         accept       reject        23.2006      15.3365      20.9457      20.2346     
6570       78     40         40         accept       reject        28.2510      18.3274      25.3689      19.6585     
6632       74     3          3          accept       reject        6.3732       20.6935      5.8487       20.8554     
6652       97     64         64         accept       reject        11.2951      18.3880      10.5736      21.6425     
6683       92     0          54         accept       reject        19.1133      7.7055       17.6485      8.7064      
6684       76     12         12         accept       reject        15.2276      17.3385      14.1321      29.8595     
6738       83     0          0          accept       reject        4.7535       3.3800       4.4320       5.2483      
6814       90     48         48         accept       reject        5.7097       9.7554       5.6105       12.6520     
6821       70     1          1          accept       reject        21.3450      34.1916      19.7388      37.1099     
6838       70     73         73         accept       reject        52.7068      35.7991      49.4000      55.6207     
6845       82     1          1          accept       reject        4.4029       4.4085       4.3317       9.4487      
6897       92     70         70         accept       reject        52.8843      35.2786      52.5769      43.8175     
6944       92     0          0          accept       reject        15.3308      19.4830      14.2995      25.6950     
6962       86     16         16         accept       reject        5.3663       4.9797       4.9643       6.0636      
6974       96     59         59         accept       reject        3.3265       4.6144       3.1289       6.8244      
7125       97     38         38         accept       reject        6.8179       10.0671      6.4934       12.3451     
7196       72     4          4          accept       reject        11.3570      11.8556      10.7535      19.1797     
7226       75     7          7          accept       reject        9.9455       16.2835      9.0512       26.2347     
7272       93     4          4          accept       reject        37.3889      23.4027      34.1193      40.7123     
7286       81     13         13         accept       reject        5.2861       23.5513      4.9730       28.5447     
7302       95     84         84         accept       reject        51.6846      24.4571      48.9739      37.5381     
7316       71     49         60         accept       reject        11.4381      6.4727       10.4794      7.8360      
7329       95     30         30         accept       reject        1.8526       14.2315      1.8247       17.8501     
7390       86     16         16         accept       reject        5.2330       15.8967      5.0262       16.2795     
7512       81     13         13         accept       reject        45.7146      23.5375      40.9295      39.4187     
7540       83     53         53         accept       reject        23.0164      10.1578      20.7075      10.5813     
7556       92     83         83         accept       reject        97.2383      48.1937      86.8358      69.5071     
7562       88     10         37         accept       reject        4.2613       4.5462       4.2300       10.5111     
7573       80     3          3          accept       reject        6.6363       3.2514       6.1002       4.4791      
7592       78     22         22         accept       reject        17.7824      8.8537       16.1104      10.8311     
7615       80     35         35         accept       reject        25.2307      21.3225      24.0439      26.1856     
7620       74     50         50         accept       reject        5.6069       9.6501       5.1896       21.7663     
7625       74     50         50         accept       reject        4.2543       15.9131      3.9781       17.2943     
7630       91     27         27         accept       reject        0.1665       1.7027       0.1663       5.4783      
7660       89     15         15         accept       reject        0.1665       10.7416      0.1659       19.1080     
7661       90     13         13         accept       reject        6.3834       28.4070      6.0493       31.3292     
7692       72     95         95         accept       reject        75.5262      47.6390      68.6464      50.7718     
7715       72     5          75         accept       reject        45.7327      23.4462      45.1012      32.7826     
7731       83     0          0          accept       reject        9.0060       28.4937      8.9172       29.4608     
7738       85     22         22         accept       reject        13.2349      11.5429      12.2591      20.1907     
7745       70     54         54         accept       reject        3.5206       9.0249       3.4054       13.5875     
7820       91     5          5          accept       reject        3.2272       23.4644      3.1377       25.0896     
7822       75     7          7          accept       reject        0.1664       1.8584       0.1662       2.0624      
7825       70     54         54         accept       reject        8.5043       4.0693       8.2303       5.5879      
7851       81     13         13         accept       reject        31.4831      32.5084      28.7199      36.1873     
7887       83     9          9          accept       reject        8.4221       11.3960      8.3630       24.2490     
7914       75     44         44         accept       reject        17.3962      28.7329      16.4059      36.9862     
7963       73     30         30         accept       reject        23.4587      10.9588      21.1066      14.3148     
7986       92     62         54         accept       reject        14.3908      6.4422       13.2098      7.9131      
8042       78     4          4          accept       reject        31.2295      16.1069      28.1527      32.1128     
8106       70     11         11         accept       reject        15.2699      17.1081      13.8851      26.0714     
8117       74     72         72         accept       reject        61.5432      36.1514      59.4721      42.3782     
8125       91     32         32         accept       reject        29.7716      17.2101      26.9720      38.1646     
8160       95     67         67         accept       reject        4.3490       2.5490       4.0439       4.4133      
8169       89     90         90         accept       reject        81.0570      59.7260      77.1796      67.4542     
8204       92     70         70         accept       reject        69.4475      34.4844      63.9212      53.0621     
8258       89     2          81         accept       reject        18.2688      38.9415      17.7376      45.1507     
8277       81     13         13         accept       reject        6.0579       6.6882       5.8564       13.4050     
8286       84     24         24         accept       reject        18.8177      10.1369      17.1925      17.8678     
8287       69     9          9          accept       reject        3.2231       20.4356      3.1178       26.2594     
8307       69     9          9          accept       reject        24.2852      12.0681      22.0151      39.4081     
8336       71     10         10         accept       reject        3.1447       7.0191       2.9683       8.7937      
8385       74     2          63         accept       reject        4.3611       1.8090       4.3201       4.0049      
8392       93     73         73         accept       reject        96.4036      59.5960      89.6784      69.0475     
8422       80     38         38         accept       reject        7.6967       19.7417      7.2670       24.6610     
8423       93     72         72         accept       reject        90.1463      42.7272      86.6952      67.9331     
8450       69     9          12         accept       reject        48.2753      25.5961      43.5621      25.6192     
8452       92     16         48         accept       reject        20.6853      7.7070       18.9561      11.8551     
8507       73     91         91         accept       reject        76.8794      36.9505      74.4141      45.8292     
8516       95     73         73         accept       reject        51.4376      37.2195      46.0340      50.6277     
8569       85     75         75         accept       reject        100.0615     60.6133      89.5232      66.4805     
8580       89     5          5          accept       reject        29.2951      32.5266      26.2685      36.7792     
8595       70     92         92         accept       reject        60.0755      38.3016      58.3057      55.0319     
8611       70     51         51         accept       reject        13.6482      17.5070      13.1909      28.3039     
8622       74     35         35         accept       reject        17.7580      14.5092      16.0001      15.8188     
8669       93     74         74         accept       reject        62.8282      36.2423      59.6318      49.7287     
8674       93     47         73         accept       reject        44.4357      23.7955      39.9798      34.7578     
8699       83     53         53         accept       reject        2.6589       9.1205       2.5480       9.8709      
8756       69     23         23         accept       reject        13.7814      14.7474      12.5144      20.5404     
8759       92     43         43         accept       reject        3.0872       12.4780      2.9329       15.0360     
8771       73     25         95         accept       reject        35.1683      42.0569      33.5701      50.6471     
8797       88     39         39         accept       reject        0.1663       1.5204       0.1658       3.3468      
8839       80     3          3          accept       reject        7.5589       4.6909       7.2777       8.4148      
8848       72     4          4          accept       reject        6.2559       7.5339       5.8786       14.9478     
8866       82     47         47         accept       reject        4.4738       22.2765      4.1595       22.3080     
8871       96     12         12         accept       reject        8.2127       21.7504      7.9884       25.7655     
8872       77     29         1          accept       reject        3.8555       14.6569      3.6613       19.4475     
9053       82     22         22         accept       reject        2.8080       25.7871      2.7705       27.4048     
9061       72     55         55         accept       reject        16.8376      5.9246       15.4236      7.1835      
9249       91     1          1          accept       reject        12.9080      14.2478      11.7647      27.5074     
9270       94     16         16         accept       reject        0.1665       1.8098       0.1659       3.4944      
9306       71     60         60         accept       reject        13.6672      9.5134       12.3427      9.9814      
9374       86     10         10         accept       reject        18.9605      17.2390      17.4264      21.3351     
9384       92     1          1          accept       reject        18.0728      13.5509      17.2439      23.8940     
9403       77     79         7          accept       reject        36.2578      18.7087      34.4995      25.0801     
9446       78     15         15         accept       reject        19.1306      8.9477       18.5976      23.6008     
9551       75     3          3          accept       reject        13.1111      8.2328       11.8725      19.1013     
9554       79     6          6          accept       reject        7.0215       11.0675      6.7245       18.2935     
9578       95     98         98         accept       reject        78.2681      33.8777      71.9448      38.3523     
9590       80     36         36         accept       reject        11.1074      11.2042      10.3038      14.1640     
9597       71     23         23         accept       reject        9.9639       33.0670      9.2277       34.4286     
9622       99     1          1          accept       reject        0.1665       3.3817       0.1662       14.9451     
9624       78     14         67         accept       reject        7.7595       3.1824       7.4813       7.2636      
9626       76     3          3          accept       reject        24.0070      20.6025      21.6677      20.8216     
9642       78     32         21         accept       reject        16.8848      15.8282      16.3182      19.8051     
9681       82     53         53         accept       reject        29.1313      18.2581      26.7315      19.9948     
9714       91     19         5          accept       reject        15.7643      10.7258      14.2093      11.1569     
9725       83     70         70         accept       reject        37.5917      23.9008      36.7136      40.5025     
9825       80     88         88         accept       reject        46.5876      23.5582      44.4369      32.8849     
9850       72     21         21         accept       reject        19.6028      11.0790      17.6488      14.1028     
9865       70     14         14         accept       reject        11.5237      9.7708       10.5616      20.3348     
9890       73     30         30         accept       reject        22.1666      13.2363      19.9303      18.9906     
9901       99     30         30         accept       reject        1.9820       14.5649      1.9804       15.0779     
9949       74     27         27         accept       reject        6.7803       9.7327       6.2853       19.9006     
9954       95     23         23         accept       reject        13.3697      10.6408      13.2934      21.2246     
9987       77     2          2          accept       reject        9.1562       27.6120      8.5847       31.5252     
