================================================================================
ARE_TrueReject_CE_FalseAccept - BALANCED Mode - Rejection Rate 0.40 - TAIL
================================================================================

Total cases: 460

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
3127       93     27         27         accept       reject        1.4275       8.1958       1.3038       9.3086      
3144       73     30         30         accept       reject        8.1111       6.6686       6.2375       14.2957     
3147       73     30         30         accept       reject        1.4649       2.3034       1.4525       3.5734      
3194       72     13         13         accept       reject        18.7288      17.6547      12.6554      23.3666     
3213       73     30         30         accept       reject        17.1736      12.7364      12.5798      16.6641     
3250       70     45         6          accept       reject        4.4115       2.8417       4.1914       4.0905      
3261       92     14         14         accept       reject        4.2776       7.2707       4.1489       11.4197     
3262       93     1          1          accept       reject        1.4310       2.3117       1.2812       7.4009      
3300       73     30         30         accept       reject        8.6906       4.0566       7.4449       5.0110      
3331       70     10         10         accept       reject        13.8126      19.6993      9.3661       21.2896     
3333       84     12         12         accept       reject        1.3832       1.2651       1.2768       1.5153      
3377       90     16         16         accept       reject        1.4663       0.8360       1.2852       0.9483      
3382       99     7          7          accept       reject        1.4257       4.6325       1.3547       7.9701      
3396       73     1          1          accept       reject        1.4686       6.9068       1.3387       9.0485      
3402       82     70         70         accept       reject        32.4839      22.5860      24.5496      27.8570     
3408       73     77         95         accept       reject        16.5903      13.3871      13.9542      24.9225     
3469       98     21         21         accept       reject        1.3411       1.4696       1.2869       3.2636      
3479       99     22         22         accept       reject        1.3724       2.1195       1.2751       3.7329      
3497       83     53         53         accept       reject        1.4629       5.7652       1.3951       5.8663      
3538       97     36         36         accept       reject        1.4145       1.9988       1.2777       3.5329      
3542       79     7          7          accept       reject        1.4525       1.4400       1.3040       1.4481      
3563       99     10         10         accept       reject        1.3454       1.0099       1.2849       2.2686      
3625       92     70         70         accept       reject        55.6839      37.1431      33.9049      38.8728     
3657       78     18         18         accept       reject        1.3772       2.2675       1.2759       6.5253      
3661       95     30         30         accept       reject        1.4722       1.6960       1.2791       2.2380      
3666       71     12         12         accept       reject        1.4665       7.4135       1.2882       10.2581     
3668       80     4          4          accept       reject        1.4508       10.2838      1.3965       10.9448     
3669       85     5          5          accept       reject        7.7917       5.1317       5.9231       7.0701      
3674       75     3          3          accept       reject        1.4417       0.8205       1.3001       1.1832      
3726       95     30         30         accept       reject        11.4767      20.2664      10.7565      20.4300     
3727       90     61         61         accept       reject        11.1225      8.1651       8.7576       14.5775     
3858       93     8          8          accept       reject        3.3429       6.8884       3.2725       9.6357      
3877       97     11         11         accept       reject        1.3339       1.6063       1.2920       2.9877      
3878       90     12         12         accept       reject        1.4670       10.3831      1.2764       11.0227     
3904       77     18         18         accept       reject        4.5803       10.1621      4.0296       10.2174     
3915       84     5          5          accept       reject        1.4718       1.4594       1.2749       4.0545      
3927       97     66         66         accept       reject        1.4155       2.2035       1.2815       2.8129      
3940       88     29         29         accept       reject        1.4233       5.3042       1.3721       7.5169      
4011       93     27         27         accept       reject        1.4008       1.5560       1.2776       3.3466      
4013       92     9          9          accept       reject        1.3532       7.7081       1.2984       9.5324      
4027       89     13         13         accept       reject        1.4361       3.2914       1.2941       3.9250      
4040       84     25         25         accept       reject        1.4570       1.3165       1.3502       3.0065      
4044       80     3          3          accept       reject        1.4587       2.9843       1.2748       4.8928      
4153       97     45         45         accept       reject        1.4647       3.8026       1.3264       4.5150      
4165       79     30         30         accept       reject        1.4343       3.9966       1.2991       4.7136      
4177       74     45         45         accept       reject        4.6584       6.5225       4.1985       10.1363     
4196       81     5          5          accept       reject        1.4709       2.3310       1.2753       3.5223      
4241       77     7          7          accept       reject        7.9336       9.6159       5.9245       12.0985     
4292       91     27         27         accept       reject        1.4445       1.4108       1.2750       1.9175      
4294       97     88         88         accept       reject        22.4476      15.4793      17.3107      22.9049     
4298       74     50         50         accept       reject        1.4049       1.2118       1.3152       1.8141      
4342       75     72         72         accept       reject        50.9146      28.7850      31.6065      40.1450     
4378       97     3          3          accept       reject        1.3344       3.3506       1.2911       4.1601      
4410       80     42         42         accept       reject        3.5147       4.2407       3.3554       7.2546      
4412       75     55         74         accept       reject        22.4362      23.4243      16.4331      26.2128     
4430       74     4          50         accept       reject        10.4088      12.0459      8.0826       13.3055     
4462       83     18         18         accept       reject        1.3631       2.0409       1.2755       3.6651      
4470       97     66         66         accept       reject        21.0556      13.6936      13.9359      15.4626     
4526       98     35         35         accept       reject        1.4672       1.4651       1.2750       1.5195      
4555       78     75         42         accept       reject        23.2886      14.7560      15.5851      22.5462     
4652       72     4          4          accept       reject        1.4243       1.3927       1.3090       3.3724      
4655       92     16         16         accept       reject        1.4633       3.7807       1.2753       3.9337      
4678       81     13         13         accept       reject        1.4724       1.4443       1.2747       2.0026      
4679       80     4          4          accept       reject        1.4594       2.4253       1.2771       4.9369      
4691       89     17         17         accept       reject        1.4322       2.2316       1.2972       3.4677      
4721       93     77         77         accept       reject        37.0626      22.9558      25.0577      31.8575     
4733       93     4          4          accept       reject        1.3981       1.5131       1.2769       2.9683      
4737       96     33         33         accept       reject        1.4693       7.7136       1.3296       9.0213      
4819       98     2          2          accept       reject        1.4621       1.2815       1.2771       1.4027      
4820       74     50         50         accept       reject        8.1701       10.9644      6.2014       11.7429     
4837       86     40         40         accept       reject        17.8874      14.6453      11.8039      18.5217     
4900       88     14         14         accept       reject        1.4355       1.8941       1.2882       3.1384      
4910       94     17         17         accept       reject        1.4302       1.0444       1.2902       1.3072      
4936       79     7          7          accept       reject        1.4419       3.2593       1.2761       5.3194      
4950       81     13         13         accept       reject        1.4722       1.4459       1.2763       2.9505      
4972       80     3          3          accept       reject        1.4068       1.5793       1.3108       2.8675      
4984       80     38         42         accept       reject        8.8556       5.7429       7.3325       6.7015      
4996       99     2          2          accept       reject        1.3448       3.7026       1.2762       4.4695      
5004       76     39         39         accept       reject        1.2868       1.3231       1.2751       1.4736      
5005       82     1          1          accept       reject        5.6296       10.5364      4.8424       14.3411     
5035       84     5          5          accept       reject        1.3408       1.4204       1.2758       1.6604      
5044       88     66         66         accept       reject        5.9929       8.8551       4.8016       8.9369      
5048       86     22         25         accept       reject        8.5153       5.1014       6.4506       5.5280      
5050       74     4          4          accept       reject        1.3968       2.3755       1.3424       4.9829      
5077       74     4          4          accept       reject        1.4696       2.6062       1.2947       4.4338      
5141       89     9          78         accept       reject        18.5430      17.5948      12.7208      21.6274     
5181       82     3          92         accept       reject        13.3460      12.9543      10.4524      19.2863     
5207       74     4          4          accept       reject        4.9500       8.0246       4.5486       9.0521      
5208       75     19         19         accept       reject        1.3944       1.3757       1.3086       1.4169      
5276       78     1          1          accept       reject        1.4723       1.5814       1.2749       3.0076      
5287       89     15         15         accept       reject        1.4548       2.9388       1.2913       4.7117      
5295       75     24         24         accept       reject        3.9275       2.9518       3.9273       6.9001      
5366       77     14         14         accept       reject        1.4705       3.4171       1.2982       4.9325      
5367       85     3          3          accept       reject        6.6687       9.4639       5.3156       13.0460     
5377       98     2          2          accept       reject        1.4660       1.5826       1.2761       3.8785      
5379       76     49         49         accept       reject        17.3716      14.2246      11.8053      16.4589     
5403       86     16         16         accept       reject        1.3907       6.2613       1.2966       9.1602      
5408       97     3          3          accept       reject        1.4450       2.7918       1.4448       6.7143      
5426       78     20         40         accept       reject        3.9318       4.5113       3.6433       4.5691      
5454       86     5          5          accept       reject        7.8718       15.7313      6.5554       18.5953     
5457       84     9          9          accept       reject        3.1039       7.0367       3.1002       8.3607      
5481       78     18         18         accept       reject        1.4572       11.3440      1.3836       11.7710     
5485       83     70         82         accept       reject        31.6477      20.5591      21.3092      28.9603     
5526       80     69         69         accept       reject        40.2317      25.0951      28.3821      27.7842     
5544       90     13         13         accept       reject        1.4504       2.8716       1.3873       3.7127      
5624       93     42         59         accept       reject        5.9242       3.8902       4.8220       5.6751      
5631       81     5          5          accept       reject        1.4660       6.8205       1.2839       8.7426      
5637       81     12         12         accept       reject        1.4703       0.9111       1.2797       1.5374      
5651       96     27         27         accept       reject        5.6829       5.1703       4.7177       9.9099      
5665       77     7          7          accept       reject        6.2287       7.6350       5.1315       8.9429      
5705       95     72         72         accept       reject        24.1798      15.4477      23.2641      25.7267     
5764       99     14         14         accept       reject        11.6967      11.4689      10.8488      17.1533     
5793       73     10         10         accept       reject        1.4668       7.1700       1.2841       9.9783      
5813       81     13         13         accept       reject        1.4708       1.4387       1.2777       1.4528      
5817       81     37         37         accept       reject        6.9512       10.0692      5.3567       13.4621     
5856       73     30         30         accept       reject        1.4650       1.4100       1.2909       2.5156      
5909       73     23         23         accept       reject        1.4342       1.8084       1.3060       2.5860      
5912       97     4          4          accept       reject        1.3583       4.1195       1.3349       6.5774      
5924       80     44         44         accept       reject        5.5801       6.2880       4.6336       8.0788      
5930       99     22         22         accept       reject        1.4721       2.1211       1.2750       3.0343      
5937       90     13         13         accept       reject        1.4537       2.0166       1.2784       3.0199      
5939       69     23         23         accept       reject        9.4220       15.4020      8.6482       19.8943     
5954       74     24         24         accept       reject        9.0983       8.6326       7.1574       13.5320     
5957       86     5          5          accept       reject        1.4717       3.2829       1.2774       8.4632      
5973       91     27         27         accept       reject        6.3648       3.4450       5.0490       5.3284      
5982       74     4          4          accept       reject        1.3753       2.5169       1.3243       4.2145      
5985       81     13         13         accept       reject        1.4709       3.6488       1.3091       6.5508      
5986       95     6          6          accept       reject        4.3471       13.8458      3.8710       14.8731     
6016       72     3          3          accept       reject        1.4684       6.0583       1.2910       9.6827      
6020       86     92         87         accept       reject        29.7499      19.3727      29.3988      36.5897     
6036       93     73         73         accept       reject        35.7006      31.1889      23.9398      32.6419     
6067       74     26         26         accept       reject        1.4635       2.6436       1.2825       7.9586      
6070       81     13         13         accept       reject        1.3823       1.2801       1.2806       3.0624      
6114       96     33         33         accept       reject        1.4663       1.9111       1.3177       2.9912      
6135       77     51         51         accept       reject        1.4678       2.4743       1.2769       3.0834      
6147       74     50         50         accept       reject        5.1672       3.0676       4.4640       3.7850      
6185       80     84         84         accept       reject        31.2631      19.8682      21.4373      27.4249     
6190       74     4          4          accept       reject        1.4649       1.0138       1.3680       1.5109      
6202       72     30         30         accept       reject        24.6700      18.7406      19.6906      24.3300     
6219       70     1          1          accept       reject        3.8770       4.4825       3.8571       5.0333      
6248       73     30         30         accept       reject        1.4671       4.6486       1.3060       5.4777      
6284       80     4          4          accept       reject        1.4408       1.0203       1.2966       1.6955      
6307       85     32         32         accept       reject        1.3818       7.7589       1.3601       12.1535     
6311       72     3          3          accept       reject        1.4486       5.5790       1.2772       6.3839      
6328       75     26         26         accept       reject        3.5479       2.9158       3.4247       4.9414      
6329       83     16         16         accept       reject        1.4691       1.3615       1.2750       1.4327      
6330       74     4          4          accept       reject        1.4666       8.2722       1.2824       8.7607      
6379       89     17         17         accept       reject        1.4712       4.0425       1.2762       5.4473      
6389       90     12         12         accept       reject        1.4702       4.3980       1.3031       8.1465      
6391       74     4          4          accept       reject        1.4483       1.6094       1.3059       2.1480      
6396       75     50         50         accept       reject        6.9325       16.1457      6.3068       18.3720     
6398       89     15         15         accept       reject        12.3056      16.1018      11.1626      22.1700     
6447       97     2          2          accept       reject        1.4708       1.0392       1.2748       1.5725      
6473       72     3          3          accept       reject        1.3591       4.9110       1.2751       8.2808      
6526       72     4          4          accept       reject        1.3517       2.9655       1.3324       4.3022      
6528       97     7          7          accept       reject        11.0338      9.3797       10.9632      13.3523     
6568       84     10         10         accept       reject        1.4558       1.0997       1.2750       1.8442      
6625       77     7          7          accept       reject        1.4696       4.3884       1.2752       4.4920      
6667       99     26         26         accept       reject        1.4596       10.3175      1.4369       11.4246     
6676       93     26         26         accept       reject        1.4227       1.1259       1.2759       2.0161      
6684       76     12         12         accept       reject        9.0770       13.3883      6.7465       17.4557     
6696       85     12         12         accept       reject        1.4644       1.8948       1.3289       2.5136      
6828       92     70         83         accept       reject        30.5729      18.6901      26.3004      33.5295     
6832       80     14         14         accept       reject        1.4406       3.6663       1.2848       6.5934      
6838       70     73         73         accept       reject        31.4179      27.6431      20.5639      32.9105     
6895       80     50         50         accept       reject        1.3838       2.3594       1.3044       2.6587      
6930       89     13         13         accept       reject        1.4646       1.5945       1.4241       2.6637      
6964       84     29         29         accept       reject        1.3926       1.6427       1.2942       5.2712      
6972       83     9          9          accept       reject        1.4528       1.2283       1.2828       3.7358      
7005       96     17         17         accept       reject        1.4410       2.8748       1.2776       4.7876      
7053       72     29         29         accept       reject        1.4371       8.9136       1.2923       12.0627     
7055       93     6          6          accept       reject        1.4253       1.0877       1.2780       6.1171      
7070       85     13         13         accept       reject        1.4527       6.3358       1.3390       6.5256      
7081       73     12         12         accept       reject        1.4429       5.3269       1.3922       9.4233      
7099       83     0          0          accept       reject        1.3973       3.7356       1.3183       5.4102      
7101       69     18         18         accept       reject        1.3515       1.3211       1.2749       1.6539      
7135       97     3          64         accept       reject        6.8804       5.5215       6.4482       6.3653      
7144       78     45         45         accept       reject        1.4650       1.6681       1.2919       4.1154      
7146       89     7          7          accept       reject        1.4701       5.6132       1.3041       11.0332     
7196       72     4          4          accept       reject        6.7698       9.1546       5.4228       11.0486     
7226       75     7          7          accept       reject        5.9284       12.5737      4.7559       15.2811     
7239       90     2          81         accept       reject        14.0139      13.9596      12.7678      25.6182     
7272       93     4          4          accept       reject        22.2871      18.0709      14.5772      23.9666     
7274       87     5          5          accept       reject        1.4675       5.6255       1.2934       5.7112      
7276       91     2          2          accept       reject        1.4078       2.7764       1.2750       6.8488      
7285       94     9          9          accept       reject        1.4044       0.8298       1.2750       0.9590      
7288       85     86         86         accept       reject        26.7522      21.0122      21.8481      22.2514     
7297       78     4          4          accept       reject        1.4721       1.1497       1.2770       3.4503      
7300       93     69         69         accept       reject        39.6734      27.5613      27.3722      36.0268     
7302       95     84         84         accept       reject        30.8086      18.8851      20.3970      22.0623     
7330       71     40         40         accept       reject        7.7109       5.7669       7.0633       13.6144     
7370       88     6          6          accept       reject        14.0686      10.8447      10.8181      18.1660     
7409       92     70         83         accept       reject        25.8036      23.6914      21.7890      32.8111     
7429       70     68         68         accept       reject        1.4718       1.3943       1.2752       1.8051      
7473       95     30         30         accept       reject        12.1434      10.2109      9.8271       16.0680     
7512       81     13         13         accept       reject        27.2500      18.1750      17.2453      23.1905     
7534       96     47         47         accept       reject        1.4720       0.9131       1.2801       0.9711      
7550       86     5          5          accept       reject        1.4720       1.1244       1.2780       2.1991      
7556       92     83         83         accept       reject        57.9626      37.2139      35.2307      41.2413     
7557       80     44         44         accept       reject        1.4691       2.1444       1.2842       4.7547      
7620       74     50         50         accept       reject        3.3422       7.4515       3.2429       12.6004     
7628       81     13         13         accept       reject        1.4714       5.2155       1.2952       7.9679      
7629       92     62         83         accept       reject        24.8654      24.7261      18.1192      30.6152     
7630       91     27         27         accept       reject        1.4721       1.3592       1.2749       2.8288      
7660       89     15         15         accept       reject        1.4717       8.2944       1.2747       11.0056     
7688       91     27         27         accept       reject        1.4502       1.3960       1.2775       2.2697      
7710       77     91         91         accept       reject        32.7656      18.9396      24.2548      27.7265     
7715       72     5          75         accept       reject        27.2608      18.1045      18.8797      19.2093     
7738       85     22         22         accept       reject        7.8892       8.9131       6.0127       11.6551     
7760       80     18         18         accept       reject        17.2233      12.5770      12.5689      20.9426     
7767       91     5          5          accept       reject        1.3947       1.5857       1.3428       4.5802      
7797       74     5          5          accept       reject        1.4572       10.6384      1.2903       10.6472     
7819       91     1          1          accept       reject        1.4589       8.7116       1.3716       12.2870     
7843       83     0          0          accept       reject        1.4424       0.8790       1.2904       1.2616      
7852       85     4          4          accept       reject        1.4038       4.2077       1.2757       6.8312      
7861       70     0          0          accept       reject        1.4711       6.1077       1.3015       7.8991      
7873       88     11         11         accept       reject        1.4630       3.5438       1.2747       4.2033      
7887       83     9          9          accept       reject        5.0203       8.7997       4.4862       14.0898     
7889       85     12         12         accept       reject        1.4367       2.0391       1.2886       2.8102      
7980       97     10         10         accept       reject        1.4591       2.6808       1.3297       3.6698      
8042       78     4          4          accept       reject        18.6156      12.4373      12.2395      18.8075     
8068       82     7          7          accept       reject        8.7924       7.2479       8.1438       15.3341     
8087       84     20         20         accept       reject        1.4098       2.2358       1.2756       4.0477      
8095       93     24         24         accept       reject        1.3631       7.3596       1.2796       8.2243      
8098       79     30         30         accept       reject        1.4678       3.0226       1.3045       5.2456      
8106       70     11         11         accept       reject        9.1022       13.2104      6.6497       15.1831     
8125       91     32         32         accept       reject        17.7465      13.2892      11.7770      22.4381     
8139       86     28         28         accept       reject        1.4230       1.3013       1.2927       1.8276      
8151       93     10         10         accept       reject        1.4714       1.4243       1.2779       3.6441      
8204       92     70         70         accept       reject        41.3969      26.6279      26.2531      31.3755     
8275       75     66         66         accept       reject        8.5194       8.4434       7.5016       16.8791     
8277       81     13         13         accept       reject        3.6111       5.1644       3.5042       7.5842      
8284       81     13         13         accept       reject        1.4720       1.4242       1.2801       1.9592      
8286       84     24         24         accept       reject        11.2170      7.8274       7.9455       10.2616     
8293       74     4          4          accept       reject        1.4643       2.0736       1.2758       3.3206      
8307       69     9          9          accept       reject        14.4761      9.3187       9.8349       23.1841     
8320       77     18         18         accept       reject        1.4672       2.7692       1.3067       5.1846      
8363       77     18         18         accept       reject        1.4339       1.5392       1.2823       4.3508      
8388       72     49         49         accept       reject        1.4560       1.3418       1.4431       2.0927      
8409       75     3          3          accept       reject        1.3568       2.2540       1.3432       4.3855      
8418       97     36         36         accept       reject        1.2990       1.4504       1.2940       1.6230      
8423       93     72         72         accept       reject        53.7352      32.9928      35.1756      40.2970     
8452       92     16         48         accept       reject        12.3303      5.9511       8.6364       6.6544      
8461       69     9          9          accept       reject        1.4709       6.1889       1.2802       10.8023     
8502       70     62         62         accept       reject        1.4692       3.1388       1.3225       4.6160      
8511       90     9          9          accept       reject        8.0903       11.7818      7.7986       18.1466     
8516       95     73         73         accept       reject        30.6614      28.7399      19.2452      29.9151     
8535       97     55         55         accept       reject        1.3897       4.9132       1.3762       5.5341      
8571       90     13         13         accept       reject        1.4582       1.3819       1.3539       1.8017      
8595       70     92         92         accept       reject        35.8103      29.5755      24.0531      32.5573     
8611       70     51         51         accept       reject        8.1355       13.5184      6.3777       16.5224     
8612       95     30         30         accept       reject        1.4678       5.6011       1.3843       9.2044      
