================================================================================
ARE_TrueAccept_CE_FalseReject - BALANCED Mode - Rejection Rate 0.30 - HEAD
================================================================================

Total cases: 214

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
3752       0      0          0          reject       accept        1.2385       5.7714       1.8416       5.2883      
3759       51     51         51         reject       accept        1.9445       2.2629       2.1315       2.2585      
3800       49     49         49         reject       accept        1.6148       2.1732       1.9233       1.8407      
3815       25     25         25         reject       accept        0.7945       1.0872       0.9790       0.3207      
3865       47     47         47         reject       accept        1.2921       1.1992       1.4613       1.0460      
3870       57     57         57         reject       accept        0.6663       1.0171       1.1577       0.4421      
3933       58     58         58         reject       accept        1.8172       6.3643       2.0492       4.8621      
3969       47     47         47         reject       accept        0.8017       1.8329       0.9865       1.4533      
3994       63     63         63         reject       accept        0.9669       1.1277       0.9779       0.5131      
4023       24     24         24         reject       accept        0.8583       1.0499       0.9938       0.3969      
4028       48     48         48         reject       accept        1.1766       3.6661       1.3004       2.8275      
4030       7      7          7          reject       accept        0.8639       1.1120       1.0586       0.4628      
4046       11     11         11         reject       accept        0.7974       8.8871       1.3253       5.9676      
4083       59     59         59         reject       accept        0.5754       0.9441       1.6391       0.7276      
4183       39     39         39         reject       accept        1.2920       1.3219       1.3232       0.4984      
4198       14     14         14         reject       accept        2.6134       7.0515       2.6959       6.3632      
4250       37     37         37         reject       accept        0.7754       1.0586       0.9666       0.2940      
4343       68     68         68         reject       accept        0.9385       0.7494       1.0281       0.7059      
4354       50     50         50         reject       accept        0.4503       3.2950       0.9942       2.5790      
4451       4      4          4          reject       accept        2.0601       21.3415      2.1843       13.8023     
4488       18     18         18         reject       accept        1.6742       1.1846       1.9696       0.8520      
4518       5      5          5          reject       accept        0.9607       0.7913       1.0320       0.6964      
4560       2      2          2          reject       accept        0.8731       0.6973       0.9665       0.5803      
4614       24     24         24         reject       accept        1.1702       12.1744      1.9252       10.7003     
4635       21     21         21         reject       accept        1.3281       3.3153       1.7685       2.4142      
4664       28     28         28         reject       accept        0.7335       1.0538       1.0193       0.3912      
4708       9      9          9          reject       accept        1.1832       7.8885       1.5534       7.1088      
4807       17     17         17         reject       accept        0.9442       1.0807       0.9688       0.8159      
4814       61     61         61         reject       accept        1.1858       1.7965       1.2805       1.7915      
4845       61     61         61         reject       accept        1.4625       21.5534      1.8478       14.0699     
4927       48     48         48         reject       accept        0.8662       0.9990       0.9665       0.6939      
4939       28     28         28         reject       accept        1.3444       1.2866       1.8408       0.9668      
4986       22     22         22         reject       accept        0.9350       6.5948       0.9912       5.2965      
4990       54     54         54         reject       accept        1.2863       1.3149       1.3309       0.5104      
5022       53     53         53         reject       accept        0.8751       0.9536       0.9706       0.3687      
5065       53     53         53         reject       accept        2.0682       5.2071       2.1990       3.8998      
5135       28     28         28         reject       accept        0.8711       1.1216       1.0545       0.3412      
5177       36     36         36         reject       accept        0.7771       1.0795       1.0422       0.3349      
5280       49     49         49         reject       accept        0.6499       3.3038       1.0228       2.9173      
5282       10     10         10         reject       accept        0.9252       13.7718      1.6161       10.2406     
5345       35     35         35         reject       accept        1.1076       3.1936       1.1434       2.3135      
5353       29     29         29         reject       accept        0.8124       10.8240      1.3415       8.8205      
5375       51     51         51         reject       accept        1.1796       1.2454       1.6073       0.8296      
5458       42     42         42         reject       accept        0.5871       7.7244       1.1940       5.5316      
5524       36     36         36         reject       accept        2.4358       1.2543       2.4409       1.1347      
5598       29     29         29         reject       accept        1.0132       5.2265       1.0366       4.6807      
5633       39     39         39         reject       accept        1.2090       1.0938       1.6814       0.6659      
5669       59     59         59         reject       accept        1.3041       3.5560       1.7375       2.5417      
5695       49     49         49         reject       accept        1.2247       0.8329       1.2595       0.6088      
5704       36     36         36         reject       accept        0.8407       0.7437       0.9669       0.4280      
5712       31     31         31         reject       accept        0.9610       0.9850       1.0502       0.6191      
5752       50     50         50         reject       accept        1.0009       11.5419      1.5883       8.9505      
5797       46     46         46         reject       accept        0.5484       9.2149       1.0255       8.2662      
5802       38     38         38         reject       accept        1.0122       3.3933       1.7621       3.3371      
5816       60     60         60         reject       accept        0.8866       9.5818       1.5022       6.8134      
5828       37     37         37         reject       accept        0.5888       0.9676       0.9688       0.3091      
5889       34     34         34         reject       accept        0.6168       0.9816       0.9696       0.5045      
5917       53     53         53         reject       accept        0.9083       1.1262       1.0221       0.3413      
5952       23     23         23         reject       accept        1.2518       3.1524       1.3822       2.2966      
5997       49     49         49         reject       accept        1.1588       1.2308       1.3491       0.5174      
6094       43     43         43         reject       accept        0.8147       1.0799       0.9678       0.4398      
6096       50     50         50         reject       accept        0.9805       3.0388       0.9859       2.2463      
6134       39     39         39         reject       accept        1.3020       6.4674       2.8806       6.2260      
6176       13     13         13         reject       accept        1.2846       22.2962      1.3933       14.4915     
6222       62     62         62         reject       accept        1.3553       6.3171       1.8509       5.8335      
6319       56     56         56         reject       accept        0.9232       11.0404      1.3066       8.3554      
6377       27     27         27         reject       accept        0.7585       0.5245       0.9718       0.4919      
6549       18     18         18         reject       accept        0.5531       0.9550       1.1558       0.7128      
6564       43     43         43         reject       accept        1.2637       1.2831       1.4659       0.7917      
6586       33     33         33         reject       accept        0.9518       5.7301       1.0824       5.0753      
6643       47     47         47         reject       accept        0.8030       2.5367       1.0689       1.8995      
6654       43     43         43         reject       accept        1.3291       1.2755       1.7530       1.1816      
6698       2      2          2          reject       accept        0.6992       1.1361       0.9761       1.0353      
6730       48     48         48         reject       accept        0.7828       3.2254       1.2564       3.1804      
6750       57     57         57         reject       accept        1.2790       1.3105       1.5690       0.6474      
6756       30     30         30         reject       accept        1.3463       20.5333      1.7634       13.8781     
6811       66     66         66         reject       accept        11.3188      8.7146       12.1165      8.3853      
6842       1      1          1          reject       accept        1.1667       9.8773       1.2159       8.0552      
6869       43     43         43         reject       accept        0.7808       7.4078       0.9803       7.3372      
6926       52     52         52         reject       accept        0.9093       1.0009       0.9758       0.3445      
6957       60     60         60         reject       accept        2.2095       15.5086      2.2723       10.1563     
6971       7      7          7          reject       accept        0.7150       1.0438       1.2965       0.4735      
6980       46     46         46         reject       accept        0.9609       1.1526       0.9698       0.3743      
7073       14     14         14         reject       accept        1.0295       1.6987       1.3223       1.6950      
7205       27     27         27         reject       accept        1.1702       1.2611       1.1826       0.4818      
7248       34     34         34         reject       accept        0.9156       1.0707       0.9680       0.4112      
7307       36     36         36         reject       accept        0.9753       1.1468       0.9779       0.3611      
7319       20     20         20         reject       accept        0.9665       0.8234       0.9668       0.4209      
7368       11     11         11         reject       accept        0.8819       1.1914       0.9788       1.0530      
7450       56     56         56         reject       accept        1.2254       1.2868       1.9972       0.9026      
7526       68     68         68         reject       accept        0.8964       1.1368       0.9675       0.6721      
7532       23     23         23         reject       accept        1.2836       16.1179      1.5598       10.6248     
7622       5      5          5          reject       accept        0.7057       7.8927       0.9960       5.3944      
7671       11     11         11         reject       accept        0.8154       5.9575       1.0021       4.0584      
7698       39     39         39         reject       accept        0.8450       0.9525       0.9667       0.3520      
7728       9      9          9          reject       accept        0.9339       1.1163       0.9774       0.3735      
7775       50     50         50         reject       accept        1.0403       7.1953       1.0454       5.9015      
7929       11     11         11         reject       accept        0.5532       1.0737       0.9825       0.9745      
7932       3      3          3          reject       accept        0.8275       1.0390       0.9826       0.5671      
7966       4      4          4          reject       accept        1.2869       1.3080       1.5570       0.9043      
8025       53     53         53         reject       accept        1.2850       1.3139       1.5339       0.6184      
8096       2      2          2          reject       accept        0.9329       1.0187       0.9673       0.6131      
8145       35     35         35         reject       accept        1.2627       3.7338       1.4091       3.1469      
8180       62     62         62         reject       accept        1.2987       1.2945       1.3388       0.8292      
8237       45     45         45         reject       accept        1.7696       1.0545       2.1374       1.0270      
8362       31     31         31         reject       accept        0.8080       1.0093       0.9891       0.5188      
8519       58     58         58         reject       accept        1.1601       1.2367       1.3519       0.8940      
8570       17     17         17         reject       accept        0.8352       0.9790       0.9674       0.3287      
8683       47     47         47         reject       accept        1.2882       5.0303       1.5906       3.4736      
8685       30     30         30         reject       accept        1.0734       1.2138       1.1731       0.5150      
8711       63     63         63         reject       accept        0.7628       3.5468       0.9911       3.4749      
8800       15     15         15         reject       accept        0.8963       1.0157       1.1061       0.4290      
8842       43     43         43         reject       accept        2.1015       9.3199       2.2761       8.2188      
8882       36     36         36         reject       accept        0.8711       6.5202       0.9778       5.0775      
8963       2      2          2          reject       accept        2.0941       14.5331      2.8550       13.5371     
8993       32     32         32         reject       accept        0.9050       1.0046       0.9666       0.6257      
9007       48     48         48         reject       accept        0.9184       1.1232       1.0576       0.4360      
9022       38     38         38         reject       accept        1.0020       1.1789       1.0077       0.3803      
9024       21     21         21         reject       accept        1.1022       1.2282       1.7812       0.7755      
9071       62     62         62         reject       accept        1.5007       13.1837      1.9051       12.2145     
9109       43     43         43         reject       accept        0.8384       1.1045       0.9873       0.3454      
9147       62     62         62         reject       accept        1.2969       1.3217       1.3907       0.6238      
9161       3      3          3          reject       accept        0.8944       1.0772       1.0542       0.5396      
9165       68     68         68         reject       accept        0.7730       1.2165       0.9671       1.1266      
9176       38     38         38         reject       accept        0.8460       1.0538       0.9975       0.4285      
9194       1      1          1          reject       accept        0.8799       1.1164       0.9672       0.4484      
9357       9      9          9          reject       accept        1.2976       8.9080       1.3551       7.4208      
9377       58     58         58         reject       accept        0.9384       1.1237       0.9676       0.4146      
9520       54     54         54         reject       accept        1.7895       1.3050       2.0639       0.9171      
9566       57     57         57         reject       accept        0.7335       0.7326       0.9774       0.3215      
9676       58     58         58         reject       accept        1.8505       2.4867       2.1187       2.3917      
9762       65     65         65         reject       accept        1.1426       1.1870       1.3373       0.8962      
9781       18     18         18         reject       accept        0.9759       1.1704       1.0222       0.3361      
9793       49     49         49         reject       accept        0.8782       1.0911       1.4967       0.5733      
9794       62     62         62         reject       accept        2.5272       8.7741       2.6347       6.9514      
9836       31     31         31         reject       accept        0.9176       1.1134       0.9665       0.2974      
9851       50     50         50         reject       accept        0.9556       6.3131       1.0843       5.4638      
9873       20     20         20         reject       accept        1.4731       2.6477       1.8667       2.1890      
9900       59     59         59         reject       accept        1.0185       5.2025       1.2174       3.5833      
9933       43     43         43         reject       accept        1.4213       23.7775      2.2024       17.0307     
9992       16     16         16         reject       accept        1.0719       1.1744       1.2405       1.0275      
